Vehicle ID,Charger ID,Date,Number of Charging Sessions,Connection Time,Charging Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC,SOC Charged
EV100,CH018-CH024,05/19/19,,,5.262965556,35.90072327,,188.94427,,,54
EV100,CH018-CH024,05/20/19,,,3.210952222,33.83941974,,108.65676,,,29
EV100,CH018-CH024,05/23/19,,,0.308918611,16.89830205,,5.2202,,,1.5
EV100,CH018-CH024,05/24/19,,,2.892405833,1.178019336,,3.40731,,,
EV100,CH018-CH024,06/03/19,,,2.7705175,18.83148184,,52.17295,,,14.5
EV100,CH018-CH024,06/05/19,,,7.360495,11.9266408,,87.78598,,,24.5
EV100,CH018-CH024,07/02/19,,,1.353404444,12.81863679,,17.3488,,,4.5
EV100,CH018-CH024,07/12/19,,,1.762658611,27.53002181,,48.52603,,,13
EV100,CH018-CH024,07/15/19,,,4.162753056,8.421691014,,35.05742,,,8.5
EV100,CH018-CH024,07/22/19,,,3.087927778,4.904917177,,15.14603,,,2.5
EV100,CH018-CH024,07/26/19,,,3.5078775,3.799234722,,13.32725,,,2
EV100,CH018-CH024,07/30/19,,,1.438679444,0.672568169,,0.96761,,,
EV100,CH018-CH024,08/01/19,,,2.159610278,2.499085162,,5.39705,,,
EV100,CH018-CH024,08/06/19,,,3.494515278,9.569899497,,33.44216,,,8
EV100,CH018-CH024,08/08/19,,,3.371543611,7.452802899,,25.12745,,,5.5
EV100,CH018-CH024,08/09/19,,,3.831752778,37.88977529,,145.1842517,,,43
EV100,CH018-CH024,08/10/19,,,6.178275278,35.98202221,,222.3068383,,,67
EV100,CH018-CH024,08/12/19,,,6.163634444,37.57318382,,231.58737,,,70.5
EV100,CH018-CH024,08/13/19,,,5.76471385,28.79656376,,166.0039499,,,48
EV100,CH018-CH024,08/14/19,,,5.924210595,33.82107571,,200.3631751,,,56.5
EV100,CH018-CH024,08/15/19,,,5.415068333,37.99914282,,205.767955,,,62.5
EV100,CH018-CH024,08/16/19,,,4.851746111,36.39265451,,176.56792,,,50.5
EV100,CH018-CH024,08/17/19,,,6.046196699,14.0326083,,84.84391,,,23
EV100,CH018-CH024,08/19/19,,,6.9809175,23.08519618,,161.15585,,,43
EV100,CH018-CH024,08/20/19,,,4.254626667,38.27283452,,162.8366224,,,51
EV100,CH018-CH024,08/21/19,,,6.117921667,15.86757774,,97.07659765,,,25.5
EV100,CH018-CH024,08/22/19,,,5.956285,33.54946246,,199.83016,,,57
EV100,CH018-CH024,08/23/19,,,7.184549167,23.90186162,,171.7241,,,51
EV100,CH018-CH024,08/28/19,,,6.569804722,33.06074825,,217.20266,,,63
EV100,CH018-CH024,08/29/19,,,6.315943611,30.40547412,,192.03926,,,53.5
EV100,CH018-CH024,09/16/19,,,0.023188056,4.847754471,,0.11241,,,
EV100,CH018-CH024,10/01/19,,,0.452636111,42.49079896,,19.23287,,,32
EV100,CH018-CH024,10/11/19,,,6.894887778,4.530571201,,31.23778,,,7.5
EV100,CH018-CH024,10/31/19,,,5.313768333,39.23463054,,208.4837373,,,65.5
EV100,CH018-CH024,11/01/19,,,10.86988722,32.04038713,,348.2753947,,,102
EV100,CH018-CH024,11/02/19,,,1.1878925,13.6169123,,16.175428,,,3
EV100,CH018-CH024,11/06/19,,,3.073360833,4.86545538,,14.9533,,,2.5
EV100,CH018-CH024,11/08/19,,,3.595748056,11.95663026,,42.99303,,,11
EV100,CH018-CH024,11/12/19,,,5.533537879,8.928855478,,49.40816,,,13
EV100,CH018-CH024,11/13/19,,,3.77656851,0.68960486,,2.60434,,,
EV100,CH018-CH024,11/14/19,,,6.374821944,36.17719083,,230.62315,,,68.5
EV100,CH018-CH024,11/15/19,,,8.376970556,28.15563555,,235.85893,,,69.5
EV100,CH018-CH024,11/20/19,4,,3.4173175,28.94433426,,98.91198,,,27.5
EV100,CH018-CH024,11/21/19,2,,8.869842778,34.89218178,,309.4881666,,,94
EV100,CH018-CH024,11/22/19,2,,8.072118889,33.61518916,,271.3458034,,,81.5
EV100,CH018-CH024,11/25/19,2,,6.836144722,32.47276338,,221.98851,,,63.5
EV100,CH018-CH024,11/26/19,3,,7.236990556,35.88940292,,259.73127,,,79
EV100,CH018-CH024,11/27/19,2,,7.828548889,37.7696498,,295.68155,,,90
EV100,CH018-CH024,11/29/19,2,,8.044269444,25.21195261,,202.81174,,,56.5
EV100,CH018-CH024,12/02/19,2,,8.5683525,26.84764895,,230.04012,,,65.5
EV100,CH018-CH024,12/03/19,2,,4.698498889,40.24346594,,189.08388,,,58.5
EV100,CH018-CH024,12/04/19,2,,8.071695,32.88667641,,265.4512216,,,77.5
EV100,CH018-CH024,12/05/19,3,,6.414984722,40.19607522,,257.8572084,,,81
EV100,CH018-CH024,12/06/19,2,,7.713061389,34.33116977,,264.79842,,,78
EV100,CH018-CH024,12/07/19,3,,7.442853889,31.39317169,,233.65479,,,70.5
EV100,CH018-CH024,12/08/19,2,,3.684371111,40.41432459,,148.90137,,,44.5
EV100,CH018-CH024,12/09/19,2,,8.332793611,37.38408204,,311.51384,,,96.5
EV100,CH018-CH024,12/10/19,3,,8.363551667,28.79967143,,240.86754,,,73
EV100,CH018-CH024,12/12/19,2,,8.538128611,34.03766249,,290.61794,,,85.5
EV100,CH018-CH024,12/13/19,1,,3.740826667,41.73947737,,156.14015,,,49
EV100,CH018-CH024,12/16/19,3,,6.934617222,17.49081688,,121.29212,,,32
EV100,CH018-CH024,12/17/19,2,,7.187051667,34.07414213,,244.89262,,,70.5
EV100,CH018-CH024,12/18/19,2,,9.404523889,31.64364758,,297.5934396,,,90
EV100,CH018-CH024,12/19/19,2,,8.986124722,23.61786053,,212.2330404,,,59
EV100,CH018-CH024,12/20/19,2,,6.622111111,35.5026435,,235.10245,,,69.5
EV100,CH018-CH024,12/21/19,1,,1.064761389,1.849860467,,1.96966,,,
EV100,CH018-CH024,12/23/19,2,,6.246740833,36.36166059,,227.14187,,,66.5
EV100,CH018-CH024,12/24/19,2,,6.484384167,37.08945118,,240.50225,,,73
EV100,CH018-CH024,12/26/19,1,,2.698118333,36.97604689,,99.76575,,,29
EV100,CH018-CH024,12/27/19,1,,4.820934722,30.01414421,,144.69623,,,42
EV100,CH018-CH024,12/29/19,3,,2.875613889,32.43589494,,93.27311,,,26
EV100,CH018-CH024,12/30/19,1,,2.108467778,19.8853691,,41.92766,,,11
EV100,CH018-CH024,01/02/20,1,,0.603385,42.08822361,,25.3954028,,,8
EV100,CH018-CH024,01/03/20,7,,10.31905667,21.45385046,,221.3834986,,,65
EV100,CH018-CH024,01/04/20,,,4.861475556,20.61456804,,100.2172186,,,26
EV100,CH018-CH024,01/05/20,2,,0.082485833,2.483820454,,0.20488,,,
EV100,CH018-CH024,01/06/20,1,,5.084207778,19.92450042,,101.3003,,,28.5
EV100,CH018-CH024,01/27/20,1,,2.177806667,7.354555501,,16.0168,,,2.5
EV100,CH018-CH024,01/28/20,3,,7.861539167,40.14103891,,315.5703496,,,99
EV100,CH018-CH024,01/29/20,2,,6.312725833,17.6840581,,111.6346104,,,30
EV100,CH018-CH024,01/30/20,2,,8.808058056,28.66359729,,252.470629,,,73
EV100,CH018-CH024,01/31/20,2,,8.286773889,29.83656177,,247.248841,,,71.5
EV100,CH018-CH024,02/04/20,1,,1.3464075,3.679903744,,4.95465,,,
EV100,CH018-CH024,02/07/20,1,,1.236259167,3.065271508,,3.78947,,,
EV100,CH018-CH024,02/09/20,1,,0.530505556,0.589739347,,0.31286,,,
EV100,CH018-CH024,02/19/20,3,,2.285035,6.452881466,,14.74506,,,1.5
EV100,CH018-CH024,06/11/20,2,,7.212307778,29.48471041,,212.6528062,,,65.5
EV100,CH018-CH024,06/12/20,,,3.468358611,0.30505029,,1.0580238,,,
EV100,CH018-CH024,06/15/20,1,,1.152923056,1.450886069,,1.67276,,,
EV100,CH018-CH024,06/16/20,2,,5.636516944,11.53844841,,65.03666,,,16.5
EV100,CH018-CH024,06/19/20,2,,8.363463056,29.15413369,,243.82952,,,72
EV100,CH018-CH024,06/22/20,2,,7.69987,25.14394269,,193.60509,,,53
EV100,CH018-CH024,06/23/20,2,,6.687903056,29.56251434,,197.71123,,,55
EV100,CH018-CH024,06/24/20,2,,6.646741667,29.98410048,,199.29657,,,56.5
EV100,CH018-CH024,06/25/20,1,,1.877983333,35.80751693,,67.24592,,,19
EV100,CH018-CH024,06/30/20,1,,3.363618889,13.27994683,,44.66868,,,11
EV100,CH018-CH024,07/01/20,1,,1.886376389,36.26762421,,68.41439,,,19
EV100,CH018-CH024,07/02/20,1,,2.620074167,37.38758667,,97.95825,,,28.5
EV100,CH018-CH024,07/06/20,2,,4.29005,37.08787077,,159.10882,,,46.5
EV100,CH018-CH024,07/07/20,2,,5.817530833,24.52915233,,142.6991,,,38.5
EV100,CH018-CH024,07/08/20,2,,5.867312222,28.12928199,,165.04328,,,45.5
EV100,CH018-CH024,07/09/20,2,,6.296119722,27.57281114,,173.60172,,,48
EV100,CH018-CH024,07/10/20,1,,3.730716944,22.67738916,,84.60292,,,23
EV100,CH018-CH024,07/12/20,2,,4.905238611,23.33109948,,114.44461,,,32
EV100,CH018-CH024,07/14/20,1,,3.042938611,36.01823895,,109.60129,,,32
EV100,CH018-CH024,08/07/20,1,,3.745615833,17.39776392,,65.16534,,,17.5
EV100,CH018-CH024,08/08/20,1,,2.765641111,15.76072175,,43.5885,,,11
EV100,CH018-CH024,08/10/20,1,,3.361655278,14.93517504,,50.20691,,,13
EV100,CH018-CH024,08/11/20,3,,8.080463611,31.04559248,,250.8627803,,,74
EV100,CH018-CH024,08/12/20,3,,7.3064375,25.75703681,,188.1921797,,,50.5
EV100,CH018-CH024,08/13/20,1,,4.485958333,38.72477564,,173.71773,,,53.5
EV100,CH018-CH024,08/14/20,2,,7.551115556,29.39214324,,221.94347,,,64
EV100,CH018-CH024,08/15/20,1,,5.301971389,40.07320738,,212.466999,,,67.5
EV100,CH018-CH024,08/16/20,,,0.550704722,32.21641341,,17.741731,,,4.5
EV100,CH018-CH024,08/21/20,1,,2.990828889,13.34755062,,39.92024,,,10
EV100,CH018-CH024,08/24/20,1,,2.476668056,39.12238856,,96.89317,,,28.5
EV100,CH018-CH024,08/25/20,3,,6.232655833,29.55345601,,184.19652,,,50
EV100,CH018-CH024,08/26/20,3,,5.919116667,27.58944437,,163.30514,,,45
EV100,CH018-CH024,08/28/20,2,,6.95182,31.52080457,,219.1269596,,,62
EV100,CH018-CH024,08/29/20,1,,6.346381667,30.98894966,,196.667702,,,63
EV100,CH018-CH024,08/30/20,,,0.616515,34.26245655,,21.1233184,,,5.5
EV100,CH018-CH024,08/31/20,2,,4.746461389,15.39838714,,73.08785,,,17.5
EV100,CH018-CH024,09/11/20,1,,2.912865833,11.24513859,,32.75558,,,8
EV100,CH018-CH024,09/12/20,1,,1.09458,2.131886203,,2.33352,,,
EV100,CH018-CH024,09/18/20,3,,7.889161389,28.00039719,,220.8996524,,,62
EV100,CH018-CH024,09/19/20,1,,5.042155556,16.8720851,,85.0716776,,,23.5
EV100,CH018-CH024,09/20/20,1,,5.200641389,36.72555089,,190.99642,,,59
EV100,CH018-CH024,09/21/20,2,,6.679108333,19.92224012,,133.0628,,,36.5
EV100,CH018-CH024,09/22/20,2,,7.586106667,20.18971479,,153.16133,,,42
EV100,CH018-CH024,09/23/20,1,,3.759056111,17.63036732,,66.27354,,,17.5
EV100,CH018-CH024,09/24/20,2,,6.212815833,24.32285844,,151.11344,,,42
EV100,CH018-CH024,09/25/20,3,,7.735896389,29.90151837,,231.315048,,,66
EV100,CH018-CH024,09/26/20,1,,3.549962778,22.71417394,,80.634472,,,22.5
EV100,CH018-CH024,09/27/20,2,,5.118103611,31.75043773,,162.50203,,,47
EV100,CH018-CH024,09/28/20,2,,6.481000556,24.64971552,,159.75482,,,44.5
EV100,CH018-CH024,09/29/20,2,,6.375875833,26.81920013,,170.99589,,,49.5
EV100,CH018-CH024,09/30/20,2,,6.360693333,23.75786916,,151.11652,,,42.5
EV100,CH018-CH024,10/14/20,1,,2.619631389,34.77771246,,91.1047872,,,26
EV100,CH018-CH024,10/15/20,3,,9.883882778,14.32438304,,141.5805228,,,37.5
EV100,CH018-CH024,10/16/20,2,,8.117423056,25.53661532,,207.29151,,,60.5
EV100,CH018-CH024,10/17/20,1,,9.123308611,29.87653591,,272.5728573,,,85
EV100,CH018-CH024,10/18/20,2,,6.664833056,38.67954635,,257.7927191,,,81
EV100,CH018-CH024,10/19/20,2,,10.16805972,20.02848913,,203.6508736,,,56.5
EV100,CH018-CH024,10/20/20,2,,8.812078056,28.14649036,,248.02907,,,72
EV100,CH018-CH024,10/21/20,2,,9.639933611,29.13364566,,280.84641,,,84
EV100,CH018-CH024,10/22/20,2,,8.774049167,28.45114556,,249.63175,,,73
EV100,CH018-CH024,10/23/20,2,,9.5793625,26.40082573,,252.90308,,,73
EV100,CH018-CH024,10/24/20,2,,6.923398333,41.65925216,,288.423597,,,92
EV100,CH018-CH024,10/25/20,1,,9.32674,28.22362894,,263.234449,,,78
EV100,CH018-CH024,10/26/20,2,,11.24858056,30.11105129,,338.706586,,,109.5
EV100,CH018-CH024,10/27/20,1,,8.444306944,23.6713752,,199.888358,,,57.5
EV100,CH018-CH024,10/28/20,1,,1.342214444,1.568482599,,2.10524,,,
EV100,CH018-CH024,10/29/20,2,,8.703618056,28.79549957,,250.62503,,,72.5
EV100,CH018-CH024,10/30/20,2,,9.525366667,25.97664517,,247.43707,,,71.5
EV100,CH018-CH024,10/31/20,2,,3.713913889,25.83279065,,95.94076,,,26.5
EV100,CH018-CH024,11/02/20,2,,9.576268611,28.67230463,,274.5736908,,,80.5
EV100,CH018-CH024,11/03/20,2,,5.364255556,36.11773298,,193.7447498,,,57
EV100,CH018-CH024,11/04/20,2,,6.986722778,24.31545158,,169.8853194,,,47.5
EV100,CH018-CH024,11/05/20,2,,6.892670556,19.17787582,,132.18678,,,36.5
EV100,CH018-CH024,11/12/20,,,0.019811944,40.75975492,,0.80753,,,
EV100,CH018-CH024,11/17/20,,,5.1731433,14.89285828,,77.04289,,,23
EV100,CH018-CH024,11/20/20,1,,3.077874444,9.236175976,,28.42779,,,6.5
EV100,CH018-CH024,11/30/20,1,,5.716078889,30.08682584,,171.97867,,,51.5
EV100,CH018-CH024,12/09/20,1,,5.948701944,21.88658487,,130.19677,,,37.5
EV100,CH018-CH024,12/11/20,1,,1.286109444,4.882663779,,6.27964,,,22
EV100,CH018-CH024,12/13/20,3,,0.575469722,1.396024793,,0.80337,,,0.5
EV100,CH018-CH024,12/14/20,1,,0.931088889,3.062371417,,2.85134,,,
EV100,CH018-CH024,12/19/20,1,,2.882565,11.22283452,,32.35055,,,55
EV100,CH018-CH024,12/22/20,1,,1.138908611,22.63990258,,25.78478,,,7.5
EV100,CH018-CH024,12/23/20,1,,1.904016667,8.868583083,,16.88593,,,5
EV100,CH018-CH024,12/26/20,1,,2.8138075,18.57066626,,52.25428,,,16
EV100,CH018-CH024,01/08/21,1,,5.020585278,37.30764615,,187.306219,,,60
EV100,CH018-CH024,01/09/21,,,0.837018333,1.509860596,,1.263781,,,0.5
EV100,CH018-CH024,01/12/21,3,,6.709025278,7.541421877,,50.59559,,,36.5
EV100,CH018-CH024,01/13/21,1,,1.876918611,5.387708311,,10.11229,,,0.5
EV100,CH018-CH024,01/14/21,1,,4.369576667,20.0367076,,87.55193,,,25
EV100,CH018-CH024,01/18/21,1,,2.656431944,8.390412578,,22.28856,,,4.5
EV100,CH018-CH024,01/19/21,1,,1.655894167,5.384770464,,8.91661,,,
EV100,CH018-CH024,01/20/21,1,,1.7435925,5.411562621,,9.43556,,,0.5
EV100,CH018-CH024,01/23/21,1,,0.866031667,1.981682733,,1.7162,,,
EV100,CH018-CH024,01/25/21,1,,1.215289722,3.156720517,,3.83633,,,
EV100,CH018-CH024,01/26/21,1,,1.434365833,4.644491555,,6.6619,,,
EV100,CH018-CH024,01/27/21,1,,1.861440278,5.015874058,,9.33675,,,0.5
EV100,CH018-CH024,01/29/21,2,,2.144083611,4.306375904,,9.23323,,,0.5
EV100,CH018-CH024,02/02/21,1,,4.482871111,8.149479228,,36.533065,,,9
EV100,CH018-CH024,02/03/21,1,,2.107606389,5.280117321,,11.128409,,,1
EV100,CH018-CH024,02/04/21,1,,0.707313611,0.491268646,,0.347481,,,
EV100,CH018-CH024,02/24/21,2,,6.972692222,36.21782232,,252.535728,,,97
EV100,CH018-CH024,02/25/21,1,,0.730743611,17.21100508,,12.576832,,,2
EV100,CH018-CH024,02/26/21,1,,4.325218611,28.04276336,,121.291082,,,35
EV100,CH018-CH024,03/05/21,2,,8.553903056,25.00993425,,213.932553,,,62
EV100,CH018-CH024,03/08/21,2,,8.164861111,25.15753841,,205.407807,,,59
EV100,CH018-CH024,03/11/21,2,,9.355760833,30.36334715,,284.072214,,,86
EV100,CH018-CH024,03/14/21,2,,10.00359333,26.12339392,,261.3278093,,,79.5
EV100,CH018-CH024,03/15/21,2,,10.07791972,24.20423946,,243.9283822,,,71.5
EV100,CH018-CH024,03/16/21,2,,7.308606667,27.19004429,,198.721339,,,58
EV100,CH018-CH024,03/17/21,2,,9.249768333,25.30528675,,234.06804,,,68
EV100,CH018-CH024,03/18/21,1,,1.474760556,3.339599762,,4.92511,,,
EV100,CH018-CH024,03/19/21,2,,8.392588333,23.43596757,,196.688428,,,56.5
EV100,CH018-CH024,03/22/21,2,,6.212857222,21.56555433,,133.98371,,,37
EV100,CH018-CH024,03/23/21,2,,7.081578611,13.97776844,,98.984666,,,27.5
EV100,CH018-CH024,03/24/21,2,,7.408510556,27.5595153,,204.17496,,,59.5
EV100,CH018-CH024,03/25/21,2,,9.239353056,20.14053948,,186.085555,,,52
EV100,CH018-CH024,03/26/21,2,,9.908615833,25.61090077,,253.7685769,,,74.5
EV100,CH018-CH024,03/31/21,2,,9.000662222,28.22400516,,254.034737,,,75
EV100,CH018-CH024,04/01/21,2,,8.8178575,23.1278471,,203.93806,,,59.5
EV100,CH018-CH024,04/02/21,2,,8.546790499,24.414202,,208.6630697,,,59.5
EV100,CH018-CH024,04/03/21,1,,3.947857556,20.67503883,,81.62210826,,,22.5
EV100,CH018-CH024,04/04/21,1,,3.611793889,16.84715016,,60.848434,,,16.5
EV100,CH018-CH024,04/05/21,2,,7.966650556,20.28328968,,161.589881,,,45.5
EV100,CH018-CH024,04/07/21,2,,8.030240278,26.8689589,,215.764196,,,63
EV100,CH018-CH024,04/08/21,2,,9.481076389,21.95001363,,208.109756,,,59.5
EV100,CH018-CH024,04/09/21,2,,7.969805,25.19950501,,200.835141,,,58
EV100,CH018-CH024,04/10/21,1,,1.219936667,1.202191097,,1.466597,,,
EV100,CH018-CH024,04/13/21,2,,2.436933889,10.00047605,,24.370499,,,5.5
EV100,CH018-CH024,04/14/21,1,,1.955315833,5.24348999,,10.252679,,,0.5
EV100,CH018-CH024,04/16/21,3,,8.370346667,33.06317111,,276.7502041,,,86.5
EV100,CH018-CH024,04/17/21,1,,1.3914975,0.404708539,,0.56315092,,,
EV100,CH018-CH024,04/18/21,2,,5.942446944,38.5421057,,229.0344182,,,69.5
EV100,CH018-CH024,04/19/21,2,,10.08656528,21.15000765,,213.3309328,,,62
EV100,CH018-CH024,04/20/21,2,,6.097175,23.27736156,,141.926147,,,41.5
EV100,CH018-CH024,04/21/21,1,,2.110566944,5.384900976,,11.365194,,,1
EV100,CH018-CH024,04/23/21,1,,0.924478333,0.77216304,,0.713848,,,
EV100,CH018-CH024,05/02/21,1,,0.813877222,1.846546333,,1.502862,,,
EV100,CH018-CH024,05/03/21,1,,1.604931111,4.276638388,,6.86371,,,
EV100,CH018-CH024,05/07/21,2,,5.610023889,25.47004234,,142.887546,,,41
EV100,CH018-CH024,05/08/21,1,,4.807420833,20.04998488,,96.388715,,,26.5
EV100,CH018-CH024,05/09/21,2,,4.949249167,41.63345008,,206.0543181,,,65.5
EV100,CH018-CH024,05/10/21,2,,9.571242778,21.25239884,,203.4118689,,,56.5
EV100,CH018-CH024,05/11/21,2,,7.227215556,24.30091086,,175.627921,,,49.5
EV100,CH018-CH024,05/12/21,3,,8.3364425,19.85659736,,165.5333821,,,45.5
EV100,CH018-CH024,05/14/21,2,,5.799346389,26.27951682,,152.404021,,,45
EV100,CH018-CH024,05/20/21,2,,7.380018056,18.1138233,,133.680343,,,36
EV100,CH018-CH024,05/23/21,1,,1.037102778,2.73939677,,2.841036,,,
EV100,CH018-CH024,05/24/21,2,,8.048935,24.58107166,,197.851448,,,56.5
EV100,CH018-CH024,05/27/21,2,,8.047341111,27.82682317,,223.9319381,,,65.5
EV100,CH018-CH024,05/28/21,2,,7.744287153,27.20108171,,210.6529876,,,61.5
EV100,CH018-CH024,05/29/21,2,,2.056953125,22.45207719,,46.18287033,,,14.5
EV100,CH018-CH024,05/30/21,1,,4.221581667,24.92407403,,105.219014,,,29
EV100,CH018-CH024,05/31/21,1,,0.557192222,0.464049909,,0.258565,,,
EV100,CH018-CH024,06/01/21,3,,6.412043889,29.87867499,,191.5833754,,,56.5
