Vehicle ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC
EV031,CH007-CH008,,,5/15/2018 6:48,5/15/2018 6:54,209.923,254.5,22.897,64,96
EV031,CH007-CH008,,,5/15/2018 5:55,5/15/2018 5:58,198.791,302.22,7.772,88.5,99.5
EV031,CH007-CH008,,,5/14/2018 18:34,5/14/2018 18:40,252.746,300.72,23.031,62.5,94.5
EV031,CH007-CH008,,,5/14/2018 17:35,5/14/2018 17:40,273.47,306.48,20.876,72.5,100
EV031,CH007-CH008,,,5/14/2018 16:30,5/14/2018 16:34,203.794,378.6,9.078,87.5,100
EV031,CH007-CH008,,,5/14/2018 15:22,5/14/2018 15:30,9.036,98.12,26.741,59,96
EV031,CH007-CH008,,,5/14/2018 13:19,5/14/2018 13:25,177.13,307.98,22.568,63.5,95.5
EV031,CH007-CH008,,,5/14/2018 12:18,5/14/2018 12:24,239.898,374.6,23.452,66,100
EV031,CH007-CH008,,,5/14/2018 11:22,5/14/2018 11:27,303.47,329.68,21.321,72,100
EV031,CH007-CH008,,,5/14/2018 10:21,5/14/2018 10:28,192.986,267.5,21.486,71.5,100
EV031,CH007-CH008,,,5/14/2018 9:19,5/14/2018 9:20,116.165,281.3,0.656,74,75
EV031,CH007-CH008,,,5/14/2018 8:19,5/14/2018 8:26,233.25,256.52,21.529,71.5,100
EV031,CH007-CH008,,,5/14/2018 7:25,5/14/2018 7:29,216.229,229.8,10.71,85,100
EV031,CH007-CH008,,,5/14/2018 6:23,5/14/2018 6:32,209.989,348.38,30.29,56,95
EV031,CH007-CH008,,,5/12/2018 18:49,5/12/2018 18:55,272.285,356.68,26.923,58,96
EV031,CH007-CH008,,,5/12/2018 18:10,5/12/2018 18:16,239.26,273.78,21.009,72,98.5
EV031,CH007-CH008,,,5/12/2018 17:10,5/12/2018 17:15,331.581,343,24.469,61.5,96
EV031,CH007-CH008,,,5/12/2018 16:04,5/12/2018 16:10,293.495,368.48,25.25,61,96.5
EV031,CH007-CH008,,,5/12/2018 15:04,5/12/2018 15:05,79.602,283.68,0.443,57,57.5
EV031,CH007-CH008,,,5/12/2018 14:03,5/12/2018 14:11,207.483,249.72,5.193,63.5,100
EV031,CH007-CH008,,,5/12/2018 13:10,5/12/2018 13:13,143.489,188.98,6.855,87.5,96
EV031,CH007-CH008,,,5/12/2018 12:00,5/12/2018 12:05,338.867,353.8,26.204,54,88
EV031,CH007-CH008,,,5/12/2018 11:02,5/12/2018 11:07,189.621,229.88,16.729,62,86.5
EV031,CH007-CH008,,,5/12/2018 9:59,5/12/2018 10:04,158.036,256.18,15.209,79.5,100
EV031,CH007-CH008,,,5/12/2018 8:55,5/12/2018 9:04,251.771,280.46,28.468,,100
EV031,CH007-CH008,,,5/11/2018 18:36,5/11/2018 18:44,173.155,250.98,23.484,65.5,100
EV031,CH007-CH008,,,5/11/2018 17:40,5/11/2018 17:45,292.568,336.68,18.559,75,100
EV031,CH007-CH008,,,5/11/2018 16:28,5/11/2018 16:35,280.72,352.26,26.015,61,98
EV031,CH007-CH008,,,5/11/2018 15:25,5/11/2018 15:29,187.618,281.98,13.135,82,98.5
EV031,CH007-CH008,,,5/11/2018 14:21,5/11/2018 14:28,208.263,295.68,23.923,65.5,100
EV031,CH007-CH008,,,5/11/2018 13:21,5/11/2018 13:28,251.413,361.86,27.586,61,100
EV031,CH007-CH008,,,5/11/2018 12:19,5/11/2018 12:27,274.201,313.74,26.743,61.5,100
EV031,CH007-CH008,,,5/11/2018 11:19,5/11/2018 11:25,263.462,298.94,22.958,65.5,99
EV031,CH007-CH008,,,5/11/2018 10:21,5/11/2018 10:27,280.499,351.44,23.456,66,100
EV031,CH007-CH008,,,5/11/2018 8:20,5/11/2018 8:26,185.365,229.26,20.815,72.5,100
EV031,CH007-CH008,,,5/11/2018 7:20,5/11/2018 7:25,259.826,303.66,20.81,72.5,100
EV031,CH007-CH008,,,5/11/2018 6:22,5/11/2018 6:31,188.367,271.78,27.184,62,100
EV031,CH007-CH008,,,5/9/2018 17:50,5/9/2018 17:56,263.089,306.18,21.042,72.5,100
EV031,CH007-CH008,,,5/9/2018 16:47,5/9/2018 16:53,89.276,261.7,21.993,67.5,100
EV031,CH007-CH008,,,5/9/2018 15:44,5/9/2018 15:50,184.625,204.06,17.688,59.5,85
EV031,CH007-CH008,,,5/9/2018 14:50,5/9/2018 14:52,248.412,324.5,7.908,84,94
EV031,CH007-CH008,,,5/9/2018 13:44,5/9/2018 13:50,137.614,184.2,3.961,60,94.5
EV031,CH007-CH008,,,5/9/2018 12:50,5/9/2018 12:55,178.29,201.02,15.05,79,98.5
EV031,CH007-CH008,,,5/9/2018 11:43,5/9/2018 11:51,195.573,356.04,26.545,61.5,98.5
EV031,CH007-CH008,,,5/9/2018 10:47,5/9/2018 10:54,216.01,347.3,23.828,61,94
EV031,CH007-CH008,,,5/9/2018 9:44,5/9/2018 9:45,174.075,254.16,2.496,73.5,76.5
EV031,CH007-CH008,,,5/9/2018 8:45,5/9/2018 8:50,334.117,381.58,16.442,78.5,99.5
EV031,CH007-CH008,,,5/9/2018 7:52,5/9/2018 7:55,192.778,239.82,9.33,64,79
EV031,CH007-CH008,,,5/9/2018 6:46,5/9/2018 6:50,206.889,303.56,14.991,59.5,81.5
EV031,CH007-CH008,,,5/9/2018 5:55,5/9/2018 5:57,190.059,223.36,3.976,,99.5
EV031,CH007-CH008,,,5/8/2018 17:47,5/8/2018 17:53,284.053,345.66,24.287,64.5,100
EV031,CH007-CH008,,,5/8/2018 16:45,5/8/2018 16:55,152.56,229.02,31.339,56.5,100
EV031,CH007-CH008,,,5/8/2018 15:45,5/8/2018 15:52,238.242,260.16,30.489,55,94.5
EV031,CH007-CH008,,,5/8/2018 14:47,5/8/2018 14:55,202.367,328.86,27.549,55,90.5
EV031,CH007-CH008,,,5/8/2018 13:47,5/8/2018 13:51,232.712,357.66,19.938,66,95
EV031,CH007-CH008,,,5/8/2018 12:44,5/8/2018 12:53,240.937,306.66,30.477,57.5,100
EV031,CH007-CH008,,,5/8/2018 11:44,5/8/2018 11:51,227.669,354.08,22.635,67,100
EV031,CH007-CH008,,,5/8/2018 10:50,5/8/2018 10:58,238.602,355.26,27.964,56.5,94
EV031,CH007-CH008,,,5/8/2018 9:51,5/8/2018 9:55,243.189,300.58,17.015,71.5,93
EV031,CH007-CH008,,,5/8/2018 8:44,5/8/2018 8:51,191.115,212.26,20.823,72.5,100
EV031,CH007-CH008,,,5/8/2018 7:45,5/8/2018 7:53,157.9,219.36,21.305,65.5,95.5
EV031,CH007-CH008,,,5/8/2018 6:49,5/8/2018 6:53,332.293,378.7,19.875,71.5,97
EV031,CH007-CH008,,,5/8/2018 5:51,5/8/2018 5:59,254.36,330.06,30.338,55,94
EV031,CH007-CH008,,,5/6/2018 18:07,5/6/2018 18:14,312.596,379.74,27.488,61,100
EV031,CH007-CH008,,,5/6/2018 17:07,5/6/2018 17:14,198.954,242.88,23.767,65,100
EV031,CH007-CH008,,,5/6/2018 16:05,5/6/2018 16:13,298.209,339.68,27.606,61,100
EV031,CH007-CH008,,,5/6/2018 15:00,5/6/2018 15:10,265.583,381.76,34.958,53,100
EV031,CH007-CH008,,,5/6/2018 14:06,5/6/2018 14:10,161.449,199.18,9.954,65,81
EV031,CH007-CH008,,,5/6/2018 13:05,5/6/2018 13:06,125.312,196.96,2.25,96.5,100
EV031,CH007-CH008,,,5/6/2018 11:59,5/6/2018 12:05,188.118,229.1,19.943,63,91.5
EV031,CH007-CH008,,,5/6/2018 11:00,5/6/2018 11:07,195.314,282.68,23.255,66.5,100
EV031,CH007-CH008,,,5/6/2018 9:59,5/6/2018 10:05,215.957,246.32,19.458,74,99.5
EV031,CH007-CH008,,,5/6/2018 8:55,5/6/2018 9:06,175.143,180.8,28.094,,97.5
EV031,CH007-CH008,,,5/4/2018 17:49,5/4/2018 17:57,221.409,296.18,24.472,64,100
EV031,CH007-CH008,,,5/4/2018 16:44,5/4/2018 16:54,202.833,334.6,33.527,55,100
EV031,CH007-CH008,,,5/4/2018 15:50,5/4/2018 15:53,274.814,303.56,12.672,76.5,92
EV031,CH007-CH008,,,5/4/2018 14:47,5/4/2018 14:53,163.575,186.76,24.617,60.5,95
EV031,CH007-CH008,,,5/4/2018 13:42,5/4/2018 13:50,212.634,230.06,25.015,64,100
EV031,CH007-CH008,,,5/4/2018 12:43,5/4/2018 12:51,141.866,191.5,24.183,64.5,100
EV031,CH007-CH008,,,5/4/2018 11:42,5/4/2018 11:45,314.946,364.24,15.458,64.5,87
EV031,CH007-CH008,,,5/4/2018 10:40,5/4/2018 10:48,206.853,216.66,25.903,63,100
EV031,CH007-CH008,,,5/4/2018 9:46,5/4/2018 9:51,89.018,188.02,17.977,71,94.5
EV031,CH007-CH008,,,5/4/2018 8:44,5/4/2018 8:50,269.272,315.92,23.961,64.5,98.5
EV031,CH007-CH008,,,5/4/2018 7:45,5/4/2018 7:53,226.286,267.36,30.164,55.5,94.5
EV031,CH007-CH008,,,5/4/2018 6:46,5/4/2018 6:51,193.956,334.86,20.357,62.5,91
EV031,CH007-CH008,,,5/4/2018 5:53,5/4/2018 5:56,140.403,310.32,6.683,89.5,99.5
EV031,CH007-CH008,,,5/3/2018 18:35,5/3/2018 18:43,215.863,374,26.26,62.5,100
EV031,CH007-CH008,,,5/3/2018 17:33,5/3/2018 17:42,317.215,360.18,36.732,50,98.5
EV031,CH007-CH008,,,5/3/2018 16:33,5/3/2018 16:36,273.958,354.82,14.153,60.5,81.5
EV031,CH007-CH008,,,5/3/2018 15:22,5/3/2018 15:30,216.323,294.92,27.84,57.5,95
EV031,CH007-CH008,,,5/3/2018 14:26,5/3/2018 14:30,229.46,251.24,19.392,64.5,91.5
EV031,CH007-CH008,,,5/3/2018 13:20,5/3/2018 13:25,217.045,239.06,18.499,65,91.5
EV031,CH007-CH008,,,5/3/2018 12:19,5/3/2018 12:25,323.166,374.52,24.623,64.5,100
EV031,CH007-CH008,,,5/3/2018 10:25,5/3/2018 10:26,95.899,189.5,2.586,96,100
EV031,CH007-CH008,,,5/3/2018 9:24,5/3/2018 9:25,181.183,257.06,2.587,73.5,76.5
EV031,CH007-CH008,,,5/3/2018 8:19,5/3/2018 8:26,238.233,360.38,23.498,66,100
EV031,CH007-CH008,,,5/3/2018 7:25,5/3/2018 7:27,138.135,216.34,4.065,94,100
EV031,CH007-CH008,,,5/3/2018 6:22,5/3/2018 6:31,244.893,373.78,27.993,61,100
EV031,CH007-CH008,,,5/1/2018 18:33,5/1/2018 18:40,300.134,349.9,26.436,62,99
EV031,CH007-CH008,,,5/1/2018 17:34,5/1/2018 17:42,279.476,346.14,27.423,61,100
EV031,CH007-CH008,,,5/1/2018 16:30,5/1/2018 16:40,176.885,257.64,29.697,58,100
EV031,CH007-CH008,,,5/1/2018 15:23,5/1/2018 15:25,142.962,316.5,6.695,56,65
EV031,CH007-CH008,,,5/1/2018 14:23,5/1/2018 14:28,327.511,365.26,21.018,72.5,100
EV031,CH007-CH008,,,5/1/2018 13:20,5/1/2018 13:28,259.069,381.82,25.483,64,100
EV031,CH007-CH008,,,5/1/2018 12:19,5/1/2018 12:24,216.392,276.12,17.228,72,96
EV031,CH007-CH008,,,5/1/2018 11:25,5/1/2018 11:26,41.144,65.66,0.641,98.5,100
EV031,CH007-CH008,,,5/1/2018 10:25,5/1/2018 10:25,32.279,36.74,0.228,99,100
EV031,CH007-CH008,,,5/1/2018 9:22,5/1/2018 9:27,309.195,374.18,20.297,73.5,100
EV031,CH007-CH008,,,5/1/2018 8:21,5/1/2018 8:27,183.238,293.54,24.414,65,100
EV031,CH007-CH008,,,5/1/2018 7:20,5/1/2018 7:30,196.315,355.92,32.266,55.5,98
EV031,CH007-CH008,,,5/1/2018 6:22,5/1/2018 6:34,178.854,322.72,31.629,57,100
EV031,CH007-CH008,,,4/29/2018 18:50,4/29/2018 18:57,182.683,279.02,20.038,73.5,100
EV031,CH007-CH008,,,4/29/2018 17:41,4/29/2018 17:50,193.165,239.02,27.344,61.5,100
EV031,CH007-CH008,,,4/29/2018 16:42,4/29/2018 16:47,342.482,374.2,21.101,72,100
EV031,CH007-CH008,,,4/29/2018 15:34,4/29/2018 15:41,277.626,358.16,26.439,62.5,100
EV031,CH007-CH008,,,4/29/2018 14:35,4/29/2018 14:40,123.449,189.42,17.629,66,92
EV031,CH007-CH008,,,4/29/2018 13:40,4/29/2018 13:42,92.797,182.98,2.572,96,100
EV031,CH007-CH008,,,4/29/2018 12:30,4/29/2018 12:37,275.422,326.84,25.433,63.5,100
EV031,CH007-CH008,,,4/29/2018 11:28,4/29/2018 11:35,248.226,343.62,5.776,65.5,100
EV031,CH007-CH008,,,4/29/2018 10:29,4/29/2018 10:35,314.937,362.84,22.367,67.5,100
EV031,CH007-CH008,,,4/29/2018 9:30,4/29/2018 9:38,346.395,362.98,37.487,50.5,100
EV031,CH007-CH008,,,4/29/2018 8:39,4/29/2018 8:40,129.348,246.36,1.852,60.5,63
EV031,CH007-CH008,,,4/28/2018 18:38,4/28/2018 18:45,223.055,239.72,24.957,53,86
EV031,CH007-CH008,,,4/28/2018 17:44,4/28/2018 17:48,294.186,352.92,18.57,59.5,86
EV031,CH007-CH008,,,4/28/2018 16:39,4/28/2018 16:47,263.239,311.28,27.814,60,98
EV031,CH007-CH008,,,4/28/2018 15:34,4/28/2018 15:35,150.324,262.28,0.853,65,66
EV031,CH007-CH008,,,4/28/2018 14:34,4/28/2018 14:40,272.79,356.9,20.561,73,100
EV031,CH007-CH008,,,4/28/2018 13:36,4/28/2018 13:45,224.892,253.36,27.966,60.5,100
EV031,CH007-CH008,,,4/28/2018 12:28,4/28/2018 12:35,192.236,315.5,21.026,71.5,99
EV031,CH007-CH008,,,4/28/2018 11:33,4/28/2018 11:35,229.813,301.8,6.507,66.5,78
EV031,CH007-CH008,,,4/28/2018 10:35,4/28/2018 10:35,7.843,26,0.023,99.5,100
EV031,CH007-CH008,,,4/28/2018 9:30,4/28/2018 9:35,296.612,372.94,16.875,77.5,100
EV031,CH007-CH008,,,4/28/2018 8:22,4/28/2018 8:35,187.374,274.26,15.586,53.5,100
EV031,CH007-CH008,,,4/26/2018 18:40,4/26/2018 18:43,179.709,306.3,10.389,85.5,100
EV031,CH007-CH008,,,4/26/2018 17:36,4/26/2018 17:45,209.594,324.04,29.803,58,100
EV031,CH007-CH008,,,4/26/2018 16:27,4/26/2018 16:34,199.199,313.8,23.234,66.5,100
EV031,CH007-CH008,,,4/26/2018 15:22,4/26/2018 15:28,297.981,374.3,26.722,62,100
EV031,CH007-CH008,,,4/26/2018 14:25,4/26/2018 14:29,316.101,339.86,18.135,76,100
EV031,CH007-CH008,,,4/26/2018 13:21,4/26/2018 13:29,267.791,378.48,26.506,62.5,100
EV031,CH007-CH008,,,4/26/2018 12:25,4/26/2018 12:31,221.139,354.98,25.879,63,100
EV031,CH007-CH008,,,4/26/2018 11:20,4/26/2018 11:26,236.562,271.66,20.769,72.5,100
EV031,CH007-CH008,,,4/26/2018 10:20,4/26/2018 10:26,312.864,364.72,21.988,71,100
EV031,CH007-CH008,,,4/26/2018 9:19,4/26/2018 9:25,227.423,308.56,17.615,76.5,99.5
EV031,CH007-CH008,,,4/26/2018 8:20,4/26/2018 8:27,294.148,361.6,25.414,64,100
EV031,CH007-CH008,,,4/26/2018 7:20,4/26/2018 7:25,347.984,377.6,20.437,72,98
EV031,CH007-CH008,,,4/26/2018 6:25,4/26/2018 6:33,187.838,259.4,22.584,,96.5
EV031,CH007-CH008,,,4/25/2018 19:23,4/25/2018 19:30,200.748,226.08,18.908,74.5,100
EV031,CH007-CH008,,,4/25/2018 18:13,4/25/2018 18:24,188.682,282.7,10.731,55,100
EV031,CH007-CH008,,,4/25/2018 17:10,4/25/2018 17:17,354.834,369.68,36.125,49.5,97.5
EV031,CH007-CH008,,,4/25/2018 16:15,4/25/2018 16:17,290.683,292.72,9.163,65,78.5
EV031,CH007-CH008,,,4/25/2018 15:15,4/25/2018 15:18,288.395,358.68,14.337,56.5,78
EV031,CH007-CH008,,,4/25/2018 14:06,4/25/2018 14:18,199.095,314.2,35.627,52,98.5
EV031,CH007-CH008,,,4/25/2018 13:07,4/25/2018 13:11,207.332,278.04,17.023,63,87.5
EV031,CH007-CH008,,,4/25/2018 12:03,4/25/2018 12:11,289.895,374.84,28.964,58.5,98.5
EV031,CH007-CH008,,,4/25/2018 10:58,4/25/2018 11:04,246.778,359.26,17.912,76,100
EV031,CH007-CH008,,,4/25/2018 10:03,4/25/2018 10:10,255.744,338.54,26.821,61.5,98.5
EV031,CH007-CH008,,,4/25/2018 9:03,4/25/2018 9:11,320.704,373.74,29.82,57,97
EV031,CH007-CH008,,,4/25/2018 8:08,4/25/2018 8:15,300.245,361.8,32.709,52,94.5
EV031,CH007-CH008,,,4/25/2018 7:15,4/25/2018 7:17,270.468,308.56,9.157,81,92.5
EV031,CH007-CH008,,,4/25/2018 6:15,4/25/2018 6:15,141.611,210.72,0.842,,86
EV031,CH007-CH008,,,4/24/2018 18:37,4/24/2018 18:44,253.77,375.34,25.377,63.5,100
EV031,CH007-CH008,,,4/24/2018 17:36,4/24/2018 17:44,205.056,332.44,24.819,63.5,100
EV031,CH007-CH008,,,4/24/2018 16:23,4/24/2018 16:30,206.812,261,27.82,54,90.5
EV031,CH007-CH008,,,4/24/2018 15:30,4/24/2018 15:35,254.232,310.8,24.837,59,91.5
EV031,CH007-CH008,,,4/24/2018 14:21,4/24/2018 14:29,200.924,269.86,27.881,59.5,98.5
EV031,CH007-CH008,,,4/24/2018 13:25,4/24/2018 13:30,354.999,370.14,18.123,74.5,97
EV031,CH007-CH008,,,4/24/2018 12:21,4/24/2018 12:29,208.557,255.42,25.059,64,100
EV031,CH007-CH008,,,4/24/2018 11:23,4/24/2018 11:30,201.427,269.58,24.44,61.5,96
EV031,CH007-CH008,,,4/24/2018 10:19,4/24/2018 10:25,152.571,221.08,14.654,72,90.5
EV031,CH007-CH008,,,4/24/2018 9:21,4/24/2018 9:26,274.261,375.82,20.983,72.5,100
EV031,CH007-CH008,,,4/24/2018 8:23,4/24/2018 8:29,227.231,294.52,20.873,72.5,100
EV031,CH007-CH008,,,4/24/2018 7:30,4/24/2018 7:32,72.267,100.36,2.565,96,100
EV031,CH007-CH008,,,4/24/2018 6:23,4/24/2018 6:23,-2.656,-2.46,0.011,65,65
EV031,CH007-CH008,,,4/22/2018 20:05,4/22/2018 20:21,22.567,42.88,2.286,95.5,100
EV031,CH007-CH008,,,4/22/2018 19:21,4/22/2018 19:55,38.268,40.84,18.681,56,85.5
EV031,CH007-CH008,,,4/21/2018 18:45,4/21/2018 18:47,237.811,372.4,9.233,82.5,94
EV031,CH007-CH008,,,4/21/2018 15:59,4/21/2018 16:09,226.888,317.64,35.499,46,93
EV031,CH007-CH008,,,4/21/2018 14:57,4/21/2018 15:00,308.929,364.78,15.873,57.5,80.5
EV031,CH007-CH008,,,4/21/2018 14:00,4/21/2018 14:02,156.074,253.64,6.754,86.5,94.5
EV031,CH007-CH008,,,4/21/2018 12:27,4/21/2018 12:35,231.898,356.34,24.576,65,100
EV031,CH007-CH008,,,4/21/2018 11:31,4/21/2018 11:36,300.652,367.98,21.487,71.5,100
EV031,CH007-CH008,,,4/21/2018 10:27,4/21/2018 10:30,278.29,324.28,11.953,64.5,83
EV031,CH007-CH008,,,4/21/2018 9:29,4/21/2018 9:35,259.396,363.86,19.105,75,100
EV031,CH007-CH008,,,4/21/2018 8:25,4/21/2018 8:30,252.592,364.04,21.943,,91
EV031,CH007-CH008,,,4/20/2018 18:35,4/20/2018 18:44,254.986,296.88,38.314,47,98
EV031,CH007-CH008,,,4/20/2018 16:47,4/20/2018 16:54,217.564,254.22,26.229,56,90.5
EV031,CH007-CH008,,,4/20/2018 15:35,4/20/2018 15:41,251.677,374.06,22.548,69,100
EV031,CH007-CH008,,,4/20/2018 14:28,4/20/2018 14:33,177.15,211.56,22.858,57,88
EV031,CH007-CH008,,,4/20/2018 13:25,4/20/2018 13:34,273.006,369.1,37.597,49.5,100
EV031,CH007-CH008,,,4/20/2018 12:27,4/20/2018 12:30,204.745,291.26,8.854,65,79.5
EV031,CH007-CH008,,,4/20/2018 11:28,4/20/2018 11:33,280.578,353.12,20.966,72.5,100
EV031,CH007-CH008,,,4/20/2018 9:20,4/20/2018 9:26,293.112,356.86,21.45,72,100
EV031,CH007-CH008,,,4/20/2018 8:22,4/20/2018 8:25,197.641,220.72,8.488,71.5,82.5
EV031,CH007-CH008,,,4/20/2018 6:23,4/20/2018 6:34,109.267,329.14,11.074,57.5,100
EV031,CH007-CH008,,,4/19/2018 18:38,4/19/2018 18:40,217.953,317.08,6.82,73,81.5
EV031,CH007-CH008,,,4/19/2018 17:35,4/19/2018 17:40,181.419,291.58,19.118,62.5,89.5
EV031,CH007-CH008,,,4/19/2018 16:24,4/19/2018 16:30,229.313,314.18,20.001,73.5,100
EV031,CH007-CH008,,,4/19/2018 15:20,4/19/2018 15:28,211.199,296.64,26.642,62,100
EV031,CH007-CH008,,,4/19/2018 14:23,4/19/2018 14:25,131.771,233.18,4.301,72,77.5
EV031,CH007-CH008,,,4/19/2018 13:22,4/19/2018 13:28,254.155,344.16,22.224,67.5,100
EV031,CH007-CH008,,,4/19/2018 12:25,4/19/2018 12:27,179.491,287.2,5.194,92.5,100
EV031,CH007-CH008,,,4/19/2018 11:22,4/19/2018 11:29,189.784,314.78,20.104,73.5,99.5
EV031,CH007-CH008,,,4/19/2018 10:20,4/19/2018 10:27,239.57,360.08,23.612,66,100
EV031,CH007-CH008,,,4/19/2018 9:21,4/19/2018 9:25,327.654,377.9,19.658,72.5,98
EV031,CH007-CH008,,,4/19/2018 8:23,4/19/2018 8:30,206.371,363.94,24.923,64,100
EV031,CH007-CH008,,,4/19/2018 7:22,4/19/2018 7:33,180.943,266.34,33.823,50,95
EV031,CH007-CH008,,,4/19/2018 6:24,4/19/2018 6:30,113.706,286.52,20.799,47.5,76
EV031,CH007-CH008,,,4/18/2018 18:39,4/18/2018 18:44,128.145,194.56,19.484,74,100
EV031,CH007-CH008,,,4/18/2018 17:36,4/18/2018 17:42,277.76,328.5,22.042,67,100
EV031,CH007-CH008,,,4/18/2018 16:26,4/18/2018 16:31,236.858,297.96,18.958,74.5,100
EV031,CH007-CH008,,,4/18/2018 15:23,4/18/2018 15:30,308.382,382,28.055,60,99
EV031,CH007-CH008,,,4/18/2018 14:20,4/18/2018 14:25,225.439,374,19.5,74,100
EV031,CH007-CH008,,,4/18/2018 13:21,4/18/2018 13:29,332.207,366.66,29.409,59,100
EV031,CH007-CH008,,,4/18/2018 12:20,4/18/2018 12:27,205.55,291.38,22.132,67.5,100
EV031,CH007-CH008,,,4/18/2018 11:20,4/18/2018 11:28,236.792,325.84,23.747,65.5,100
EV031,CH007-CH008,,,4/18/2018 10:19,4/18/2018 10:29,276.646,333.74,33.721,55.5,100
EV031,CH007-CH008,,,4/18/2018 9:25,4/18/2018 9:26,72.511,118.84,2.006,97,100
EV031,CH007-CH008,,,4/18/2018 8:25,4/18/2018 8:30,347.207,367.84,15.591,78.5,98
EV031,CH007-CH008,,,4/18/2018 7:20,4/18/2018 7:30,250.07,352.58,36.232,48,95.5
EV031,CH007-CH008,,,4/18/2018 6:25,4/18/2018 6:34,194.826,205.14,31.682,,96
EV031,CH007-CH008,,,4/16/2018 19:20,4/16/2018 19:25,259.159,351.38,21.481,71,99
EV031,CH007-CH008,,,4/16/2018 18:11,4/16/2018 18:23,128.466,176.92,28.822,59,100
EV031,CH007-CH008,,,4/16/2018 17:10,4/16/2018 17:16,238.136,355.04,25.499,61.5,94.5
EV031,CH007-CH008,,,4/16/2018 16:06,4/16/2018 16:15,224.937,291.1,37.233,40.5,90
EV031,CH007-CH008,,,4/16/2018 15:16,4/16/2018 15:20,173.722,279.1,12.083,55,72
EV031,CH007-CH008,,,4/16/2018 14:04,4/16/2018 14:10,249.864,371.2,23.727,64.5,98
EV031,CH007-CH008,,,4/16/2018 12:05,4/16/2018 12:14,259.976,373.66,30.461,57,99.5
EV031,CH007-CH008,,,4/16/2018 11:03,4/16/2018 11:13,248.204,377.84,33.837,54,98
EV031,CH007-CH008,,,4/16/2018 10:02,4/16/2018 10:09,44.386,155.42,27.544,53,89
EV031,CH007-CH008,,,4/16/2018 9:02,4/16/2018 9:12,210.519,334.12,36.586,47,95.5
EV031,CH007-CH008,,,4/16/2018 8:06,4/16/2018 8:15,193.077,260.96,27.706,44,81
EV031,CH007-CH008,,,4/16/2018 7:09,4/16/2018 7:17,219.594,346.7,28.139,43,80.5
EV031,CH007-CH008,,,4/16/2018 6:14,4/16/2018 6:19,199.908,261.2,23.182,49.5,80.5
EV031,CH007-CH008,,,4/15/2018 18:35,4/15/2018 18:42,235.934,354.96,26.661,56.5,93
EV031,CH007-CH008,,,4/15/2018 17:36,4/15/2018 17:44,213.061,260.92,29.672,56,95
EV031,CH007-CH008,,,4/15/2018 16:40,4/15/2018 16:46,210.279,265.64,19.412,74,100
EV031,CH007-CH008,,,4/15/2018 15:36,4/15/2018 15:47,188.465,226.64,30.741,57,99
EV031,CH007-CH008,,,4/15/2018 14:34,4/15/2018 14:42,206.961,345.18,26.341,62.5,100
EV031,CH007-CH008,,,4/15/2018 13:39,4/15/2018 13:40,90.791,223.7,0.513,75,75.5
EV031,CH007-CH008,,,4/15/2018 12:30,4/15/2018 12:35,323.606,382.16,23.698,60.5,93.5
EV031,CH007-CH008,,,4/15/2018 11:29,4/15/2018 11:35,265.799,355.1,21.222,72,100
EV031,CH007-CH008,,,4/15/2018 10:35,4/15/2018 10:37,95.692,109.46,2.297,96.5,100
EV031,CH007-CH008,,,4/15/2018 9:28,4/15/2018 9:30,172.956,231.52,4.573,77.5,83
EV031,CH007-CH008,,,4/15/2018 8:22,4/15/2018 8:30,251.163,368.56,29.983,56.5,95.5
EV031,CH007-CH008,,,4/14/2018 18:56,4/14/2018 19:03,238.463,319.88,25.953,61.5,98
EV031,CH007-CH008,,,4/14/2018 18:10,4/14/2018 18:16,330.156,367.44,28.164,58.5,97.5
EV031,CH007-CH008,,,4/14/2018 17:12,4/14/2018 17:15,336.058,366.16,17.205,56,80
EV031,CH007-CH008,,,4/14/2018 16:07,4/14/2018 16:15,272.741,369.92,28.994,59,100
EV031,CH007-CH008,,,4/14/2018 15:07,4/14/2018 15:17,264.723,373.78,34.01,55,100
EV031,CH007-CH008,,,4/14/2018 14:05,4/14/2018 14:12,238.276,363.54,25.539,62.5,99
EV031,CH007-CH008,,,4/14/2018 11:59,4/14/2018 12:07,193.949,242.44,7.814,57.5,96.5
EV031,CH007-CH008,,,4/14/2018 11:03,4/14/2018 11:09,213.888,259.66,23.472,60,92.5
EV031,CH007-CH008,,,4/14/2018 10:00,4/14/2018 10:05,308.355,367.02,20.457,73,100
EV031,CH007-CH008,,,4/14/2018 8:54,4/14/2018 9:06,228.267,377.86,38.591,48.5,100
EV031,CH007-CH008,,,4/10/2018 14:04,4/10/2018 14:15,55.614,350.72,13.293,82.5,98.5
EV031,CH007-CH008,,,4/4/2018 7:34,4/4/2018 7:40,214.619,248.74,19.709,65.5,94
EV031,CH007-CH008,,,4/4/2018 6:45,4/4/2018 6:50,236.893,298.64,20.234,55.5,82.5
EV031,CH007-CH008,,,4/4/2018 6:37,4/4/2018 6:38,-1.581,-1.12,0.008,51.5,51.5
EV031,CH007-CH008,,,4/3/2018 14:38,4/3/2018 14:46,101.297,373.7,16.779,76.5,96.5
EV031,CH007-CH008,,,4/3/2018 8:35,4/3/2018 8:44,254.887,314.74,41.807,44,100
