Vehicle ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC
EV028,CH007-CH008,,,3/7/2018 9:19,3/7/2018 9:29,224.843,346.06,31.227,56.5,98
EV028,CH007-CH008,,,3/7/2018 8:21,3/7/2018 8:29,228.675,363.5,29.032,56.5,95
EV028,CH007-CH008,,,3/7/2018 7:20,3/7/2018 7:29,292.927,355.16,31.063,52.5,93
EV028,CH007-CH008,,,3/7/2018 6:24,3/7/2018 6:33,154.91,233.08,28.641,51.5,89
EV028,CH007-CH008,,,3/5/2018 19:36,3/5/2018 20:47,37.827,41.14,23.211,63.5,100
EV028,CH007-CH008,,,3/5/2018 17:31,3/5/2018 17:37,249.758,327.34,21.178,67.5,99
EV028,CH007-CH008,,,3/5/2018 16:27,3/5/2018 16:34,228.981,286.78,21.553,67.5,99.5
EV028,CH007-CH008,,,3/5/2018 15:20,3/5/2018 15:28,221.219,290.74,28.763,57.5,97
EV028,CH007-CH008,,,3/5/2018 14:23,3/5/2018 14:28,228.042,282.02,23.082,61,93.5
EV028,CH007-CH008,,,3/5/2018 13:21,3/5/2018 13:28,136.886,290.08,26.059,62.5,98.5
EV028,CH007-CH008,,,3/5/2018 12:22,3/5/2018 12:27,224.484,324.3,21.901,67,99.5
EV028,CH007-CH008,,,3/5/2018 11:20,3/5/2018 11:27,267.915,301.58,25.48,63,100
EV028,CH007-CH008,,,3/5/2018 10:20,3/5/2018 10:28,217.284,345.56,29.236,57,96.5
EV028,CH007-CH008,,,3/5/2018 9:21,3/5/2018 9:29,286.709,362.24,30.606,55,95
EV028,CH007-CH008,,,3/5/2018 8:22,3/5/2018 8:29,309.128,359.08,30.803,52.5,93.5
EV028,CH007-CH008,,,3/5/2018 7:22,3/5/2018 7:31,255.974,297.54,31.388,51,93
EV028,CH007-CH008,,,3/5/2018 6:24,3/5/2018 6:33,219.283,310.38,35.64,44,91.5
EV028,CH007-CH008,,,3/4/2018 18:52,3/4/2018 18:59,266.696,360.08,23.152,66,100
EV028,CH007-CH008,,,3/4/2018 18:02,3/4/2018 18:07,277.786,352.92,21.995,65.5,96.5
EV028,CH007-CH008,,,3/4/2018 16:52,3/4/2018 16:58,176.207,295.18,20.684,72.5,100
EV028,CH007-CH008,,,3/4/2018 15:52,3/4/2018 15:58,257.094,306.18,20.684,72.5,100
EV028,CH007-CH008,,,3/4/2018 14:52,3/4/2018 14:58,198.764,230.48,19.642,74,100
EV028,CH007-CH008,,,3/4/2018 13:55,3/4/2018 14:01,249.766,322.42,20.652,72.5,100
EV028,CH007-CH008,,,3/4/2018 12:54,3/4/2018 13:01,293.674,326.02,21.189,72,100
EV028,CH007-CH008,,,3/4/2018 11:56,3/4/2018 12:03,197.021,217.7,20.416,72.5,100
EV028,CH007-CH008,,,3/4/2018 10:55,3/4/2018 11:04,177.641,289.14,24.267,64,100
EV028,CH007-CH008,,,3/4/2018 9:57,3/4/2018 10:05,169.154,229.68,19.978,73,100
EV028,CH007-CH008,,,3/4/2018 8:52,3/4/2018 9:14,177.791,225.44,47.439,34.5,100
EV028,CH007-CH008,,,3/3/2018 13:15,3/3/2018 13:24,279.936,322.68,36.969,50.5,99.5
EV028,CH007-CH008,,,3/3/2018 12:09,3/3/2018 12:12,169.74,229.38,12.664,65,84
EV028,CH007-CH008,,,3/3/2018 10:53,3/3/2018 11:00,231.715,311.3,21.407,71.5,100
EV028,CH007-CH008,,,3/3/2018 9:55,3/3/2018 10:03,202.533,377.32,22.245,67,100
EV028,CH007-CH008,,,3/3/2018 8:52,3/3/2018 9:07,187.351,334.42,45.78,37.5,100
EV028,CH007-CH008,,,3/2/2018 19:23,3/2/2018 19:28,227.242,314.4,18.465,74.5,100
EV028,CH007-CH008,,,3/2/2018 18:11,3/2/2018 18:22,155.89,315.88,29.937,56.5,100
EV028,CH007-CH008,,,3/2/2018 17:10,3/2/2018 17:16,217.293,247.48,20.315,72,99.5
EV028,CH007-CH008,,,3/2/2018 16:07,3/2/2018 16:12,250.602,325.28,15.956,77.5,99.5
EV028,CH007-CH008,,,3/2/2018 15:13,3/2/2018 15:21,130.285,232.34,24.818,63,99.5
EV028,CH007-CH008,,,3/2/2018 14:09,3/2/2018 14:16,234.284,302.88,25.814,58,93.5
EV028,CH007-CH008,,,3/2/2018 13:08,3/2/2018 13:17,225.316,279.72,36.203,49.5,97.5
EV028,CH007-CH008,,,3/2/2018 12:07,3/2/2018 12:11,81.044,210.66,18.317,56,81
EV028,CH007-CH008,,,3/2/2018 11:03,3/2/2018 11:13,236.995,269.92,34.935,52,98.5
EV028,CH007-CH008,,,3/2/2018 10:04,3/2/2018 10:16,254.892,293.72,38.633,48,100
EV028,CH007-CH008,,,3/2/2018 9:08,3/2/2018 9:20,197.514,230.08,38.955,45.5,97.5
EV028,CH007-CH008,,,3/2/2018 8:07,3/2/2018 8:22,178.55,210.9,45.422,36,97.5
EV028,CH007-CH008,,,3/2/2018 7:12,3/2/2018 7:23,192.347,211.94,38.281,35.5,86.5
EV028,CH007-CH008,,,3/2/2018 6:10,3/2/2018 6:22,101.859,142,33.909,37.5,83.5
EV028,CH007-CH008,,,2/28/2018 19:22,2/28/2018 19:30,342.974,369.54,32.884,54.5,99
EV028,CH007-CH008,,,2/28/2018 18:35,2/28/2018 18:36,143.778,267.26,1.667,92.5,95
EV028,CH007-CH008,,,2/28/2018 18:14,2/28/2018 18:22,243.622,332.2,25.864,61,99
EV028,CH007-CH008,,,2/28/2018 17:09,2/28/2018 17:19,193.713,307.32,32.26,56,99.5
EV028,CH007-CH008,,,2/28/2018 16:09,2/28/2018 16:18,350.98,368.96,36.966,48,98
EV028,CH007-CH008,,,2/28/2018 15:18,2/28/2018 15:21,312.428,362.32,14.608,59.5,81
EV028,CH007-CH008,,,2/28/2018 14:03,2/28/2018 14:11,252.969,308.84,27.173,60.5,99.5
EV028,CH007-CH008,,,2/28/2018 13:09,2/28/2018 13:15,277.704,313.54,21.225,67.5,99
EV028,CH007-CH008,,,2/28/2018 12:05,2/28/2018 12:14,320.568,375.52,36.333,50,99
EV028,CH007-CH008,,,2/28/2018 11:06,2/28/2018 11:13,271.569,313.28,32.959,52,95.5
EV028,CH007-CH008,,,2/28/2018 10:03,2/28/2018 10:14,262.647,294.68,37.392,49,100
EV028,CH007-CH008,,,2/28/2018 9:06,2/28/2018 9:16,169.389,235.68,40.865,41.5,96.5
EV028,CH007-CH008,,,2/28/2018 8:08,2/28/2018 8:19,235.031,274.06,43.491,34.5,93
EV028,CH007-CH008,,,2/28/2018 7:09,2/28/2018 7:22,197.741,238.8,45.915,27,89
EV028,CH007-CH008,,,2/28/2018 6:18,2/28/2018 6:25,272.67,357.52,31.073,36.5,79
EV028,CH007-CH008,,,2/24/2018 18:48,2/24/2018 18:52,257.895,296.28,18.441,72.5,97
EV028,CH007-CH008,,,2/24/2018 17:51,2/24/2018 18:00,263.298,343.54,30.417,56.5,99.5
EV028,CH007-CH008,,,2/24/2018 16:56,2/24/2018 17:03,202.108,353.66,28.415,58.5,97.5
EV028,CH007-CH008,,,2/24/2018 16:02,2/24/2018 16:10,304.417,360.76,28.909,58,99.5
EV028,CH007-CH008,,,2/24/2018 14:56,2/24/2018 15:04,210.673,372.78,28.952,59,100
EV028,CH007-CH008,,,2/24/2018 13:54,2/24/2018 13:59,326.387,374.42,21.378,71.5,100
EV028,CH007-CH008,,,2/24/2018 12:57,2/24/2018 13:05,236.575,374.84,28.557,60,100
EV028,CH007-CH008,,,2/24/2018 11:55,2/24/2018 12:01,156.999,286.52,20.039,73.5,100
EV028,CH007-CH008,,,2/24/2018 10:53,2/24/2018 11:06,227.983,289.42,34.914,53,100
EV028,CH007-CH008,,,2/24/2018 10:00,2/24/2018 10:08,218.275,380.92,26.185,56.5,91.5
EV028,CH007-CH008,,,2/24/2018 9:06,2/24/2018 9:18,239.554,284.52,37.611,44.5,95
EV028,CH007-CH008,,,2/23/2018 16:17,2/23/2018 16:25,259.122,356.46,26.977,60.5,99.5
EV028,CH007-CH008,,,2/23/2018 15:19,2/23/2018 15:25,251.363,360.28,21.506,67,99
EV028,CH007-CH008,,,2/23/2018 14:04,2/23/2018 14:12,316.344,367,27.333,60.5,100
EV028,CH007-CH008,,,2/23/2018 13:03,2/23/2018 13:13,282.48,331.44,33.826,54,100
EV028,CH007-CH008,,,2/23/2018 12:05,2/23/2018 12:13,307.662,355.24,34.661,50.5,96.5
EV028,CH007-CH008,,,2/23/2018 11:07,2/23/2018 11:14,266.772,323.82,28.405,54.5,92
EV028,CH007-CH008,,,2/23/2018 10:02,2/23/2018 10:13,306.454,364.86,34.288,54,100
EV028,CH007-CH008,,,2/23/2018 9:00,2/23/2018 9:13,204.666,340.2,40.904,44.5,100
EV028,CH007-CH008,,,2/23/2018 8:07,2/23/2018 8:16,281.681,307.48,39.73,37.5,91
EV028,CH007-CH008,,,2/23/2018 7:05,2/23/2018 7:14,298.114,381.36,40.206,34.5,88
EV028,CH007-CH008,,,2/23/2018 6:08,2/23/2018 6:19,252.964,295.66,39.109,30,82.5
EV028,CH007-CH008,,,2/21/2018 18:38,2/21/2018 18:44,315.952,353.5,24.597,63,99
EV028,CH007-CH008,,,2/21/2018 17:39,2/21/2018 17:48,234.768,377.88,28.478,58,99
EV028,CH007-CH008,,,2/21/2018 16:29,2/21/2018 16:37,292.128,337.48,28.349,58,98.5
EV028,CH007-CH008,,,2/21/2018 15:23,2/21/2018 15:29,310.205,366.98,28.386,56,93.5
EV028,CH007-CH008,,,2/21/2018 14:24,2/21/2018 14:29,251.238,297.12,24.387,57.5,90
EV028,CH007-CH008,,,2/21/2018 13:23,2/21/2018 13:29,307.434,380,28.183,55.5,92
EV028,CH007-CH008,,,2/21/2018 12:23,2/21/2018 12:29,296.351,341.08,30,54,93
EV028,CH007-CH008,,,2/21/2018 11:23,2/21/2018 11:30,337.843,366.58,31.467,53,94.5
EV028,CH007-CH008,,,2/21/2018 10:21,2/21/2018 10:29,290.059,377.8,35.038,48,94.5
EV028,CH007-CH008,,,2/21/2018 9:25,2/21/2018 9:31,321.987,369,31.193,50.5,91.5
EV028,CH007-CH008,,,2/21/2018 8:21,2/21/2018 8:31,132.251,298.28,35.676,47.5,94.5
EV028,CH007-CH008,,,2/21/2018 7:24,2/21/2018 7:33,268.902,336.28,33.841,45,90
EV028,CH007-CH008,,,2/21/2018 6:24,2/21/2018 6:34,261.385,353.36,36.932,38.5,87.5
EV028,CH007-CH008,,,2/18/2018 18:52,2/18/2018 18:59,167.153,316.24,25.614,61,96.5
EV028,CH007-CH008,,,2/18/2018 17:56,2/18/2018 18:05,260.55,320.98,32.259,55,97
EV028,CH007-CH008,,,2/18/2018 16:52,2/18/2018 16:58,217.665,368.42,20.432,72,99.5
EV028,CH007-CH008,,,2/18/2018 15:52,2/18/2018 16:01,231.136,334.16,31.817,55.5,97.5
EV028,CH007-CH008,,,2/18/2018 14:55,2/18/2018 15:01,250.962,373.72,21.34,67.5,99.5
EV028,CH007-CH008,,,2/18/2018 13:54,2/18/2018 14:05,240.973,356.46,32.244,56,100
EV028,CH007-CH008,,,2/18/2018 12:52,2/18/2018 12:58,289.471,339.5,20.69,72,100
EV028,CH007-CH008,,,2/18/2018 11:52,2/18/2018 12:02,257.094,322.84,33.168,55,98.5
EV028,CH007-CH008,,,2/18/2018 10:56,2/18/2018 11:01,304.115,379.14,25.983,54.5,88
EV028,CH007-CH008,,,2/18/2018 9:59,2/18/2018 10:05,89.328,257.38,22.772,59.5,89.5
EV028,CH007-CH008,,,2/18/2018 8:51,2/18/2018 9:02,254.692,326.12,42.302,38.5,94
EV028,CH007-CH008,,,2/12/2018 17:50,2/12/2018 17:56,312.267,374.48,23.589,64.5,99
EV028,CH007-CH008,,,2/12/2018 16:46,2/12/2018 16:55,255.994,378.24,33.661,53.5,97.5
EV028,CH007-CH008,,,2/12/2018 15:52,2/12/2018 15:56,308.961,376.88,20.558,57.5,86
EV028,CH007-CH008,,,2/12/2018 14:46,2/12/2018 14:52,267.572,313.16,21.899,66.5,98
EV028,CH007-CH008,,,2/12/2018 13:45,2/12/2018 13:53,262.908,302.58,27.464,60,99
EV028,CH007-CH008,,,2/12/2018 12:45,2/12/2018 12:51,276.047,319.14,21.343,67.5,99.5
EV028,CH007-CH008,,,2/12/2018 11:44,2/12/2018 11:54,202.505,379.78,29.932,57.5,99.5
EV028,CH007-CH008,,,2/12/2018 10:43,2/12/2018 10:49,292.628,377.54,28.702,53.5,91
EV028,CH007-CH008,,,2/12/2018 9:46,2/12/2018 9:52,212.811,296.76,22.655,59,90.5
EV028,CH007-CH008,,,2/12/2018 8:50,2/12/2018 8:59,326.494,376.06,37.355,50,99.5
EV028,CH007-CH008,,,2/12/2018 7:45,2/12/2018 7:55,299.49,357.26,39.221,45,97
EV028,CH007-CH008,,,2/12/2018 6:44,2/12/2018 6:52,330.289,377.34,33.904,45.5,89.5
EV028,CH007-CH008,,,2/12/2018 5:54,2/12/2018 5:58,143.165,297.6,12.662,75.5,91.5
EV028,CH007-CH008,,,2/9/2018 7:31,2/9/2018 7:41,254.632,320.8,36.966,50,100
EV028,CH007-CH008,,,2/9/2018 6:10,2/9/2018 6:19,190.801,265.14,31.677,48.5,90
EV028,CH007-CH008,,,2/8/2018 18:33,2/8/2018 18:41,280.939,323.64,32.707,52,97
EV028,CH007-CH008,,,2/8/2018 17:37,2/8/2018 17:44,253.588,342.5,36.416,40.5,89
EV028,CH007-CH008,,,2/8/2018 16:35,2/8/2018 16:39,271.052,344.88,20.053,47,75
EV028,CH007-CH008,,,2/8/2018 15:38,2/8/2018 15:45,289.258,347.36,33.517,45.5,90
EV028,CH007-CH008,,,2/8/2018 14:34,2/8/2018 14:39,308.285,363.42,23.476,48,80
EV028,CH007-CH008,,,2/8/2018 13:37,2/8/2018 13:41,280.387,320.76,17.24,58,83
EV028,CH007-CH008,,,2/8/2018 12:30,2/8/2018 12:38,308.704,357.42,33.434,54,98
EV028,CH007-CH008,,,2/8/2018 11:31,2/8/2018 11:36,248.16,282.54,21.244,64,94
EV028,CH007-CH008,,,2/8/2018 10:26,2/8/2018 10:36,273.242,307.56,33.76,55,99.5
EV028,CH007-CH008,,,2/8/2018 9:30,2/8/2018 9:34,282.742,357.66,19.969,61.5,89.5
EV028,CH007-CH008,,,2/8/2018 8:25,2/8/2018 8:38,218.07,254.38,34.568,54,100
EV028,CH007-CH008,,,2/8/2018 7:29,2/8/2018 7:36,264.402,297.68,33.692,47,91.5
EV028,CH007-CH008,,,2/8/2018 6:26,2/8/2018 6:32,225.499,268.9,23.279,50.5,82
EV028,CH007-CH008,,,2/6/2018 19:20,2/6/2018 19:25,298.333,339.14,19.699,71.5,98
EV028,CH007-CH008,,,2/6/2018 18:15,2/6/2018 18:21,337.917,369.86,22.047,65.5,98
EV028,CH007-CH008,,,2/6/2018 17:12,2/6/2018 17:17,309.44,369.48,19.928,71.5,98
EV028,CH007-CH008,,,2/6/2018 16:15,2/6/2018 16:23,-2.041,40.3,31.874,55,96.5
EV028,CH007-CH008,,,2/6/2018 15:17,2/6/2018 15:22,307.732,353.66,30.764,52.5,93
EV028,CH007-CH008,,,2/6/2018 14:10,2/6/2018 14:16,337.807,373.8,33.405,50,94
EV028,CH007-CH008,,,2/6/2018 13:08,2/6/2018 13:12,329.288,368.78,22.42,55.5,85.5
EV028,CH007-CH008,,,2/6/2018 12:03,2/6/2018 12:09,263.884,343.28,27.661,55.5,91.5
EV028,CH007-CH008,,,2/6/2018 11:04,2/6/2018 11:12,262.767,366.24,33.27,53.5,98.5
EV028,CH007-CH008,,,2/6/2018 10:06,2/6/2018 10:14,310.139,349.64,35.041,51,98.5
EV028,CH007-CH008,,,2/6/2018 9:09,2/6/2018 9:19,260.508,294.66,38.621,45.5,97.5
EV028,CH007-CH008,,,2/6/2018 8:09,2/6/2018 8:17,338.057,363.96,40.862,37,91.5
EV028,CH007-CH008,,,2/6/2018 7:08,2/6/2018 7:17,166.456,260.98,25.741,47.5,82
EV028,CH007-CH008,,,2/6/2018 6:10,2/6/2018 6:18,273.159,342.58,34.718,47.5,93.5
EV028,CH007-CH008,,,2/5/2018 21:33,2/5/2018 21:45,187.649,269.5,35.248,52,99
EV028,CH007-CH008,,,2/5/2018 15:27,2/5/2018 15:31,335.24,366.78,19.341,60.5,88
EV028,CH007-CH008,,,2/5/2018 14:23,2/5/2018 14:29,232.142,357.5,23.732,64.5,99.5
EV028,CH007-CH008,,,2/5/2018 13:25,2/5/2018 13:32,317.027,380.46,24.357,64,98
EV028,CH007-CH008,,,2/5/2018 12:25,2/5/2018 12:30,221.556,316.78,21.827,64.5,96
EV028,CH007-CH008,,,2/5/2018 11:24,2/5/2018 11:29,332.739,366.82,21.623,67.5,100
EV028,CH007-CH008,,,2/5/2018 10:22,2/5/2018 10:29,263.011,367.7,24.492,64,100
EV028,CH007-CH008,,,2/5/2018 9:23,2/5/2018 9:31,240.881,315.76,30.851,54,94
EV028,CH007-CH008,,,2/5/2018 8:27,2/5/2018 8:30,271.947,315.96,16.464,63,87.5
EV028,CH007-CH008,,,2/5/2018 7:22,2/5/2018 7:31,221.647,347.98,35.396,50,96.5
EV028,CH007-CH008,,,2/5/2018 6:23,2/5/2018 6:30,293.301,381.38,29.769,52.5,91
EV028,CH007-CH008,,,2/4/2018 19:09,2/4/2018 19:15,333.573,371.66,24.36,63,99
EV028,CH007-CH008,,,2/4/2018 18:25,2/4/2018 18:31,317.154,375.96,23.014,65.5,99
EV028,CH007-CH008,,,2/4/2018 17:21,2/4/2018 17:25,222.1,373.4,17.017,76,99.5
EV028,CH007-CH008,,,2/4/2018 16:25,2/4/2018 16:33,268.409,377.34,27.865,59.5,99.5
EV028,CH007-CH008,,,2/4/2018 15:24,2/4/2018 15:31,330.347,363.96,25.769,62.5,99.5
EV028,CH007-CH008,,,2/4/2018 14:22,2/4/2018 14:30,260.282,306.76,27.081,61,100
EV028,CH007-CH008,,,2/4/2018 13:23,2/4/2018 13:29,330.833,366.88,21.979,67,100
EV028,CH007-CH008,,,2/4/2018 12:27,2/4/2018 12:37,280.361,381.36,31.526,57,100
EV028,CH007-CH008,,,2/4/2018 10:23,2/4/2018 10:31,152.725,270.22,21.78,67.5,100
EV028,CH007-CH008,,,2/4/2018 9:24,2/4/2018 9:31,225.542,341.76,24.918,64,99.5
EV028,CH007-CH008,,,2/4/2018 8:22,2/4/2018 8:34,219.768,363.58,40.087,45,99.5
EV028,CH007-CH008,,,2/3/2018 19:05,2/3/2018 19:11,270.105,329.7,19.456,72.5,99
EV028,CH007-CH008,,,2/3/2018 18:05,2/3/2018 18:11,325.361,374.14,24.991,62.5,98.5
EV028,CH007-CH008,,,2/3/2018 17:06,2/3/2018 17:11,299.736,371.56,19.622,72.5,99
EV028,CH007-CH008,,,2/3/2018 16:00,2/3/2018 16:08,330.592,373.76,33.313,54.5,99
EV028,CH007-CH008,,,2/3/2018 14:57,2/3/2018 15:03,310.34,354.58,32.651,51.5,94.5
EV028,CH007-CH008,,,2/3/2018 13:55,2/3/2018 14:01,309.07,353.42,31.659,47.5,89.5
EV028,CH007-CH008,,,2/3/2018 13:04,2/3/2018 13:06,288.091,357.1,13.069,59.5,79
EV028,CH007-CH008,,,2/3/2018 11:56,2/3/2018 12:01,302.191,375.36,21.38,72,100
EV028,CH007-CH008,,,2/3/2018 10:59,2/3/2018 11:05,232.03,336.84,20.792,72.5,100
EV028,CH007-CH008,,,2/3/2018 9:56,2/3/2018 10:04,283.233,318.14,24.664,64.5,100
EV028,CH007-CH008,,,2/3/2018 8:53,2/3/2018 9:06,280.97,334.04,41.33,45,100
EV028,CH007-CH008,,,2/1/2018 18:34,2/1/2018 18:41,277,301.94,29.554,56.5,97
EV028,CH007-CH008,,,2/1/2018 17:38,2/1/2018 17:45,335.165,369.5,26.944,59.5,97.5
EV028,CH007-CH008,,,2/1/2018 16:27,2/1/2018 16:34,314.203,352.58,32.471,54,98
EV028,CH007-CH008,,,2/1/2018 15:27,2/1/2018 15:31,278.063,357.68,24.55,55,87
EV028,CH007-CH008,,,2/1/2018 14:21,2/1/2018 14:29,326.314,360.46,32.512,54.5,98.5
EV028,CH007-CH008,,,2/1/2018 13:27,2/1/2018 13:32,354.454,378.48,26.795,54,88.5
EV028,CH007-CH008,,,2/1/2018 12:23,2/1/2018 12:30,182.783,288.16,25.252,56,89
EV028,CH007-CH008,,,2/1/2018 11:23,2/1/2018 11:29,309.157,355.1,28.198,54.5,91
EV028,CH007-CH008,,,2/1/2018 10:23,2/1/2018 10:29,7.766,72.78,30.304,52.5,92.5
EV028,CH007-CH008,,,2/1/2018 9:23,2/1/2018 9:29,333.776,379.56,30.938,52.5,93.5
EV028,CH007-CH008,,,2/1/2018 8:23,2/1/2018 8:29,281.483,358.14,28.688,54,91
EV028,CH007-CH008,,,2/1/2018 7:22,2/1/2018 7:30,295.904,371.24,31.999,52.5,94.5
EV028,CH007-CH008,,,2/1/2018 6:24,2/1/2018 6:33,221.227,361.46,33.927,49.5,94.5
EV028,CH007-CH008,,,1/31/2018 17:49,1/31/2018 17:57,310.024,356.92,29.816,56.5,98.5
EV028,CH007-CH008,,,1/31/2018 16:51,1/31/2018 16:57,303.072,359.72,25.99,56.5,90.5
EV028,CH007-CH008,,,1/31/2018 15:23,1/31/2018 15:34,155.352,258.42,30.614,54.5,94.5
EV028,CH007-CH008,,,1/31/2018 14:25,1/31/2018 14:30,338.468,375.16,26.241,55,89
EV028,CH007-CH008,,,1/31/2018 13:24,1/31/2018 13:30,286.9,341.46,23.237,65,98
EV028,CH007-CH008,,,1/31/2018 12:22,1/31/2018 12:31,232.048,311.3,29.318,58,98
EV028,CH007-CH008,,,1/31/2018 11:22,1/31/2018 11:28,284.652,353.28,28.072,56,93
EV028,CH007-CH008,,,1/31/2018 10:23,1/31/2018 10:31,289.546,319.98,30.944,54,94.5
EV028,CH007-CH008,,,1/31/2018 9:24,1/31/2018 9:33,327.506,368.76,36.664,50,98.5
EV028,CH007-CH008,,,1/31/2018 8:24,1/31/2018 8:30,278.864,375.08,28.633,52,89.5
EV028,CH007-CH008,,,1/31/2018 7:21,1/31/2018 7:29,258.612,341.44,31.098,51.5,92.5
EV028,CH007-CH008,,,1/31/2018 6:24,1/31/2018 6:33,275.913,356.72,38.509,44,95
EV028,CH007-CH008,,,1/30/2018 17:53,1/30/2018 18:01,238.88,379.16,28.247,59,99
EV028,CH007-CH008,,,1/30/2018 16:52,1/30/2018 16:59,324.497,356.28,31.343,53,94
EV028,CH007-CH008,,,1/30/2018 15:56,1/30/2018 16:00,318.243,377.2,21.634,56,85.5
EV028,CH007-CH008,,,1/30/2018 14:46,1/30/2018 14:50,266.887,341.88,21.082,65,95.5
EV028,CH007-CH008,,,1/30/2018 13:44,1/30/2018 13:53,291.828,367.16,30.81,56.5,97.5
EV028,CH007-CH008,,,1/30/2018 12:44,1/30/2018 12:50,302.265,359.76,21.037,71.5,99.5
EV028,CH007-CH008,,,1/30/2018 11:43,1/30/2018 11:54,310.41,358.6,34.104,54.5,100
EV028,CH007-CH008,,,1/30/2018 10:45,1/30/2018 10:50,243.51,314.98,22.467,55.5,85.5
EV028,CH007-CH008,,,1/30/2018 9:44,1/30/2018 9:59,140.699,207.02,49.551,32.5,99
EV028,CH007-CH008,,,1/30/2018 8:49,1/30/2018 8:54,232.263,285.38,18.778,49,75
EV028,CH007-CH008,,,1/30/2018 7:42,1/30/2018 7:54,280.214,307.96,43.956,40,99
EV028,CH007-CH008,,,1/30/2018 6:45,1/30/2018 6:52,277.987,326.46,31.072,41,82.5
EV028,CH007-CH008,,,1/30/2018 5:55,1/30/2018 6:00,98.406,296.96,13.399,77,94.5
EV028,CH007-CH008,,,1/28/2018 18:57,1/28/2018 19:03,272.663,321,22.479,66,99.5
EV028,CH007-CH008,,,1/28/2018 17:55,1/28/2018 18:01,320.26,371.78,25.065,63,99
EV028,CH007-CH008,,,1/28/2018 16:55,1/28/2018 17:00,291.409,356.92,19.695,73,99.5
EV028,CH007-CH008,,,1/28/2018 15:52,1/28/2018 16:01,207.476,319.12,28.77,58.5,100
EV028,CH007-CH008,,,1/28/2018 14:53,1/28/2018 15:01,286.357,352,29.791,58,100
EV028,CH007-CH008,,,1/28/2018 13:51,1/28/2018 14:02,254.694,337.32,33.508,55,100
EV028,CH007-CH008,,,1/28/2018 12:56,1/28/2018 13:03,255.259,350.02,25.526,63.5,100
EV028,CH007-CH008,,,1/28/2018 11:55,1/28/2018 12:02,261.447,337.7,24.482,65,100
EV028,CH007-CH008,,,1/28/2018 10:56,1/28/2018 11:01,255.933,316.44,17.521,76.5,100
EV028,CH007-CH008,,,1/28/2018 9:56,1/28/2018 10:10,204.618,368.66,33.386,55.5,100
EV028,CH007-CH008,,,1/28/2018 8:52,1/28/2018 9:08,305.246,357.08,50.309,33,100
EV028,CH007-CH008,,,1/18/2018 17:49,1/18/2018 17:58,207.861,376.54,32.83,54.5,99
EV028,CH007-CH008,,,1/18/2018 16:45,1/18/2018 16:54,233.293,363.68,26.513,61,99
EV028,CH007-CH008,,,1/18/2018 15:45,1/18/2018 15:51,345.441,376.74,28.034,55.5,91.5
EV028,CH007-CH008,,,1/18/2018 14:46,1/18/2018 14:51,273.82,317.78,25.675,53.5,87
EV028,CH007-CH008,,,1/18/2018 13:45,1/18/2018 13:50,331.795,378.32,24.438,53,86
EV028,CH007-CH008,,,1/18/2018 12:44,1/18/2018 12:50,333.865,370.22,30.37,52.5,92.5
EV028,CH007-CH008,,,1/18/2018 11:44,1/18/2018 11:51,343.202,377.76,36.824,46.5,95
EV028,CH007-CH008,,,1/18/2018 10:48,1/18/2018 10:52,315.647,358.94,19.063,52.5,78.5
EV028,CH007-CH008,,,1/18/2018 9:44,1/18/2018 9:51,207.043,308.52,23.391,65.5,100
EV028,CH007-CH008,,,1/18/2018 8:41,1/18/2018 8:52,177.752,359.1,33.548,55,99
EV028,CH007-CH008,,,1/18/2018 7:42,1/18/2018 7:54,286.572,348.74,40.518,46.5,100
EV028,CH007-CH008,,,1/18/2018 6:45,1/18/2018 6:54,248.245,378.94,36.309,41.5,88.5
EV028,CH007-CH008,,,1/18/2018 5:53,1/18/2018 6:00,255.169,360.7,18.214,58,82.5
EV028,CH007-CH008,,,1/12/2018 17:48,1/12/2018 17:59,325.064,356.58,53.038,24,95
EV028,CH007-CH008,,,1/12/2018 16:49,1/12/2018 16:55,289.46,313.24,29.815,26,65
EV028,CH007-CH008,,,1/12/2018 15:50,1/12/2018 15:55,293.867,336.84,27.403,29,65
EV028,CH007-CH008,,,1/12/2018 14:57,1/12/2018 15:04,233.876,289.48,29.829,26,65.5
EV028,CH007-CH008,,,1/12/2018 13:50,1/12/2018 13:54,288.914,337.76,21.676,34.5,62.5
EV028,CH007-CH008,,,1/12/2018 12:45,1/12/2018 12:52,230.232,296.3,40.319,20,75.5
EV028,CH007-CH008,,,1/12/2018 11:50,1/12/2018 11:52,229.756,302.46,12.927,43.5,60.5
EV028,CH007-CH008,,,1/12/2018 10:45,1/12/2018 10:50,322.617,360.02,29.904,45.5,86
EV028,CH007-CH008,,,1/12/2018 9:44,1/12/2018 9:49,250.778,303.92,24.537,43.5,77
EV028,CH007-CH008,,,1/12/2018 8:46,1/12/2018 8:50,293.365,351.3,21.461,52,81
EV028,CH007-CH008,,,1/12/2018 7:43,1/12/2018 7:57,205.601,285.38,40.783,44,100
EV028,CH007-CH008,,,1/12/2018 6:46,1/12/2018 6:55,187.172,279.3,34.007,45.5,90.5
EV028,CH007-CH008,,,1/11/2018 17:48,1/11/2018 17:56,219.146,376.14,24.676,63,99
