Vehicle ID,Charger ID,Date,Number of Charging Sessions,Connection Time,Charging Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC,SOC Charged
EV096,CH018-CH024,06/29/20,2,,7.981550833,17.83413968,,142.3440924,,,38.5
EV096,CH018-CH024,07/01/20,2,,6.216453611,39.50351203,,245.57175,,,73.5
EV096,CH018-CH024,07/02/20,2,,6.087625556,31.94625691,,194.47685,,,56
EV096,CH018-CH024,07/03/20,3,,5.550265833,36.79849329,,204.24142,,,58
EV096,CH018-CH024,07/06/20,2,,8.695566111,24.37376788,,211.94371,,,60
EV096,CH018-CH024,07/07/20,2,,6.263403889,20.4785724,,128.26557,,,34.5
EV096,CH018-CH024,07/08/20,1,,1.630020556,7.623247423,,12.42605,,,1.5
EV096,CH018-CH024,07/09/20,2,,4.376807222,24.3222684,,106.45388,,,30
EV096,CH018-CH024,07/10/20,2,,8.368783889,23.42761775,,196.06067,,,55
EV096,CH018-CH024,07/11/20,1,,4.218260556,21.97208986,,92.684,,,25.5
EV096,CH018-CH024,07/12/20,1,,0.536769444,0.608063673,,0.32639,,,
EV096,CH018-CH024,07/13/20,3,,5.905594722,26.23897969,,154.95678,,,43.5
EV096,CH018-CH024,07/14/20,1,,4.0668,37.21346405,,151.3397156,,,45.5
EV096,CH018-CH024,07/15/20,1,,3.968452778,15.06777521,,59.7957544,,,15.5
EV096,CH018-CH024,07/16/20,2,,5.85381,25.78736754,,150.95435,,,42
EV096,CH018-CH024,07/17/20,2,,6.962761389,25.37510337,,176.68079,,,49.5
EV096,CH018-CH024,07/18/20,1,,4.542089167,34.24262587,,155.53306,,,46.5
EV096,CH018-CH024,07/19/20,2,,5.283094722,39.39291278,,208.1164896,,,66.5
EV096,CH018-CH024,07/20/20,2,,9.757,17.26468796,,168.4515604,,,44
EV096,CH018-CH024,07/21/20,2,,8.667291944,25.59411439,,221.8316615,,,64
EV096,CH018-CH024,07/22/20,2,,6.689190278,17.36646943,,116.1676185,,,31
EV096,CH018-CH024,07/23/20,2,,6.226492778,27.89815329,,173.70765,,,49.5
EV096,CH018-CH024,07/24/20,2,,7.935059444,20.58509343,,163.34394,,,45.5
EV096,CH018-CH024,07/25/20,1,,5.645435833,31.12687757,,175.72479,,,52.5
EV096,CH018-CH024,07/26/20,2,,2.369553333,36.54162951,,86.58734,,,40
EV096,CH018-CH024,07/27/20,2,,7.033344167,37.12628795,,261.1219608,,,78
EV096,CH018-CH024,07/28/20,2,,9.802416667,25.56644639,,250.6129602,,,71
EV096,CH018-CH024,07/29/20,2,,7.526546389,27.05744952,,203.649149,,,58.5
EV096,CH018-CH024,07/30/20,2,,8.20262,22.48829764,,184.46296,,,52
EV096,CH018-CH024,07/31/20,2,,5.706086111,26.05378312,,148.66513,,,41
EV096,CH018-CH024,08/01/20,4,,2.178894167,33.23643301,,72.41867,,,19.5
EV096,CH018-CH024,08/12/20,2,,4.648368889,19.73725885,,91.74606,,,24.5
EV096,CH018-CH024,08/13/20,2,,7.71006,20.95055032,,161.53,,,44.5
EV096,CH018-CH024,08/14/20,2,,7.04191,20.549821,,144.70999,,,39
EV096,CH018-CH024,08/15/20,1,,1.851797222,37.46751489,,69.38224,,,20.5
EV096,CH018-CH024,08/16/20,1,,2.971665833,39.01649327,,115.94398,,,34.5
EV096,CH018-CH024,08/17/20,2,,2.627073611,34.9250739,,91.75074,,,26.5
EV096,CH018-CH024,08/18/20,2,,6.944109444,31.05683494,,215.6620608,,,62
EV096,CH018-CH024,08/19/20,2,,8.004774167,20.19164761,,161.6295792,,,44.5
EV096,CH018-CH024,08/20/20,2,,8.609968889,24.54294085,,211.3139572,,,60
EV096,CH018-CH024,08/21/20,2,,6.219970833,23.56301448,,146.5612628,,,42
EV096,CH018-CH024,08/22/20,2,,4.796728333,33.00616566,,158.32161,,,45.5
EV096,CH018-CH024,08/23/20,1,,4.5144925,40.02645037,,180.69911,,,57
EV096,CH018-CH024,08/24/20,2,,6.524183611,27.24907369,,177.77796,,,50
EV096,CH018-CH024,08/25/20,2,,6.689446389,34.14029603,,228.37968,,,67.5
EV096,CH018-CH024,08/26/20,2,,6.8899925,32.69061966,,225.2381243,,,65
EV096,CH018-CH024,08/27/20,2,,6.494281667,27.52406115,,178.7490057,,,51
EV096,CH018-CH024,08/28/20,2,,6.522626111,25.07258384,,163.53909,,,46
EV096,CH018-CH024,08/29/20,1,,2.495507222,40.26773359,,100.48842,,,30
EV096,CH018-CH024,08/30/20,1,,4.5378375,39.87486771,,180.94567,,,57.5
EV096,CH018-CH024,08/31/20,2,,7.573588889,27.36244692,,207.231924,,,59
EV096,CH018-CH024,09/01/20,1,,4.533930556,22.10239323,,100.210716,,,28
EV096,CH018-CH024,09/02/20,1,,3.489037778,17.85087006,,62.28236,,,16.5
EV096,CH018-CH024,09/03/20,1,,4.144561389,20.29778355,,84.12541,,,23.5
EV096,CH018-CH024,09/10/20,2,,4.615078889,15.23846107,,70.3267,,,18.5
EV096,CH018-CH024,09/11/20,2,,6.567914444,34.78448848,,228.4615443,,,68
EV096,CH018-CH024,09/12/20,1,,5.173065556,33.77697302,,174.7304957,,,55.5
EV096,CH018-CH024,09/14/20,3,,7.403369722,22.53245296,,166.81608,,,47
EV096,CH018-CH024,09/15/20,2,,6.320212222,33.9706378,,214.7016402,,,62.5
EV096,CH018-CH024,09/16/20,5,,7.474417778,21.67809248,,162.0311198,,,44.5
EV096,CH018-CH024,09/17/20,1,,1.335618333,2.66872647,,3.5644,,,
EV096,CH018-CH024,09/18/20,2,,5.5451525,25.82282633,,143.19151,,,41
EV096,CH018-CH024,09/19/20,1,,6.408042778,29.13377867,,186.6905,,,57
EV096,CH018-CH024,09/20/20,1,,4.609531667,23.49795334,,108.31456,,,30.5
EV096,CH018-CH024,09/21/20,2,,7.759013611,20.8617974,,161.86697,,,45
EV096,CH018-CH024,09/22/20,2,,5.784209444,28.64179999,,165.67017,,,49.5
EV096,CH018-CH024,09/23/20,2,,6.209224444,23.26544986,,144.4604,,,40.5
EV096,CH018-CH024,09/24/20,2,,6.527754722,27.5698058,,179.96893,,,51.5
EV096,CH018-CH024,09/25/20,3,,7.7969825,19.42132742,,151.42775,,,42
EV096,CH018-CH024,09/26/20,2,,5.975199722,29.67853944,,177.3352006,,,54
EV096,CH018-CH024,09/27/20,1,,5.730177222,33.39060416,,191.3340794,,,60
EV096,CH018-CH024,09/28/20,2,,5.465792222,33.04915296,,180.6398032,,,53
EV096,CH018-CH024,09/29/20,2,,7.723545556,19.40057008,,149.8411868,,,41.5
EV096,CH018-CH024,09/30/20,2,,7.262726389,23.88433774,,173.46541,,,49.5
EV096,CH018-CH024,10/01/20,2,,5.632829444,32.73260786,,184.3771973,,,53.5
EV096,CH018-CH024,10/02/20,2,,8.426571111,22.94143728,,193.3176527,,,57.5
EV096,CH018-CH024,10/03/20,1,,5.043689444,39.26131103,,198.02186,,,62.5
EV096,CH018-CH024,10/04/20,1,,4.510794444,41.15902746,,185.6599124,,,61
EV096,CH018-CH024,10/05/20,2,,8.309759656,28.79261568,,239.2597162,,,68
EV096,CH018-CH024,10/06/20,2,,6.437318122,26.63586577,,171.4635414,,,49
EV096,CH018-CH024,10/07/20,2,,5.635973333,25.92552898,,146.11559,,,42
EV096,CH018-CH024,10/08/20,3,,6.957558333,22.19609274,,154.43061,,,43
EV096,CH018-CH024,10/09/20,2,,8.30733,26.22465447,,217.8568588,,,63
EV096,CH018-CH024,10/10/20,1,,6.647863611,24.54569352,,163.1764228,,,49
EV096,CH018-CH024,10/11/20,1,,5.382556667,36.99842237,,199.146105,,,62.5
EV096,CH018-CH024,10/12/20,2,,10.09305833,23.18780959,,234.0359148,,,67
EV096,CH018-CH024,10/13/20,4,,7.4391575,23.07653368,,171.6699686,,,49
EV096,CH018-CH024,10/14/20,2,,8.416576667,18.1229633,,152.53331,,,43
EV096,CH018-CH024,10/15/20,2,,7.839473056,17.15145764,,134.45839,,,37
EV096,CH018-CH024,10/16/20,2,,7.647784722,22.65625358,,173.27015,,,49
EV096,CH018-CH024,10/17/20,2,,6.543152778,28.87570485,,188.9381484,,,55
EV096,CH018-CH024,10/18/20,1,,6.497101389,36.02246221,,234.0415892,,,74
EV096,CH018-CH024,10/19/20,2,,9.567196944,26.84971671,,256.8765276,,,77.5
EV096,CH018-CH024,10/20/20,2,,10.30945056,24.6888181,,254.5281495,,,74
EV096,CH018-CH024,10/21/20,3,,10.07460833,24.36798566,,245.4979114,,,72
EV096,CH018-CH024,10/22/20,2,,6.288933333,22.30090484,,140.2489038,,,41
EV096,CH018-CH024,10/27/20,1,,3.061071111,11.52711542,,35.28532,,,9
EV096,CH018-CH024,11/03/20,1,,1.812671944,5.100547856,,9.24562,,,0.5
EV096,CH018-CH024,11/05/20,2,,7.337744444,26.14524279,,191.84711,,,55.5
EV096,CH018-CH024,11/06/20,3,,7.61563,29.51887232,,224.8048096,,,64.5
EV096,CH018-CH024,11/07/20,1,,6.514684722,27.90893161,,181.8178904,,,55.5
EV096,CH018-CH024,11/08/20,,,0.455177778,0.375677391,,0.171,,,
EV096,CH018-CH024,11/09/20,2,,8.159951389,32.42370399,,264.5758484,,,80.5
EV096,CH018-CH024,11/10/20,3,,9.261623056,20.17877217,,186.8881816,,,53
EV096,CH018-CH024,11/11/20,2,,6.355071111,25.92098611,,164.72971,,,50
EV096,CH018-CH024,11/12/20,2,,7.865332222,25.96599282,,204.23116,,,58.5
EV096,CH018-CH024,11/13/20,2,,6.320605833,23.84816487,,150.73485,,,45.5
EV096,CH018-CH024,11/17/20,1,,2.117461389,8.511536548,,18.02285,,,3.5
EV096,CH018-CH024,11/19/20,1,,0.685770833,0.875131999,,0.60014,,,
EV096,CH018-CH024,11/20/20,1,,1.238305278,2.695974942,,3.33844,,,
EV096,CH018-CH024,11/30/20,2,,5.636783333,29.85153767,,168.26665,,,51
EV096,CH018-CH024,12/07/20,,,0.008325,4.082882884,,0.03399,,,
EV096,CH018-CH024,12/11/20,2,,8.323948889,12.02780691,,100.11885,,,27.5
EV096,CH018-CH024,12/12/20,2,,0.867452222,10.86821817,,9.42766,,,0.5
EV096,CH018-CH024,12/13/20,1,,4.211453333,23.4246745,,98.65192349,,,28.5
EV096,CH018-CH024,12/14/20,1,,1.731610833,1.908134579,,3.304146508,,,
EV096,CH018-CH024,12/22/20,3,,11.06604583,29.08568651,,321.86354,,,97
EV096,CH018-CH024,12/23/20,2,,5.821743611,37.200876,,216.5739622,,,71
EV096,CH018-CH024,12/24/20,2,,12.91246139,30.10024705,,388.6682778,,,122.5
EV096,CH018-CH024,12/28/20,3,,9.529183056,33.41422098,,318.4102284,,,99
EV096,CH018-CH024,12/29/20,2,,10.48226444,25.02297698,,262.2974619,,,81
EV096,CH018-CH024,12/30/20,1,,6.633498889,18.78320573,,124.5983743,,,36
EV096,CH018-CH024,12/31/20,1,,5.777840833,31.1260124,,179.8411454,,,55.5
EV096,CH018-CH024,01/02/21,1,,4.061649722,36.75966177,,149.30487,,,50
EV096,CH018-CH024,01/03/21,1,,4.626088056,20.70601745,,95.78786,,,27
EV096,CH018-CH024,01/04/21,2,,9.472698333,32.27200312,,305.7029502,,,95
EV096,CH018-CH024,01/05/21,4,,10.37588847,23.44712943,,243.2847998,,,72.5
EV096,CH018-CH024,01/06/21,2,,10.2070682,27.12506418,,276.86738,,,84.5
EV096,CH018-CH024,01/08/21,1,,2.732933056,11.38323895,,31.10963,,,7.5
EV096,CH018-CH024,01/09/21,2,,3.323768333,37.68679325,,125.26217,,,38
EV096,CH018-CH024,01/10/21,2,,9.110443333,32.3460513,,294.6868674,,,92.5
EV096,CH018-CH024,01/11/21,2,,12.16277776,23.75096943,,288.8777626,,,90
EV096,CH018-CH024,01/12/21,5,,9.336907522,26.84171064,,250.61857,,,77.5
EV096,CH018-CH024,01/13/21,4,,8.096918611,28.90578395,,234.04778,,,70.5
EV096,CH018-CH024,01/14/21,2,,8.524989444,29.66865661,,252.9249844,,,77
EV096,CH018-CH024,01/15/21,2,,8.704703889,21.74177181,,189.2556856,,,54
EV096,CH018-CH024,01/16/21,2,,5.459399167,24.49164385,,133.70966,,,39
EV096,CH018-CH024,01/17/21,2,,5.874187222,35.36212139,,207.7237216,,,63
EV096,CH018-CH024,01/18/21,2,,8.958395833,20.17452698,,180.7313984,,,50.5
EV096,CH018-CH024,01/19/21,2,,8.516545593,25.26973145,,215.21082,,,63.5
EV096,CH018-CH024,01/20/21,4,,6.624666907,26.55545591,,175.92105,,,50
EV096,CH018-CH024,01/21/21,2,,8.226832222,19.30085064,,158.78486,,,45
EV096,CH018-CH024,01/22/21,4,,9.999258889,23.4566594,,234.54921,,,67.5
EV096,CH018-CH024,01/23/21,2,,5.674194722,25.39395933,,144.09027,,,43
EV096,CH018-CH024,01/25/21,2,,8.721713056,39.64432803,,345.7664534,,,110
EV096,CH018-CH024,01/26/21,1,,8.928701944,20.18723301,,180.2457866,,,54
EV096,CH018-CH024,01/27/21,2,,9.900130833,27.95995272,,276.80719,,,82.5
EV096,CH018-CH024,01/28/21,2,,4.944921389,31.10793436,,153.82629,,,46.5
EV096,CH018-CH024,01/29/21,2,,9.417364801,23.18084719,,218.3024944,,,63.5
EV096,CH018-CH024,01/31/21,2,,6.206672222,38.72948182,,240.381199,,,79
EV096,CH018-CH024,02/01/21,2,,8.788855278,18.47215023,,162.349055,,,44
EV096,CH018-CH024,02/02/21,2,,9.163444654,22.90542242,,209.8925706,,,62
EV096,CH018-CH024,02/03/21,2,,7.978516396,26.76718401,,213.5624165,,,62.5
EV096,CH018-CH024,02/04/21,3,,8.324971684,28.42181546,,236.6108089,,,70
EV096,CH018-CH024,02/05/21,3,,9.459162821,25.45031052,,240.738631,,,69.5
EV096,CH018-CH024,02/06/21,1,,2.127101389,5.479054295,,11.654504,,,1
EV096,CH018-CH024,02/07/21,1,,1.096528333,2.475007638,,2.713916,,,
EV096,CH018-CH024,02/08/21,2,,9.425348333,20.93741664,,197.342445,,,57
EV096,CH018-CH024,02/09/21,3,,9.40855,30.16037264,,283.765374,,,86
EV096,CH018-CH024,02/10/21,3,,8.488237778,30.00352696,,254.677071,,,74.5
EV096,CH018-CH024,02/11/21,4,,8.290624167,35.68883177,,295.8826912,,,91.5
EV096,CH018-CH024,02/12/21,2,,12.19023389,27.45039528,,334.6267388,,,104
EV096,CH018-CH024,02/14/21,1,,2.131128889,7.097456226,,15.125594,,,2.5
EV096,CH018-CH024,02/16/21,2,,9.254443056,29.88912433,,276.6071991,,,85
EV096,CH018-CH024,02/17/21,1,,6.0830825,25.79425266,,156.9085669,,,48
EV096,CH018-CH024,02/18/21,3,,8.943916111,30.34248665,,271.3806552,,,83
EV096,CH018-CH024,02/19/21,2,,14.68261778,28.56020043,,419.3385065,,,122.5
EV096,CH018-CH024,02/20/21,,,0.878813611,0.52230907,,0.45901232,,,
EV096,CH018-CH024,02/21/21,1,,3.286577778,5.311665562,,17.457202,,,3
EV096,CH018-CH024,02/22/21,2,,8.318001111,29.05885037,,241.7115497,,,72
EV096,CH018-CH024,02/23/21,2,,9.674189444,22.54084795,,218.0644333,,,64.5
EV096,CH018-CH024,02/24/21,2,,7.852879167,27.68639188,,217.41789,,,63.5
EV096,CH018-CH024,02/25/21,2,,6.443059167,26.72622143,,172.198626,,,50
EV096,CH018-CH024,02/26/21,2,,7.250465833,22.26051715,,161.399119,,,45.5
EV096,CH018-CH024,03/01/21,3,,10.54825917,27.36450143,,288.647853,,,90
EV096,CH018-CH024,03/02/21,2,,6.774973611,35.36124562,,239.5715059,,,73.5
EV096,CH018-CH024,03/03/21,2,,12.94864222,19.45903003,,251.9680178,,,75
EV096,CH018-CH024,03/04/21,1,,2.133685833,17.27146083,,36.85187129,,,11.5
EV096,CH018-CH024,03/08/21,,,0.008325278,1.42926162,,0.011899,,,37.5
EV096,CH018-CH024,03/11/21,1,,2.893927778,23.59066958,,68.269694,,,46
EV096,CH018-CH024,03/15/21,2,,2.053861667,1.136171943,,2.33354,,,1
EV096,CH018-CH024,03/17/21,1,,0.694658333,1.145184563,,0.795512,,,0.5
EV096,CH018-CH024,03/18/21,1,,1.986925556,3.164451724,,6.28753,,,2.5
EV096,CH018-CH024,03/19/21,2,,2.407704722,6.005547469,,14.459585,,,4.5
EV096,CH018-CH024,03/22/21,1,,1.114839167,3.54741663,,3.954799,,,1.5
EV096,CH018-CH024,03/25/21,1,,3.768568889,9.820964162,,37.01098,,,12
EV096,CH018-CH024,03/26/21,1,,0.018919444,1.212509176,,0.02294,,,
EV096,CH018-CH024,04/13/21,,,0.013452778,5.138715672,,0.06913,,,23.5
EV096,CH018-CH024,04/14/21,3,,2.690349722,26.77753097,,72.040923,,,60
EV096,CH018-CH024,04/19/21,,,1.765063611,2.18561868,,3.857756,,,
