Vehicle ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC,SOC Charged
EV063,CH009-CH012,,,04/16/2021 09:00:29,04/16/2021 10:36:07,0.223843458270367,5.41461364746094,0.356784088134766,40.4,54.4,14
EV063,CH009-CH012,,,04/16/2021 11:40:44,04/16/2021 13:15:05,,,,27.6,42,14.4
EV063,CH009-CH012,,,04/16/2021 13:16:20,04/16/2021 13:17:44,0,,0,42,42,0
EV063,CH009-CH012,,,04/19/2021 08:09:06,04/19/2021 10:27:51,1.71713796550639,21.6517724609375,3.9710341796875,69.2,88.4,19.2
EV063,CH009-CH012,,,04/19/2021 11:54:37,04/20/2021 05:56:05,2.40052823873213,25.8892260742188,43.26875,64.4,97.2,32.8
EV063,CH009-CH012,,,04/20/2021 08:01:56,04/20/2021 10:29:09,1.70637399795174,22.1224658203125,4.186806640625,68,89.6,21.6
EV063,CH009-CH012,,,04/22/2021 11:47:32,04/23/2021 07:48:16,2.5129649726699,25.6480004882813,50.29068359375,78.4,96.8,18.4
EV063,CH009-CH012,,,04/26/2021 11:54:33,04/27/2021 07:51:08,2.53560734244407,25.6480004882813,50.568046875,84.8,96.8,12
EV063,CH009-CH012,,,04/29/2021 09:03:21,04/29/2021 10:27:43,0.00746623897105841,0.941374969482422,0.0105,32.8,44.8,12
EV063,CH009-CH012,,,04/29/2021 11:23:36,04/30/2021 05:59:23,2.01875595052884,25.8892260742188,37.54205859375,30.8,97.2,66.4
EV063,CH009-CH012,,,05/03/2021 08:05:26,05/03/2021 10:30:55,1.70939140252207,22.129306640625,4.14495458984375,68,89.6,21.6
EV063,CH009-CH012,,,05/03/2021 11:51:14,05/04/2021 05:59:45,2.41275532808437,25.8892260742188,43.77231640625,63.2,97.2,34
EV063,CH009-CH012,,,05/04/2021 08:03:14,05/04/2021 10:30:44,2.04456784155821,25.2209423828125,5.02661376953125,74,96.4,22.4
EV063,CH009-CH012,,,05/04/2021 11:48:40,05/05/2021 06:11:29,2.46616895578773,25.8892260742188,45.329171875,69.6,97.2,27.6
EV063,CH009-CH012,,,05/05/2021 07:28:33,05/06/2021 05:58:03,2.56754317991556,25.8811596679687,57.7486484375,96.4,97.2,0.799999999999997
EV063,CH009-CH012,,,05/06/2021 08:58:07,05/06/2021 10:28:17,0.0458067980515505,2.35490905761719,0.0688409118652344,34.4,48,13.6
EV063,CH009-CH012,,,05/06/2021 11:39:44,05/07/2021 06:01:17,1.87225631745005,25.6480004882813,34.3735234375,21.6,97.2,75.6
EV063,CH009-CH012,,,05/07/2021 08:55:59,05/07/2021 10:28:39,0.355358847227664,6.82712524414062,0.548840881347656,43.6,57.2,13.6
EV063,CH009-CH012,,,05/10/2021 08:03:53,05/10/2021 10:28:06,2.02635154902952,25.2680688476562,4.87082958984375,74,96.4,22.4
EV063,CH009-CH012,,,05/10/2021 11:45:49,05/11/2021 04:16:08,2.42965850942737,25.8811596679687,40.10243359375,69.2,97.2,28
EV063,CH009-CH012,,,05/11/2021 08:05:05,05/11/2021 10:28:27,1.89981255831785,24.2630444335937,4.53952294921875,71.6,94,22.4
EV063,CH009-CH012,,,05/11/2021 11:46:33,05/12/2021 08:21:19,2.44852000826259,25.8892260742188,50.38953515625,68,97.2,29.2
EV063,CH009-CH012,,,05/12/2021 08:21:39,05/13/2021 06:03:03,,25.8811596679687,,68,97.2,29.2
EV063,CH009-CH012,,,05/13/2021 09:01:19,05/13/2021 10:27:48,0.237157259901503,5.17759094238281,0.341840911865234,41.6,54,12.4
EV063,CH009-CH012,,,05/13/2021 11:46:32,05/14/2021 06:02:48,1.96213732445425,25.8730908203125,35.85094140625,28.4,97.2,68.8
EV063,CH009-CH012,,,05/14/2021 08:53:36,05/14/2021 10:30:53,0.243353243770168,5.88363647460938,0.394625,40.8,55.2,14.4
EV063,CH009-CH012,,,05/17/2021 08:01:35,05/17/2021 10:30:41,1.85856064816527,24.2705444335937,4.61854541015625,70,94,24
EV063,CH009-CH012,,,05/17/2021 11:48:20,05/18/2021 04:03:23,2.43035193091927,25.8811596679687,39.49531640625,69.6,97.2,27.6
EV063,CH009-CH012,,,05/18/2021 08:01:31,05/18/2021 10:27:25,1.96559410022907,24.9003637695312,4.77997705078125,72.8,95.2,22.4
EV063,CH009-CH012,,,05/18/2021 11:44:59,05/19/2021 08:54:20,2.47793729507247,26.0103173828125,52.42333984375,71.6,97.2,25.6
EV063,CH009-CH012,,,05/19/2021 08:54:32,05/20/2021 04:17:09,,25.6560009765625,,71.6,97.2,25.6
EV063,CH009-CH012,,,05/20/2021 08:56:06,05/20/2021 10:32:46,0.293882947274578,6.83767028808594,0.473522735595703,40.8,57.2,16.4
EV063,CH009-CH012,,,05/20/2021 11:43:46,05/21/2021 06:01:19,1.97521450564231,25.7039990234375,36.13198828125,31.6,97.2,65.6
EV063,CH009-CH012,,,05/21/2021 08:53:42,05/21/2021 10:33:32,0.22826817680152,6.12654541015625,0.379829559326172,39.2,56,16.8
EV063,CH009-CH012,,,05/24/2021 07:59:56,05/24/2021 10:33:39,2.04015454383716,25.01076171875,5.227306640625,73.6,96,22.4
EV063,CH009-CH012,,,05/24/2021 13:58:35,05/25/2021 04:13:00,2.40745617372626,25.8811596679687,34.28293359375,69.6,97.2,27.6
EV063,CH009-CH012,,,05/25/2021 05:40:04,05/25/2021 06:03:14,,25.8973071289062,,97.2,97.2,0
EV063,CH009-CH012,,,05/25/2021 08:00:52,05/25/2021 10:31:42,2.02989903018946,25.0885791015625,5.103125,74.4,96,21.6
EV063,CH009-CH012,,,05/25/2021 11:48:08,05/26/2021 07:31:57,2.47352557788637,25.8892260742188,48.80391015625,71.6,97.2,25.6
EV063,CH009-CH012,,,05/26/2021 08:23:14,05/26/2021 08:27:21,2.24136711263227,25.7360009765625,0.153818176269531,97.2,97.2,0
EV063,CH009-CH012,,,05/26/2021 10:32:41,05/26/2021 10:35:47,2.14969550953435,25.6,0.111079544067383,97.2,97.2,0
EV063,CH009-CH012,,,05/28/2021 09:11:29,05/28/2021 09:12:15,0,,0,40,40,0
EV063,CH009-CH012,,,05/28/2021 09:13:01,05/28/2021 10:32:43,0.168088282217557,4.47155670166016,0.223306823730469,40.4,52.4,12
EV063,CH009-CH012,,,06/01/2021 07:58:57,06/01/2021 10:30:12,1.89854283941537,24.0052270507813,4.78597705078125,71.6,93.2,21.6
EV063,CH009-CH012,,,06/01/2021 11:46:52,06/02/2021 07:47:15,2.43270825624409,25.8811596679687,48.66975,66.4,97.2,30.8
EV063,CH009-CH012,,,06/02/2021 08:03:59,06/02/2021 09:07:25,2.53408990955455,25.4173071289062,2.67951147460938,96.4,96.8,0.399999999999991
EV063,CH009-CH012,,,06/02/2021 09:24:29,06/03/2021 04:15:31,2.56740518918149,25.8892260742188,48.39728515625,96.8,97.2,0.400000000000006
EV063,CH009-CH012,,,06/03/2021 08:50:11,06/03/2021 09:38:11,0.455059814096067,6.36806823730469,0.364159088134766,48.4,56.4,7.99999999999999
EV063,CH009-CH012,,,06/03/2021 10:55:44,06/03/2021 13:11:55,0.172251664941928,5.64130676269531,0.390988647460937,35.2,54.8,19.6
EV063,CH009-CH012,,,06/03/2021 14:27:04,06/04/2021 06:06:52,1.63976129312596,25.6560009765625,25.6842265625,23.2,97.2,74
EV063,CH009-CH012,,,06/04/2021 07:59:22,06/04/2021 08:22:19,1.61151709295553,16.94486328125,0.616454528808594,75.2,78.4,3.2
EV063,CH009-CH012,,,06/09/2021 09:28:02,06/10/2021 09:26:59,,25.6560009765625,,53.2,97.2,44
EV063,CH009-CH012,,,06/24/2021 06:03:15,06/24/2021 12:44:09,2.55498857914253,25.6480004882813,17.071818359375,96.4,97.2,0.799999999999997
EV063,CH009-CH012,,,08/06/2021 17:24:10,08/07/2021 08:42:55,1.98086027735776,25.8811596679687,30.332455078125,41.2,97.2,56
EV063,CH009-CH012,,,08/20/2021 08:38:50,08/20/2021 09:51:47,2.53332017601929,25.4941015625,3.08039770507812,95.2,96.8,1.59999999999999
EV063,CH009-CH012,,,08/20/2021 18:06:44,08/21/2021 08:22:35,2.32169733928322,25.6560009765625,33.11766015625,63.2,97.2,34
EV063,CH009-CH012,,,09/09/2021 16:07:51,09/10/2021 05:58:22,1.99342746651158,26.1550463867188,27.593216796875,46,97.2,51.2
EV063,CH009-CH012,,,09/10/2021 08:11:01,09/10/2021 13:49:29,1.89928752978681,25.6319995117187,10.7141025390625,59.6,96.8,37.2
EV063,CH009-CH012,,,09/13/2021 08:17:25,09/13/2021 14:10:22,2.44175865137747,25.8811596679687,14.364,81.2,97.2,16
EV063,CH009-CH012,,,09/13/2021 15:48:57,09/14/2021 05:52:33,2.37195699584768,25.8811596679687,33.3497265625,68,98,30
EV063,CH009-CH012,,,09/14/2021 08:12:41,09/14/2021 08:15:52,1.18013787941487,13.9636364746094,0.062625,72.8,72.8,0
EV063,CH009-CH012,,,09/14/2021 15:26:04,09/14/2021 15:29:15,0.0980858747476195,1.16327270507813,0.00520454549789429,45.6,45.6,0
EV063,CH009-CH012,,,09/14/2021 15:44:20,09/14/2021 15:47:25,0.0974883880661927,1.16363639831543,0.00501136350631714,45.6,45.6,0
EV063,CH009-CH012,,,09/14/2021 15:52:17,09/15/2021 05:38:46,1.97866416728563,25.6560009765625,27.255943359375,45.6,97.2,51.6
EV063,CH009-CH012,,,09/15/2021 08:05:44,09/15/2021 08:08:56,1.57030467946861,18.6181823730469,0.083761360168457,82.4,82.4,0
EV063,CH009-CH012,,,09/15/2021 13:23:50,09/15/2021 13:24:17,1.02040483531406,10.2335906982422,0.00786363649368286,64.8,64.8,0
EV063,CH009-CH012,,,09/15/2021 13:24:38,09/15/2021 13:27:58,0.870384427441465,10.2559997558594,0.0483636360168457,64.8,64.8,0
EV063,CH009-CH012,,,09/20/2021 08:07:11,09/20/2021 08:10:22,0.157180401830299,1.86181823730469,0.00834090900421143,46.8,46.8,0
EV063,CH009-CH012,,,09/20/2021 14:02:48,09/20/2021 14:06:54,0.153124164023522,1.86181823730469,0.0104659090042114,46.8,46.8,0
EV063,CH009-CH012,,,09/20/2021 14:07:16,09/20/2021 14:10:27,0.138321403696164,1.86181823730469,0.00734090900421143,46.4,46.8,0.400000000000006
EV063,CH009-CH012,,,09/20/2021 14:20:50,09/20/2021 14:24:00,0.1379686082501,1.62909088134766,0.00728409099578857,46.4,46.4,0
EV063,CH009-CH012,,,09/20/2021 16:15:46,09/20/2021 16:18:51,0.137286985683362,1.86006820678711,0.00705681800842285,46.4,46.4,0
EV063,CH009-CH012,,,09/21/2021 17:14:08,09/22/2021 13:02:43,2.17281752523577,25.8811596679687,43.042921875,47.6,96.8,49.2
EV063,CH009-CH012,,,02/16/2022 10:46:20,02/16/2022 15:49:07,1.28393477441624,22.6521362304687,6.479568359375,46.4,90.8,44.4
EV063,CH009-CH012,,,02/17/2022 07:31:00,02/17/2022 07:48:38,2.56264314904134,25.88,0.753329528808594,96.8,97.2,0.400000000000006
EV063,CH009-CH012,,,02/17/2022 07:48:46,02/17/2022 09:31:39,,25.8488647460937,,46.4,97.2,50.8
EV063,CH009-CH012,,,03/10/2022 11:31:17,03/10/2022 11:39:31,2.3900903525859,25.6160009765625,0.328011352539062,96.8,97.2,0.400000000000006
EV063,CH009-CH012,,,03/23/2022 08:20:50,03/23/2022 11:57:03,1.82304261831185,24.9951928710937,6.5695908203125,64.8,96,31.2
EV063,CH009-CH012,,,03/23/2022 14:15:12,03/24/2022 05:24:40,2.3913803560342,25.8488647460937,36.248421875,65.2,97.2,32
EV063,CH009-CH012,,,03/24/2022 09:14:57,03/24/2022 13:20:46,1.61923940414178,24.0383178710937,6.634,58.4,94,35.6
EV063,CH009-CH012,,,03/24/2022 16:19:25,03/25/2022 05:27:21,2.32987141930536,25.8488647460937,30.596591796875,62.8,97.2,34.4
EV063,CH009-CH012,,,03/25/2022 08:27:53,03/25/2022 13:20:24,1.97230304667759,25.6160009765625,9.616056640625,63.6,97.2,33.6
EV063,CH009-CH012,,,03/28/2022 08:16:08,03/28/2022 13:13:17,1.78704691714085,25.1973754882812,8.8504541015625,58.4,96.4,38
EV063,CH009-CH012,,,03/28/2022 16:04:48,03/29/2022 05:06:25,2.3954488092046,25.6239990234375,31.2057265625,67.6,97.2,29.6
EV063,CH009-CH012,,,03/29/2022 08:18:45,03/29/2022 13:24:19,1.37023993709025,24.3397729492188,6.9785341796875,48.4,94.4,46
EV063,CH009-CH012,,,03/29/2022 16:21:30,03/30/2022 05:02:03,2.31481064385443,25.6239990234375,29.34248828125,63.2,97.2,34
EV063,CH009-CH012,,,03/30/2022 08:21:27,03/30/2022 11:48:55,1.07944107593052,18.3626135253906,3.73260229492187,49.6,81.6,32
EV063,CH009-CH012,,,03/31/2022 05:15:15,03/31/2022 10:50:22,1.31192132787539,24.2641357421875,7.32748876953125,45.6,94.4,48.8
EV063,CH009-CH012,,,03/31/2022 12:52:16,03/31/2022 13:19:30,1.07682562073944,11.7672729492188,0.489045440673828,63.6,67.6,3.99999999999999
EV063,CH009-CH012,,,03/31/2022 16:19:47,04/01/2022 05:06:21,1.83854589839711,25.6239990234375,23.489625,37.6,97.2,59.6
EV063,CH009-CH012,,,04/01/2022 08:09:51,04/01/2022 13:44:07,1.79743656428439,25.6160009765625,10.01413671875,57.2,97.2,40
EV063,CH009-CH012,,,04/04/2022 08:11:00,04/04/2022 13:22:02,1.6501682792083,25.2052270507813,8.554625,54.8,96.4,41.6
EV063,CH009-CH012,,,04/04/2022 15:59:33,04/05/2022 05:06:16,2.32557368688389,25.6239990234375,30.492794921875,63.2,96.8,33.6
EV063,CH009-CH012,,,04/05/2022 08:22:33,04/05/2022 08:31:14,0.389946511840086,4.23882965087891,0.0565,50.4,52,1.6
EV063,CH009-CH012,,,04/05/2022 08:31:27,04/05/2022 13:19:35,1.43691906925064,24.4607958984375,6.90073876953125,52,94.4,42.4
EV063,CH009-CH012,,,04/05/2022 15:57:51,04/06/2022 05:04:34,2.30911356391539,25.6319995117187,30.277056640625,61.6,97.2,35.6
EV063,CH009-CH012,,,04/06/2022 08:14:44,04/06/2022 11:48:45,0.98196568311996,17.4101818847656,3.50280688476562,47.6,79.6,32
EV063,CH009-CH012,,,04/06/2022 14:01:36,04/07/2022 06:04:45,2.03505977453002,25.6880004882813,32.667806640625,41.2,96.4,55.2
EV063,CH009-CH012,,,04/07/2022 11:43:27,04/07/2022 13:15:33,0.434234441375832,7.53104553222656,0.666636352539063,45.2,58.8,13.6
EV063,CH009-CH012,,,04/07/2022 15:32:48,04/08/2022 07:57:48,1.69629278616496,25.8488647460937,27.847556640625,22.4,97.2,74.8
EV063,CH009-CH012,,,04/08/2022 10:54:27,04/08/2022 12:55:33,2.07346871217906,24.6883642578125,4.18552294921875,78,94.8,16.8
EV063,CH009-CH012,,,04/18/2022 11:43:10,04/19/2022 05:07:49,2.55654195741705,25.6239990234375,44.51158984375,94.8,97.2,2.40000000000001
EV063,CH009-CH012,,,04/19/2022 08:52:54,04/19/2022 13:27:08,1.187185744548,21.3965795898437,5.426318359375,48,88,40
EV063,CH009-CH012,,,04/19/2022 16:09:56,04/20/2022 05:06:33,2.25660746382472,25.6160009765625,29.209080078125,58.8,97.2,38.4
EV063,CH009-CH012,,,04/20/2022 08:12:42,04/20/2022 11:33:33,1.31373585570758,19.9919995117187,4.397818359375,56,84.8,28.8
EV063,CH009-CH012,,,04/20/2022 14:03:52,04/21/2022 05:01:31,2.26096719154362,25.6239990234375,33.8259765625,56.4,97.2,40.8
EV063,CH009-CH012,,,04/21/2022 08:15:13,04/21/2022 13:52:38,1.93079402630876,25.6160009765625,10.8584208984375,61.2,97.2,36
EV063,CH009-CH012,,,04/21/2022 15:57:59,04/22/2022 05:02:04,2.33749147734689,25.6239990234375,30.54661328125,64.4,97.2,32.8
EV063,CH009-CH012,,,04/22/2022 08:21:28,04/22/2022 13:38:39,1.64175263346464,25.1973754882812,8.6789775390625,54.4,96.4,42
EV063,CH009-CH012,,,04/25/2022 08:10:26,04/25/2022 13:28:01,1.69679070478241,25.1973754882812,8.9814775390625,56,96.4,40.4
EV063,CH009-CH012,,,04/25/2022 15:59:37,04/26/2022 05:02:51,2.28215084884539,25.8488647460937,29.791169921875,60.8,97.2,36.4
EV063,CH009-CH012,,,04/26/2022 08:08:56,04/26/2022 13:46:02,1.74744869999653,25.5919995117188,9.8182041015625,56.4,97.2,40.8
EV063,CH009-CH012,,,04/26/2022 16:01:46,04/27/2022 05:04:31,2.30609708217449,25.6239990234375,30.0851484375,62.4,97.2,34.8
EV063,CH009-CH012,,,04/27/2022 08:11:12,04/27/2022 11:36:33,1.32414136904613,20.2271936035156,4.532056640625,56,85.6,29.6
EV063,CH009-CH012,,,04/27/2022 13:54:39,04/28/2022 05:04:25,2.263742212694,25.8488647460937,34.32508984375,56.4,97.2,40.8
EV063,CH009-CH012,,,04/28/2022 08:16:25,04/28/2022 13:24:05,1.24405074327683,23.284794921875,6.379306640625,46.4,92,45.6
EV063,CH009-CH012,,,04/28/2022 15:57:36,04/29/2022 05:04:10,2.20168239481082,25.8973071289062,28.863,54.8,97.2,42.4
EV063,CH009-CH012,,,04/29/2022 08:14:18,04/29/2022 13:25:51,1.50030058350122,25.3073413085937,7.79054541015625,52,96.4,44.4
EV063,CH009-CH012,,,05/02/2022 08:11:38,05/02/2022 13:10:23,1.5934125017035,25.2130908203125,7.9340908203125,54.4,96.4,42
EV063,CH009-CH012,,,05/02/2022 16:06:43,05/03/2022 05:14:06,2.36220946040339,25.6239990234375,30.9997734375,66.4,97.2,30.8
EV063,CH009-CH012,,,05/03/2022 08:10:39,05/03/2022 13:22:11,1.66229345039054,25.3989770507813,8.6313525390625,55.2,96.8,41.6
EV063,CH009-CH012,,,05/03/2022 16:04:12,05/04/2022 05:03:20,2.30335409532855,25.8488647460937,29.91051171875,61.6,97.2,35.6
EV063,CH009-CH012,,,05/04/2022 08:11:35,05/04/2022 11:52:25,1.55908250629978,23.04958984375,5.73829541015625,59.6,90.8,31.2
EV063,CH009-CH012,,,05/04/2022 14:01:55,05/05/2022 05:06:30,2.27049869157026,25.856943359375,34.23128515625,56.8,97.2,40.4
EV063,CH009-CH012,,,05/05/2022 08:14:20,05/05/2022 13:17:26,1.71845759223471,25.2130908203125,8.6813408203125,56.8,96.4,39.6
EV063,CH009-CH012,,,05/05/2022 16:03:52,05/06/2022 05:10:09,2.28947019172685,25.6239990234375,30.003466796875,60.8,97.2,36.4
EV063,CH009-CH012,,,05/06/2022 08:19:47,05/06/2022 13:36:11,1.70914961611936,25.3989770507813,9.01298828125,55.2,96.8,41.6
EV063,CH009-CH012,,,05/09/2022 16:07:25,05/10/2022 05:20:01,2.08882495680176,25.6239990234375,27.593431640625,48.4,97.2,48.8
EV063,CH009-CH012,,,05/10/2022 08:05:32,05/10/2022 13:47:15,1.35872097993189,25.3937377929688,7.73839794921875,46.4,96.4,50
EV063,CH009-CH012,,,05/10/2022 15:50:31,05/11/2022 05:16:07,2.26545827067534,25.8811596679687,30.4179765625,57.6,97.2,39.6
EV063,CH009-CH012,,,05/11/2022 08:04:06,05/11/2022 11:18:17,1.0381747191109,17.415556640625,3.3601591796875,50,79.6,29.6
EV063,CH009-CH012,,,05/11/2022 14:04:35,05/12/2022 05:02:43,2.09891631673055,27.2205786132813,31.41876171875,44.8,97.2,52.4
EV063,CH009-CH012,,,05/12/2022 08:01:54,05/12/2022 13:48:42,1.36181499298867,25.5020336914063,7.87142041015625,45.6,96.8,51.2
EV063,CH009-CH012,,,05/12/2022 16:01:34,05/13/2022 05:07:41,2.31352991224414,25.856943359375,30.31225,62.4,97.2,34.8
EV063,CH009-CH012,,,05/13/2022 08:09:09,05/13/2022 13:53:40,1.66109736618913,25.43861328125,9.5380224609375,52.8,96.8,44
EV063,CH009-CH012,,,05/16/2022 08:08:28,05/16/2022 13:45:10,1.91191381687803,25.6160009765625,10.7292158203125,60.4,97.2,36.8
EV063,CH009-CH012,,,05/17/2022 08:10:31,05/17/2022 13:19:16,1.72818582399144,25.1973754882812,8.8929658203125,57.2,95.6,38.4
EV063,CH009-CH012,,,05/17/2022 16:31:25,05/18/2022 05:38:18,2.27689151800097,25.8488647460937,29.860943359375,61.2,97.2,36
EV063,CH009-CH012,,,05/18/2022 08:15:41,05/18/2022 11:26:43,1.64345302817344,22.821455078125,5.23272705078125,63.6,90.8,27.2
EV063,CH009-CH012,,,05/18/2022 14:00:09,05/19/2022 06:11:22,2.09013206311458,25.8488647460937,33.83306640625,45.6,97.2,51.6
EV063,CH009-CH012,,,05/19/2022 08:15:11,05/19/2022 13:33:36,2.05755725258265,25.8650122070312,10.9197158203125,66,97.6,31.6
EV063,CH009-CH012,,,05/19/2022 16:05:42,05/20/2022 05:24:33,2.05246002202802,25.6160009765625,27.326931640625,50,97.2,47.2
EV063,CH009-CH012,,,05/20/2022 08:46:53,05/20/2022 08:47:34,0.418128855569637,4.18777282714844,0.00478409099578857,52,52,0
EV063,CH009-CH012,,,05/20/2022 08:47:46,05/20/2022 13:20:59,1.37673533050695,23.284794921875,6.26925,52,92,40
EV063,CH009-CH012,,,05/23/2022 08:10:14,05/23/2022 08:14:54,0.707341603861399,7.91272705078125,0.0550227279663086,59.6,59.6,0
EV063,CH009-CH012,,,05/23/2022 10:07:30,05/23/2022 10:12:04,0.0828503002512178,0.930909118652344,0.00630681800842285,44.8,44.8,0
EV063,CH009-CH012,,,05/23/2022 13:19:01,05/23/2022 13:23:36,0.103372268932028,1.16363639831543,0.00789772748947144,45.6,45.6,0
EV063,CH009-CH012,,,05/23/2022 13:24:25,05/23/2022 13:25:01,0.116809303135741,1.17745452880859,0.00118181812763214,45.6,45.6,0
EV063,CH009-CH012,,,05/23/2022 13:25:18,05/23/2022 13:26:41,0.118731294795955,1.17745452880859,0.00273863625526428,45.6,45.6,0
EV063,CH009-CH012,,,05/23/2022 13:26:53,05/24/2022 05:05:53,2.03593200130981,25.8488647460937,31.86238671875,45.6,97.2,51.6
EV063,CH009-CH012,,,05/24/2022 08:09:41,05/24/2022 13:16:36,1.91432245125632,25.8488647460937,9.79275,62.4,98,35.6
EV063,CH009-CH012,,,05/24/2022 15:59:06,05/24/2022 16:03:39,0.269693724751516,3.02545440673828,0.0204545459747314,49.6,49.6,0
EV063,CH009-CH012,,,05/25/2022 05:55:13,05/25/2022 05:55:44,0.068787496748786,0.698181838989258,0.000602272748947144,44.4,44.4,0
EV063,CH009-CH012,,,05/25/2022 05:56:08,05/25/2022 06:49:36,0.24527599673864,4.23490905761719,0.218579544067383,44.4,52,7.6
EV063,CH009-CH012,,,05/25/2022 06:49:54,05/25/2022 06:50:29,0.416857034894623,4.18777282714844,0.00414772748947144,52,52,0
EV063,CH009-CH012,,,05/25/2022 06:50:51,05/25/2022 11:39:46,1.36771057809934,22.7932275390625,6.58592041015625,52,90.4,38.4
EV063,CH009-CH012,,,05/25/2022 13:59:51,05/26/2022 05:05:11,2.01150839617832,25.9053759765625,30.351806640625,48.4,98,49.6
EV063,CH009-CH012,,,05/26/2022 08:11:55,05/26/2022 08:13:40,0.976677504591616,9.77454528808594,0.0286022720336914,63.6,63.6,0
EV063,CH009-CH012,,,05/26/2022 08:13:59,05/26/2022 08:18:39,0.872668797172139,9.77454528808594,0.067886360168457,63.6,63.6,0
EV063,CH009-CH012,,,05/26/2022 11:51:32,05/26/2022 13:34:09,1.20374219068447,15.5280004882813,2.05881811523437,60.8,75.6,14.8
EV063,CH009-CH012,,,05/26/2022 16:02:11,05/27/2022 05:13:03,1.89481901570072,25.8407958984375,24.97625,42.4,97.2,54.8
EV063,CH009-CH012,,,05/27/2022 08:14:58,05/27/2022 11:08:14,1.36194182167302,19.5215905761719,3.93335229492188,58.8,84,25.2
