Vehicle ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC
EV035,CH007-CH008,,,8/11/2018 11:34,8/11/2018 11:44,315.574,366.68,40.911,43,99
EV035,CH007-CH008,,,8/11/2018 10:34,8/11/2018 10:38,272.897,345.62,17.245,54,77.5
EV035,CH007-CH008,,,8/11/2018 9:31,8/11/2018 9:36,236.526,321.82,26.686,54,89
EV035,CH007-CH008,,,8/11/2018 8:26,8/11/2018 8:31,318.897,365.34,26.297,54.5,89
EV035,CH007-CH008,,,8/10/2018 18:32,8/10/2018 18:42,263.973,346,31.319,56.5,99.5
EV035,CH007-CH008,,,8/10/2018 17:33,8/10/2018 17:43,221.179,367.14,32.837,55,99.5
EV035,CH007-CH008,,,8/10/2018 16:27,8/10/2018 16:36,292.499,353.62,33.282,53.5,97.5
EV035,CH007-CH008,,,8/10/2018 15:29,8/10/2018 15:34,196.507,341.44,26.413,56,91.5
EV035,CH007-CH008,,,8/10/2018 14:24,8/10/2018 14:33,251.548,351.98,33.668,53,98
EV035,CH007-CH008,,,8/10/2018 13:27,8/10/2018 13:33,268.004,358.6,27.757,54,91
EV035,CH007-CH008,,,8/10/2018 12:28,8/10/2018 12:35,312.899,360.44,30.467,54,94
EV035,CH007-CH008,,,8/10/2018 11:28,8/10/2018 11:34,283.043,366.3,26.683,57.5,94.5
EV035,CH007-CH008,,,8/10/2018 10:25,8/10/2018 10:34,218.318,354.34,30.599,57,98.5
EV035,CH007-CH008,,,8/10/2018 9:29,8/10/2018 9:35,307.536,355.38,28.708,55,92.5
EV035,CH007-CH008,,,8/10/2018 8:27,8/10/2018 8:33,198.736,341.46,20.986,71.5,100
EV035,CH007-CH008,,,8/10/2018 7:25,8/10/2018 7:35,242.439,353.18,31.17,56.5,98.5
EV035,CH007-CH008,,,8/10/2018 6:29,8/10/2018 6:38,-2.368,-2.08,35.135,49.5,97.5
EV035,CH007-CH008,,,8/9/2018 17:53,8/9/2018 17:58,325.539,352.92,25.519,55.5,89
EV035,CH007-CH008,,,8/9/2018 16:44,8/9/2018 16:53,266.863,350.46,33.971,51,97.5
EV035,CH007-CH008,,,8/9/2018 15:46,8/9/2018 15:52,298.643,338.68,32.9,45,89
EV035,CH007-CH008,,,8/9/2018 14:57,8/9/2018 15:04,316.08,347.34,32.896,43.5,89.5
EV035,CH007-CH008,,,8/9/2018 12:47,8/9/2018 12:55,265.811,368.26,29.715,57.5,99.5
EV035,CH007-CH008,,,8/9/2018 11:46,8/9/2018 11:55,326.741,365.84,29.934,57.5,100
EV035,CH007-CH008,,,8/9/2018 10:45,8/9/2018 10:53,230.866,370.98,26.311,62.5,100
EV035,CH007-CH008,,,8/9/2018 9:43,8/9/2018 9:51,322.988,372.42,26.428,62,100
EV035,CH007-CH008,,,8/9/2018 8:45,8/9/2018 8:53,219.288,373.06,27.871,60.5,99
EV035,CH007-CH008,,,8/9/2018 7:45,8/9/2018 7:52,290.695,374.38,33.542,52.5,97
EV035,CH007-CH008,,,8/9/2018 6:46,8/9/2018 6:50,286.794,347.18,18.291,59,85
EV035,CH007-CH008,,,8/9/2018 5:53,8/9/2018 5:56,-2.33,-2.1,9.744,86,99.5
EV035,CH007-CH008,,,8/7/2018 18:33,8/7/2018 18:41,305.416,342.32,26.571,62,100
EV035,CH007-CH008,,,8/7/2018 17:34,8/7/2018 17:44,261.052,341.9,33.013,55,99.5
EV035,CH007-CH008,,,8/7/2018 16:26,8/7/2018 16:35,272.386,350.66,34.055,52,99
EV035,CH007-CH008,,,8/7/2018 15:25,8/7/2018 15:34,306.174,351.8,33.669,50.5,96.5
EV035,CH007-CH008,,,8/7/2018 14:27,8/7/2018 14:32,326.059,361.06,25.749,54,88
EV035,CH007-CH008,,,8/7/2018 13:26,8/7/2018 13:33,238.841,352.44,26.831,57.5,95
EV035,CH007-CH008,,,8/7/2018 12:26,8/7/2018 12:34,247.751,361.5,28.582,58,97.5
EV035,CH007-CH008,,,8/7/2018 11:25,8/7/2018 11:32,253.48,342.32,27.029,61,98.5
EV035,CH007-CH008,,,8/7/2018 10:27,8/7/2018 10:33,217.537,324.54,26.448,59.5,95.5
EV035,CH007-CH008,,,8/7/2018 9:27,8/7/2018 9:33,291.187,325.64,23.453,64.5,98
EV035,CH007-CH008,,,8/7/2018 8:26,8/7/2018 8:33,234.269,278.1,24.997,64,100
EV035,CH007-CH008,,,8/7/2018 7:24,8/7/2018 7:29,220.727,333.82,18.941,74,100
EV035,CH007-CH008,,,8/7/2018 6:29,8/7/2018 6:38,71.099,269.1,30.91,56.5,98
EV035,CH007-CH008,,,8/6/2018 18:42,8/6/2018 18:51,331.631,367.78,34.309,52.5,100
EV035,CH007-CH008,,,8/6/2018 17:47,8/6/2018 17:56,292.834,360.66,33.618,53,98
EV035,CH007-CH008,,,8/6/2018 16:46,8/6/2018 16:55,287.832,370.34,33.991,53,100
EV035,CH007-CH008,,,8/6/2018 15:50,8/6/2018 15:55,312.891,362.9,28.392,53.5,91
EV035,CH007-CH008,,,8/6/2018 14:48,8/6/2018 14:54,336.847,374.32,29.282,56,95.5
EV035,CH007-CH008,,,8/6/2018 13:46,8/6/2018 13:56,142.715,296.76,31.401,56.5,100
EV035,CH007-CH008,,,8/6/2018 12:46,8/6/2018 12:56,323.55,355.22,32.619,55,99.5
EV035,CH007-CH008,,,8/6/2018 11:46,8/6/2018 11:53,311.632,354.06,31.014,54.5,95
EV035,CH007-CH008,,,8/6/2018 10:46,8/6/2018 10:52,319.183,367.8,29.648,53.5,92.5
EV035,CH007-CH008,,,8/6/2018 9:46,8/6/2018 9:51,264.06,356.42,22.352,65,97
EV035,CH007-CH008,,,8/6/2018 8:45,8/6/2018 8:53,232.891,368.9,28.841,57.5,96
EV035,CH007-CH008,,,8/6/2018 7:45,8/6/2018 7:54,333.401,365.96,36.63,47.5,97
EV035,CH007-CH008,,,8/6/2018 6:51,8/6/2018 6:54,245.691,327.12,14.368,57,77.5
EV035,CH007-CH008,,,8/6/2018 5:47,8/6/2018 5:51,250.857,363.98,13.44,81.5,100
EV035,CH007-CH008,,,8/3/2018 17:53,8/3/2018 18:02,284.456,334.62,34.488,50,97
EV035,CH007-CH008,,,8/3/2018 16:53,8/3/2018 16:59,269.788,306.82,28.593,49.5,88
EV035,CH007-CH008,,,8/3/2018 15:44,8/3/2018 15:50,219.055,294.5,28.243,53,90.5
EV035,CH007-CH008,,,8/3/2018 14:51,8/3/2018 14:56,267.699,346.4,23.114,56.5,87.5
EV035,CH007-CH008,,,8/3/2018 13:45,8/3/2018 13:53,242.125,356.66,26.527,62,100
EV035,CH007-CH008,,,8/3/2018 12:45,8/3/2018 12:56,185.331,365.56,31.416,56.5,100
EV035,CH007-CH008,,,8/3/2018 11:46,8/3/2018 11:51,301.434,369.74,25.404,58,92.5
EV035,CH007-CH008,,,8/3/2018 10:46,8/3/2018 10:52,249.773,344.34,27.778,58,96
EV035,CH007-CH008,,,8/3/2018 9:42,8/3/2018 9:50,261.598,360.48,25.72,63,100
EV035,CH007-CH008,,,8/3/2018 8:44,8/3/2018 8:51,336.12,363.22,25.444,63.5,100
EV035,CH007-CH008,,,8/3/2018 7:46,8/3/2018 7:54,266.178,368.72,29.459,56,94.5
EV035,CH007-CH008,,,8/3/2018 6:47,8/3/2018 6:52,214.111,268.34,20.672,62.5,91
EV035,CH007-CH008,,,8/3/2018 5:48,8/3/2018 5:54,290.8,367.64,21.76,68,100
EV035,CH007-CH008,,,8/1/2018 19:18,8/1/2018 19:24,333.66,366.94,32.279,49,93
EV035,CH007-CH008,,,8/1/2018 18:16,8/1/2018 18:25,333.344,360.22,35.158,49,97
EV035,CH007-CH008,,,8/1/2018 17:10,8/1/2018 17:20,311.344,363.42,51.487,29,98
EV035,CH007-CH008,,,8/1/2018 16:15,8/1/2018 16:21,300.575,341.1,32.917,30,75
EV035,CH007-CH008,,,8/1/2018 15:14,8/1/2018 15:18,284.699,345.2,21.528,47.5,77.5
EV035,CH007-CH008,,,8/1/2018 14:04,8/1/2018 14:14,113.506,284.8,39.786,43,97.5
EV035,CH007-CH008,,,8/1/2018 13:02,8/1/2018 13:10,310.779,357.82,34.696,41.5,90
EV035,CH007-CH008,,,8/1/2018 12:09,8/1/2018 12:13,196.557,335.58,17.418,53.5,77.5
EV035,CH007-CH008,,,8/1/2018 11:05,8/1/2018 11:12,276.152,332.8,35.018,46.5,93.5
EV035,CH007-CH008,,,8/1/2018 10:17,8/1/2018 10:18,250.465,341.62,6.583,66.5,78
EV035,CH007-CH008,,,8/1/2018 9:14,8/1/2018 9:25,301.443,342.68,32.49,55.5,99.5
EV035,CH007-CH008,,,8/1/2018 8:15,8/1/2018 8:18,320.797,348.12,16.388,67,90.5
EV035,CH007-CH008,,,8/1/2018 7:11,8/1/2018 7:19,278.57,367.64,26.444,62.5,100
EV035,CH007-CH008,,,8/1/2018 6:20,8/1/2018 6:27,262.017,345.6,28.712,55.5,93
EV035,CH007-CH008,,,7/31/2018 18:22,7/31/2018 19:30,16.316,42.38,1.968,91.5,95
EV035,CH007-CH008,,,7/31/2018 11:00,7/31/2018 11:17,207.074,368.52,58.815,21.5,99
EV035,CH007-CH008,,,7/30/2018 19:25,7/30/2018 19:33,315.257,364.38,34.102,50,96
EV035,CH007-CH008,,,7/30/2018 18:15,7/30/2018 18:24,268.806,364.56,35.009,50.5,98.5
EV035,CH007-CH008,,,7/30/2018 17:07,7/30/2018 17:17,328.577,363.82,50.691,30.5,99.5
EV035,CH007-CH008,,,7/30/2018 16:13,7/30/2018 16:19,275.916,332.4,32.053,30.5,75
EV035,CH007-CH008,,,7/30/2018 15:16,7/30/2018 15:19,299.977,351.96,19.85,48.5,77
EV035,CH007-CH008,,,7/30/2018 14:02,7/30/2018 14:12,302.455,362.62,34.286,51,98.5
EV035,CH007-CH008,,,7/30/2018 13:03,7/30/2018 13:14,311.849,343.08,45.697,37,98.5
EV035,CH007-CH008,,,7/30/2018 12:14,7/30/2018 12:18,326.091,352.84,23.119,45.5,77.5
EV035,CH007-CH008,,,7/30/2018 11:14,7/30/2018 11:16,327.653,353.98,10.81,59.5,76
EV035,CH007-CH008,,,7/30/2018 10:12,7/30/2018 10:20,238.442,335.76,33.441,51.5,96
EV035,CH007-CH008,,,7/30/2018 8:14,7/30/2018 8:18,303.107,362.78,22.958,60,91.5
EV035,CH007-CH008,,,7/30/2018 7:16,7/30/2018 7:19,297.065,351.5,13.627,75,92.5
EV035,CH007-CH008,,,7/30/2018 6:19,7/30/2018 6:27,295.964,345.22,27.35,61.5,99
EV035,CH007-CH008,,,7/30/2018 6:12,7/30/2018 6:13,-2.085,-1.96,0.003,62.5,62.5
EV035,CH007-CH008,,,7/28/2018 14:41,7/28/2018 14:43,63.83,182.22,1.231,98,99.5
EV035,CH007-CH008,,,7/28/2018 14:26,7/28/2018 14:30,-3.472,-3.42,9.414,86.5,100
EV035,CH007-CH008,,,7/27/2018 19:18,7/27/2018 19:27,323.528,371.2,33.764,52.5,99
EV035,CH007-CH008,,,7/27/2018 18:15,7/27/2018 18:24,219.341,316.38,34.178,52,98.5
EV035,CH007-CH008,,,7/27/2018 17:06,7/27/2018 17:15,276.753,340.64,35.129,49,97.5
EV035,CH007-CH008,,,7/27/2018 16:08,7/27/2018 16:16,325.982,364.28,41.418,37.5,93.5
EV035,CH007-CH008,,,7/27/2018 15:14,7/27/2018 15:17,145.279,262.64,16.106,52.5,75
EV035,CH007-CH008,,,7/27/2018 14:02,7/27/2018 14:15,254.782,347.82,32.088,55.5,98.5
EV035,CH007-CH008,,,7/27/2018 13:03,7/27/2018 13:11,331.743,367.64,29.524,57.5,98.5
EV035,CH007-CH008,,,7/27/2018 12:01,7/27/2018 12:08,304.809,355.18,29.245,56.5,96.5
EV035,CH007-CH008,,,7/27/2018 11:04,7/27/2018 11:12,225.832,344.08,29.538,57,97
EV035,CH007-CH008,,,7/27/2018 10:02,7/27/2018 10:11,287.259,352.46,33.582,54,100
EV035,CH007-CH008,,,7/27/2018 9:04,7/27/2018 9:13,255.229,371.4,40.737,43.5,98.5
EV035,CH007-CH008,,,7/27/2018 8:13,7/27/2018 8:17,247.68,276.48,16.573,53,76.5
EV035,CH007-CH008,,,7/27/2018 7:06,7/27/2018 7:13,302.725,366.96,35.092,48.5,96
EV035,CH007-CH008,,,7/27/2018 6:16,7/27/2018 6:19,250.283,365.32,11.803,61,78
EV035,CH007-CH008,,,7/26/2018 19:18,7/26/2018 19:28,223.792,366.52,31.168,57,99.5
EV035,CH007-CH008,,,7/26/2018 18:13,7/26/2018 18:22,334.119,360.46,33.313,55,99
EV035,CH007-CH008,,,7/26/2018 17:08,7/26/2018 17:17,297.089,343.58,35.173,51,98.5
EV035,CH007-CH008,,,7/26/2018 16:07,7/26/2018 16:16,305.6,362.54,42.984,39,97
EV035,CH007-CH008,,,7/26/2018 15:14,7/26/2018 15:18,282.323,347.42,17.139,53,77
EV035,CH007-CH008,,,7/26/2018 14:04,7/26/2018 14:14,274.189,362.68,33.414,54.5,99.5
EV035,CH007-CH008,,,7/26/2018 13:04,7/26/2018 13:11,309.118,368.24,29.365,57,98
EV035,CH007-CH008,,,7/26/2018 12:03,7/26/2018 12:11,188.528,332.72,30.253,57,99
EV035,CH007-CH008,,,7/26/2018 11:04,7/26/2018 11:13,216.064,371.64,29.925,58,100
EV035,CH007-CH008,,,7/26/2018 10:03,7/26/2018 10:13,232.172,370.22,31.09,57,100
EV035,CH007-CH008,,,7/26/2018 9:05,7/26/2018 9:11,291.652,348.78,28.887,56.5,95
EV035,CH007-CH008,,,7/26/2018 8:10,7/26/2018 8:17,300.279,342.8,29.957,54.5,94
EV035,CH007-CH008,,,7/26/2018 7:07,7/26/2018 7:12,144.864,288.64,21.241,71.5,100
EV035,CH007-CH008,,,7/26/2018 6:09,7/26/2018 6:16,272.356,349.98,31.903,54.5,96.5
EV035,CH007-CH008,,,7/25/2018 17:50,7/25/2018 18:00,293.325,344.54,31.398,57,100
EV035,CH007-CH008,,,7/25/2018 16:46,7/25/2018 16:55,265.312,314.2,33.976,53,98.5
EV035,CH007-CH008,,,7/25/2018 15:47,7/25/2018 15:56,323.884,365.76,35.022,49,96.5
EV035,CH007-CH008,,,7/25/2018 14:44,7/25/2018 14:49,331.192,359.2,31.074,47,89
EV035,CH007-CH008,,,7/25/2018 13:47,7/25/2018 13:52,213.521,295.32,27.342,50.5,87.5
EV035,CH007-CH008,,,7/25/2018 12:45,7/25/2018 12:53,280.359,328.46,34.073,51,97
EV035,CH007-CH008,,,7/25/2018 11:45,7/25/2018 11:51,314.149,371,30.073,52,92
EV035,CH007-CH008,,,7/25/2018 10:48,7/25/2018 10:53,237.269,288.22,22.79,58,90
EV035,CH007-CH008,,,7/25/2018 9:43,7/25/2018 9:50,297.041,362.82,24.006,65,100
EV035,CH007-CH008,,,7/25/2018 8:42,7/25/2018 8:51,274.133,334.38,29.3,58.5,99
EV035,CH007-CH008,,,7/25/2018 7:44,7/25/2018 7:51,319.124,360.78,32.645,54,97
EV035,CH007-CH008,,,7/25/2018 6:47,7/25/2018 6:51,275.702,345.82,21.603,61,91
EV035,CH007-CH008,,,7/25/2018 5:53,7/25/2018 5:57,250.452,353.22,10.378,85.5,100
EV035,CH007-CH008,,,7/23/2018 17:51,7/23/2018 18:01,295.506,349.06,33.502,54.5,98.5
EV035,CH007-CH008,,,7/23/2018 16:44,7/23/2018 16:54,285.768,349.94,33.783,53.5,99
EV035,CH007-CH008,,,7/23/2018 16:44,7/23/2018 16:54,192.111,302.46,33.75,53.5,99
EV035,CH007-CH008,,,7/23/2018 15:45,7/23/2018 15:56,257.49,309.46,51.299,29,97.5
EV035,CH007-CH008,,,7/23/2018 14:47,7/23/2018 14:51,246.553,338.14,21.837,42.5,73
EV035,CH007-CH008,,,7/23/2018 13:47,7/23/2018 13:54,298.72,345.6,36.36,35,85
EV035,CH007-CH008,,,7/23/2018 12:57,7/23/2018 13:00,240.487,321.14,10.942,55.5,72
EV035,CH007-CH008,,,7/23/2018 11:49,7/23/2018 11:57,273.731,314.56,27.603,61,100
EV035,CH007-CH008,,,7/23/2018 10:44,7/23/2018 10:51,271.108,329.28,28.579,58,97.5
EV035,CH007-CH008,,,7/23/2018 9:48,7/23/2018 9:54,261.205,333.86,24.238,64.5,98.5
EV035,CH007-CH008,,,7/23/2018 8:47,7/23/2018 8:54,249.613,345.56,29.183,57.5,97
EV035,CH007-CH008,,,7/23/2018 7:48,7/23/2018 7:53,243.663,265.92,17.09,76.5,100
EV035,CH007-CH008,,,7/23/2018 6:46,7/23/2018 6:54,259.878,376.78,30.386,57.5,100
EV035,CH007-CH008,,,7/23/2018 5:55,7/23/2018 5:57,118.163,327.6,4.449,93.5,100
EV035,CH007-CH008,,,7/21/2018 18:42,7/21/2018 18:52,224.096,333.84,32.872,55,100
EV035,CH007-CH008,,,7/21/2018 17:38,7/21/2018 17:47,279.717,310.32,31.477,54.5,97
EV035,CH007-CH008,,,7/21/2018 16:40,7/21/2018 16:46,249.189,368.16,28.435,57.5,96.5
EV035,CH007-CH008,,,7/21/2018 15:38,7/21/2018 15:48,299.856,355.22,32.664,55,99.5
EV035,CH007-CH008,,,7/21/2018 14:33,7/21/2018 14:39,332.831,367.24,23.522,65.5,100
EV035,CH007-CH008,,,7/21/2018 13:37,7/21/2018 13:45,291.746,346.98,30.417,56.5,98
EV035,CH007-CH008,,,7/21/2018 12:36,7/21/2018 12:45,237.218,308.7,33.595,53,99.5
EV035,CH007-CH008,,,7/21/2018 11:41,7/21/2018 11:46,317.768,373.92,24.054,61.5,95
EV035,CH007-CH008,,,7/21/2018 10:36,7/21/2018 10:47,3.123,78.64,32.67,55,100
EV035,CH007-CH008,,,7/21/2018 9:31,7/21/2018 9:35,219.003,322.54,16.904,77,100
EV035,CH007-CH008,,,7/21/2018 8:24,7/21/2018 8:33,283.353,360.86,32.58,55.5,100
EV035,CH007-CH008,,,7/20/2018 17:47,7/20/2018 17:55,197.919,286.64,29.96,57.5,100
EV035,CH007-CH008,,,7/20/2018 16:45,7/20/2018 16:55,213.376,366.08,33.635,54,99
EV035,CH007-CH008,,,7/20/2018 15:47,7/20/2018 15:53,324.042,366.96,30.152,54.5,94
EV035,CH007-CH008,,,7/20/2018 14:44,7/20/2018 14:52,260.394,365.58,33.632,52.5,97.5
EV035,CH007-CH008,,,7/20/2018 13:45,7/20/2018 13:52,257.444,327.96,32.083,52.5,95.5
EV035,CH007-CH008,,,7/20/2018 12:45,7/20/2018 12:52,278.169,345.76,31.41,53,95
EV035,CH007-CH008,,,7/20/2018 11:47,7/20/2018 11:54,274.034,341.16,30.618,53.5,94.5
EV035,CH007-CH008,,,7/20/2018 10:43,7/20/2018 10:50,244.104,321.48,22.426,67,100
EV035,CH007-CH008,,,7/20/2018 9:46,7/20/2018 9:53,271.79,363.42,30.2,56,97
EV035,CH007-CH008,,,7/20/2018 8:45,7/20/2018 8:50,258.644,326.14,19.708,73.5,100
EV035,CH007-CH008,,,7/20/2018 7:42,7/20/2018 7:51,296.779,326.28,28.443,60,99
EV035,CH007-CH008,,,7/20/2018 6:45,7/20/2018 6:50,321.163,367.54,22.284,59.5,90
EV035,CH007-CH008,,,7/20/2018 5:54,7/20/2018 5:57,204.752,365.8,9.043,87,100
EV035,CH007-CH008,,,7/18/2018 17:47,7/18/2018 17:55,294.785,332.2,29.834,58,100
EV035,CH007-CH008,,,7/18/2018 16:45,7/18/2018 16:53,267.356,365.9,30.249,57.5,99.5
EV035,CH007-CH008,,,7/18/2018 15:45,7/18/2018 15:52,305.84,367.08,31.236,55.5,97.5
EV035,CH007-CH008,,,7/18/2018 14:44,7/18/2018 14:51,258.702,345.7,31.081,54.5,95.5
EV035,CH007-CH008,,,7/18/2018 13:46,7/18/2018 13:53,281.454,348.08,30.993,52,93.5
EV035,CH007-CH008,,,7/18/2018 12:44,7/18/2018 12:50,272.262,362.38,26.604,57,98
EV035,CH007-CH008,,,7/18/2018 11:44,7/18/2018 11:52,134.636,270.2,28.934,57.5,97.5
EV035,CH007-CH008,,,7/18/2018 10:44,7/18/2018 10:51,288.61,366.96,26.737,59.5,96.5
EV035,CH007-CH008,,,7/18/2018 9:43,7/18/2018 9:50,321.496,364.74,25.042,63.5,100
EV035,CH007-CH008,,,7/18/2018 8:45,7/18/2018 8:52,306.54,357.98,29.97,56.5,96.5
EV035,CH007-CH008,,,7/18/2018 7:46,7/18/2018 7:51,326.705,375.3,27.967,54.5,91
EV035,CH007-CH008,,,7/18/2018 6:46,7/18/2018 6:49,261.459,355.02,18.947,59.5,86
EV035,CH007-CH008,,,7/18/2018 5:54,7/18/2018 5:57,228.149,330.22,10.217,85.5,99.5
EV035,CH007-CH008,,,7/16/2018 17:49,7/16/2018 17:59,294.451,368.38,33.2,55,100
EV035,CH007-CH008,,,7/16/2018 16:44,7/16/2018 16:54,257.148,350.66,31.772,56,99.5
EV035,CH007-CH008,,,7/16/2018 15:45,7/16/2018 15:54,-8.563,13.18,32.929,54.5,98
EV035,CH007-CH008,,,7/16/2018 14:44,7/16/2018 14:53,98.159,292.86,32.092,55,97.5
EV035,CH007-CH008,,,7/16/2018 13:43,7/16/2018 13:51,273.439,349.56,33.438,52,97
EV035,CH007-CH008,,,7/16/2018 12:47,7/16/2018 12:52,335.289,367.84,25.56,57,91.5
EV035,CH007-CH008,,,7/16/2018 11:44,7/16/2018 11:51,264.508,318.24,26.347,61,98
EV035,CH007-CH008,,,7/16/2018 10:46,7/16/2018 10:52,235.002,312.56,21.785,67.5,100
EV035,CH007-CH008,,,7/16/2018 9:45,7/16/2018 9:53,241.948,374.64,28.364,59.5,98.5
EV035,CH007-CH008,,,7/16/2018 8:47,7/16/2018 8:52,227.719,317.8,21.082,71.5,100
EV035,CH007-CH008,,,7/16/2018 7:45,7/16/2018 7:50,336.192,373.2,20.9,72,100
EV035,CH007-CH008,,,7/16/2018 6:47,7/16/2018 6:53,261.523,374.76,28.914,58,97.5
EV035,CH007-CH008,,,7/16/2018 5:51,7/16/2018 5:54,137.383,328.16,6.336,90.5,100
EV035,CH007-CH008,,,7/14/2018 18:34,7/14/2018 18:43,226.044,327.64,29.627,58,100
EV035,CH007-CH008,,,7/14/2018 17:35,7/14/2018 17:44,314.99,366.58,30.042,58,100
EV035,CH007-CH008,,,7/14/2018 16:37,7/14/2018 16:45,271.332,353.28,29.9,57.5,100
EV035,CH007-CH008,,,7/14/2018 15:35,7/14/2018 15:45,179.772,322.36,29.755,57.5,100
EV035,CH007-CH008,,,7/14/2018 14:37,7/14/2018 14:45,135.111,267.76,27.292,60.5,99.5
EV035,CH007-CH008,,,7/14/2018 13:35,7/14/2018 13:44,271.398,328.74,29.608,57.5,99.5
EV035,CH007-CH008,,,7/14/2018 12:29,7/14/2018 12:37,248.21,360.76,28.74,59.5,100
EV035,CH007-CH008,,,7/14/2018 11:32,7/14/2018 11:39,229.023,367.54,26.131,62.5,100
EV035,CH007-CH008,,,7/14/2018 10:32,7/14/2018 10:39,330.042,362.56,25.555,63,100
EV035,CH007-CH008,,,7/14/2018 9:32,7/14/2018 9:41,249.403,366.82,32.327,55.5,99.5
EV035,CH007-CH008,,,7/14/2018 8:27,7/14/2018 8:34,287.608,366.7,33.773,50.5,97.5
EV035,CH007-CH008,,,7/13/2018 19:20,7/13/2018 19:30,282.321,355.16,34.446,51,99
EV035,CH007-CH008,,,7/13/2018 18:14,7/13/2018 18:24,334.349,364.84,48.803,32.5,99
EV035,CH007-CH008,,,7/13/2018 17:10,7/13/2018 17:16,279.712,331.94,30.257,33,75
EV035,CH007-CH008,,,7/13/2018 16:10,7/13/2018 16:16,264.21,328.94,29.84,35.5,77
EV035,CH007-CH008,,,7/13/2018 15:16,7/13/2018 15:19,295.597,349.12,15.843,52.5,75
EV035,CH007-CH008,,,7/13/2018 14:03,7/13/2018 14:12,303.843,349.64,34.534,50,98.5
EV035,CH007-CH008,,,7/13/2018 13:07,7/13/2018 13:11,283.021,350.88,20.551,60,89
EV035,CH007-CH008,,,7/13/2018 12:03,7/13/2018 12:11,146.921,269.2,30.702,56,97
EV035,CH007-CH008,,,7/13/2018 11:05,7/13/2018 11:13,325.893,371.14,27.517,61,100
EV035,CH007-CH008,,,7/13/2018 10:02,7/13/2018 10:11,275.242,371.98,30.749,57,100
EV035,CH007-CH008,,,7/13/2018 9:07,7/13/2018 9:14,214.063,344.98,31.352,54.5,95.5
EV035,CH007-CH008,,,7/13/2018 8:11,7/13/2018 8:17,303.074,374.8,28.994,54,92.5
EV035,CH007-CH008,,,7/13/2018 7:11,7/13/2018 7:15,125.033,230.04,18.992,58.5,85.5
EV035,CH007-CH008,,,7/13/2018 6:12,7/13/2018 6:19,260.414,318.66,30.397,55,95
EV035,CH007-CH008,,,7/11/2018 19:20,7/11/2018 19:30,292.305,364.56,33.838,53,100
EV035,CH007-CH008,,,7/11/2018 18:13,7/11/2018 18:22,248.545,363.38,34.275,52.5,98.5
EV035,CH007-CH008,,,7/11/2018 17:08,7/11/2018 17:16,274.419,363.4,35.262,49.5,97.5
EV035,CH007-CH008,,,7/11/2018 16:06,7/11/2018 16:15,314.03,365.32,44.178,37.5,97.5
EV035,CH007-CH008,,,7/11/2018 15:19,7/11/2018 15:23,206.209,338.42,19.653,50,78
EV035,CH007-CH008,,,7/11/2018 14:04,7/11/2018 14:13,253.164,366.14,34.465,51.5,99
EV035,CH007-CH008,,,7/11/2018 13:05,7/11/2018 13:10,249.697,350.44,27.327,54.5,91
EV035,CH007-CH008,,,7/11/2018 12:05,7/11/2018 12:11,189.829,345.62,26.105,59.5,96
