Vehicle ID,Charger ID,Date,Number of Charging Sessions,Connection Time,Charging Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC,SOC Charged
EV094,CH018-CH024,04/19/19,,,14.06017056,22.77106164,,320.1650103,,,86.5
EV094,CH018-CH024,04/22/19,,,8.295759722,41.04864899,,340.529729,,,99.5
EV094,CH018-CH024,04/23/19,,,12.58290139,14.94664128,,188.0721133,,,52
EV094,CH018-CH024,04/24/19,,,9.743144167,33.1714328,,323.194052,,,91.5
EV094,CH018-CH024,04/25/19,,,5.389083611,27.62883385,,148.8940957,,,41
EV094,CH018-CH024,04/26/19,,,4.796300556,34.08961096,,163.50402,,,46.5
EV094,CH018-CH024,04/30/19,,,8.511907778,34.92252592,,297.25732,,,84
EV094,CH018-CH024,05/01/19,,,4.6216625,24.45171624,,113.00758,,,31
EV094,CH018-CH024,05/02/19,,,6.376473056,37.19434834,,237.16876,,,68
EV094,CH018-CH024,05/17/19,,,3.098654444,3.55707298,,11.02214,,,2.5
EV094,CH018-CH024,05/18/19,,,8.521748333,26.74850615,,227.9440377,,,61.5
EV094,CH018-CH024,05/19/19,,,0.692299444,0.454344332,,0.314542329,,,
EV094,CH018-CH024,07/09/19,,,1.912141667,40.57659082,,77.58819,,,22.5
EV094,CH018-CH024,07/10/19,,,2.495060833,15.61139892,,38.95139,,,9
EV094,CH018-CH024,07/11/19,,,4.881069722,31.28428748,,152.7007884,,,44.5
EV094,CH018-CH024,07/12/19,,,11.10201444,35.08477525,,389.5116816,,,115
EV094,CH018-CH024,07/13/19,,,6.026075278,27.91488029,,168.21717,,,48
EV094,CH018-CH024,07/15/19,,,0.251957222,1.066212739,,0.26864,,,34.5
EV094,CH018-CH024,07/16/19,,,5.734115,36.23316436,,207.7651312,,,63.5
EV094,CH018-CH024,07/17/19,,,11.40765778,27.83365919,,317.5168588,,,86.5
EV094,CH018-CH024,07/18/19,,,8.33091,31.41593113,,261.7232948,,,74
EV094,CH018-CH024,07/19/19,,,11.61570806,22.04845628,,256.1084312,,,71.5
EV094,CH018-CH024,07/20/19,,,7.514220556,19.12655384,,143.721144,,,37.5
EV094,CH018-CH024,07/24/19,,,6.256451389,37.13974673,,232.36302,,,66.5
EV094,CH018-CH024,07/25/19,,,8.7003225,31.56145649,,274.59485,,,80.5
EV094,CH018-CH024,07/26/19,,,2.686406389,36.92296907,,99.1901,,,28.5
EV094,CH018-CH024,07/30/19,,,2.847969444,7.505705527,,21.37602,,,4.5
EV094,CH018-CH024,08/09/19,,,5.902640833,31.42199148,,185.47273,,,51
EV094,CH018-CH024,08/10/19,,,4.63116,35.02294889,,162.19688,,,48
EV094,CH018-CH024,08/12/19,,,8.441471389,29.7120346,,250.81329,,,75
EV094,CH018-CH024,08/13/19,,,6.573446944,35.97045234,,236.44986,,,68
EV094,CH018-CH024,08/14/19,,,7.675126389,33.42744953,,256.5599,,,76.5
EV094,CH018-CH024,08/15/19,,,5.756341389,33.21827826,,191.21575,,,53
EV094,CH018-CH024,08/16/19,,,6.672596944,36.28608202,,242.1224,,,70.5
EV094,CH018-CH024,08/17/19,,,5.7883675,32.14280382,,186.054361,,,56
EV094,CH018-CH024,08/18/19,,,1.706219722,0.384727132,,0.65642902,,,
EV094,CH018-CH024,08/19/19,,,5.809672222,25.83106483,,150.0700198,,,46.5
EV094,CH018-CH024,08/20/19,,,4.878603333,25.55651929,,124.6801202,,,34.5
EV094,CH018-CH024,08/21/19,,,5.761425278,27.82649124,,160.32025,,,44
EV094,CH018-CH024,08/22/19,,,4.102882778,39.28994001,,161.2020182,,,49.5
EV094,CH018-CH024,08/23/19,,,7.067238611,21.75011702,,153.7132668,,,45
EV094,CH018-CH024,08/24/19,,,11.21908861,21.41309988,,240.235465,,,70
EV094,CH018-CH024,08/26/19,,,7.015970556,23.50098774,,164.882238,,,50.5
EV094,CH018-CH024,08/27/19,,,8.503573611,25.32815083,,215.379795,,,60
EV094,CH018-CH024,08/28/19,,,6.779087778,27.89834166,,189.125307,,,57.5
EV094,CH018-CH024,08/29/19,,,6.303301111,37.75728397,,237.99553,,,70
EV094,CH018-CH024,08/30/19,,,5.936685,33.16287809,,196.8775609,,,58.5
EV094,CH018-CH024,08/31/19,,,6.276381944,38.58737107,,242.1890791,,,73
EV094,CH018-CH024,09/03/19,,,7.297615,25.88055276,,188.86631,,,53
EV094,CH018-CH024,09/04/19,,,4.996448611,41.34831223,,206.5947172,,,66
EV094,CH018-CH024,09/05/19,,,10.42582306,25.67000719,,267.6309528,,,75.5
EV094,CH018-CH024,09/06/19,,,5.435060278,35.12455985,,190.9041,,,55
EV094,CH018-CH024,09/07/19,,,4.409943889,35.81719495,,157.95182,,,47.5
EV094,CH018-CH024,09/09/19,,,5.538715278,39.2834636,,217.57992,,,63.5
EV094,CH018-CH024,09/10/19,,,5.852353056,37.32374276,,218.43172,,,65.5
EV094,CH018-CH024,09/11/19,,,7.052280278,33.19058387,,234.0693,,,70
EV094,CH018-CH024,09/12/19,,,5.617860556,37.16976122,,208.8145354,,,66
EV094,CH018-CH024,09/13/19,,,11.15090528,27.44822837,,306.0725946,,,86.5
EV094,CH018-CH024,09/14/19,,,7.978152222,20.03745799,,159.86189,,,47.5
EV094,CH018-CH024,09/16/19,,,3.546666389,39.78729165,,141.11225,,,41
EV094,CH018-CH024,09/17/19,,,4.638563889,40.11135646,,186.0590896,,,57.5
EV094,CH018-CH024,09/18/19,,,13.58306333,20.40215183,,277.1237204,,,78
EV094,CH018-CH024,09/19/19,,,6.034960278,36.72636104,,221.64213,,,64.5
EV094,CH018-CH024,09/20/19,,,8.255072222,30.29932043,,250.1230784,,,71.5
EV094,CH018-CH024,09/21/19,,,8.285713889,0.150002959,,1.2428816,,,
EV094,CH018-CH024,09/23/19,,,6.292363611,41.10689814,,258.65955,,,81
EV094,CH018-CH024,09/24/19,,,7.7822825,23.78406207,,185.09429,,,50.5
EV094,CH018-CH024,09/25/19,,,6.668690833,40.59813339,,270.7364,,,84.5
EV094,CH018-CH024,10/03/19,,,3.257649444,8.476037852,,27.61196,,,6
EV094,CH018-CH024,10/04/19,,,4.134325,25.54970642,,105.63079,,,29.5
EV094,CH018-CH024,10/09/19,,,2.649671111,24.38972132,,64.62474,,,17.5
EV094,CH018-CH024,10/10/19,,,6.465580278,32.93450562,,212.94069,,,62
EV094,CH018-CH024,10/11/19,,,5.890166389,40.20777927,,236.83051,,,73
EV094,CH018-CH024,10/14/19,,,8.0785125,28.24482477,,228.17617,,,67
EV094,CH018-CH024,10/15/19,,,6.436372778,34.90595678,,224.66775,,,68.5
EV094,CH018-CH024,10/16/19,,,6.673788611,33.86801608,,226.02798,,,67.5
EV094,CH018-CH024,10/17/19,,,6.384753056,23.80824578,,152.00977,,,41
EV094,CH018-CH024,10/18/19,,,8.872979722,27.20728972,,241.40973,,,69
EV094,CH018-CH024,10/19/19,,,6.166005556,29.11267056,,179.5088884,,,54
EV094,CH018-CH024,10/20/19,,,0.682859722,0.296769005,,0.2026516,,,
EV094,CH018-CH024,10/21/19,,,6.8680575,28.84475705,,198.10745,,,61
EV094,CH018-CH024,10/22/19,,,7.760063333,31.06585213,,241.07298,,,71.5
EV094,CH018-CH024,10/23/19,,,4.290481944,39.01111627,,167.37649,,,52.5
EV094,CH018-CH024,10/24/19,,,5.063015278,37.99303569,,192.3593202,,,60.5
EV094,CH018-CH024,10/25/19,,,11.46011806,27.30836615,,312.9571,,,92
EV094,CH018-CH024,10/26/19,,,10.90254556,14.10863353,,153.8200198,,,42
EV094,CH018-CH024,10/28/19,,,4.798186111,34.24441435,,164.3110733,,,51.5
EV094,CH018-CH024,10/29/19,,,14.65182167,28.88786811,,423.2598919,,,128.5
EV094,CH018-CH024,10/30/19,,,9.649975556,32.69216725,,315.4786148,,,98
EV094,CH018-CH024,10/31/19,,,7.787436667,40.35844058,,314.2888,,,96.5
EV094,CH018-CH024,11/01/19,,,4.954472778,39.27732974,,194.598461,,,61
EV094,CH018-CH024,11/02/19,,,14.45839917,27.93056786,,403.831299,,,124
EV094,CH018-CH024,11/03/19,,,0.228435,27.87852124,,6.36843,,,1
EV094,CH018-CH024,11/04/19,,,10.18870278,30.1070098,,306.7513744,,,90
EV094,CH018-CH024,11/05/19,,,4.008954444,31.43736287,,126.0309556,,,37
EV094,CH018-CH024,11/06/19,,,9.710276667,31.49032726,,305.77979,,,91
EV094,CH018-CH024,11/07/19,,,6.889250833,29.10151116,,200.48761,,,58.5
EV094,CH018-CH024,11/08/19,,,3.5574725,39.74865301,,141.40474,,,42.5
EV094,CH018-CH024,11/15/19,,,7.886429167,38.77259068,,305.77729,,,93
EV094,CH018-CH024,11/18/19,1,,1.017571389,4.329917339,,4.406,,,
EV094,CH018-CH024,11/20/19,2,,7.257320556,33.14372683,,240.53465,,,71.5
EV094,CH018-CH024,11/21/19,2,,9.461683611,35.26473262,,333.6637427,,,106.5
EV094,CH018-CH024,11/22/19,4,,6.635846389,37.80651067,,250.8781973,,,77.5
EV094,CH018-CH024,11/29/19,1,,2.57582,7.32809746,,18.87586,,,3.5
EV094,CH018-CH024,12/03/19,2,,8.642554167,34.71308993,,300.00976,,,90.5
EV094,CH018-CH024,12/04/19,3,,7.553453056,31.95387532,,241.3620972,,,70
EV094,CH018-CH024,12/05/19,2,,7.2256125,35.72264297,,258.1179756,,,78.5
EV094,CH018-CH024,12/06/19,2,,9.513567222,37.27637162,,354.6312672,,,106
EV094,CH018-CH024,12/12/19,1,,0.922747778,14.77503423,,13.63363,,,2.5
EV094,CH018-CH024,12/16/19,3,,9.716068611,40.27249762,,391.29035,,,124.5
EV094,CH018-CH024,12/17/19,3,,7.554876667,37.81323807,,285.67435,,,87
EV094,CH018-CH024,12/18/19,3,,8.155201389,33.88431834,,276.33344,,,83
EV094,CH018-CH024,12/19/19,4,,9.456956944,37.52671521,,354.88853,,,106
EV094,CH018-CH024,12/20/19,2,,7.978541944,30.49615979,,243.31489,,,72.5
EV094,CH018-CH024,12/21/19,1,,2.016555278,4.301002852,,8.67321,,,
EV094,CH018-CH024,12/24/19,1,,4.487883056,41.40877507,,185.83774,,,61
EV094,CH018-CH024,01/15/20,1,,3.13905,21.17603415,,66.47263,,,18
EV094,CH018-CH024,01/30/20,4,,10.17337194,35.72079705,,363.4009546,,,110
EV094,CH018-CH024,01/31/20,7,,9.414961944,34.05970596,,320.6708354,,,95.5
EV094,CH018-CH024,02/01/20,5,,5.99837,41.40781692,,248.3794068,,,78.5
EV094,CH018-CH024,02/02/20,1,,1.388509444,11.97010454,,16.6206032,,,2
EV094,CH018-CH024,02/03/20,2,,9.392259167,39.73222772,,373.17538,,,120
EV094,CH018-CH024,02/04/20,2,,10.09999417,40.6300199,,410.362964,,,133
EV094,CH018-CH024,02/05/20,1,,4.170256111,26.71616156,,111.413236,,,30.5
EV094,CH018-CH024,02/06/20,3,,13.03523583,21.60093101,,281.57323,,,79
EV094,CH018-CH024,02/07/20,2,,8.843560278,37.10221589,,328.1156827,,,99
EV094,CH018-CH024,02/08/20,,,0.725734722,1.438979425,,1.044317333,,,
EV094,CH018-CH024,03/11/20,2,,7.9078125,37.18523296,,294.05385,,,87.5
EV094,CH018-CH024,03/12/20,2,,7.410887778,36.2327431,,268.516793,,,79.5
EV094,CH018-CH024,03/13/20,2,,7.744733889,37.74113368,,292.295037,,,90
EV094,CH018-CH024,03/16/20,2,,8.31268,36.14382726,,300.45207,,,90
EV094,CH018-CH024,03/17/20,2,,6.780725,35.74561275,,242.38117,,,71.5
EV094,CH018-CH024,03/18/20,2,,9.5499125,33.45038925,,319.4482904,,,98.5
EV094,CH018-CH024,03/19/20,2,,10.90098694,28.22410679,,307.6706196,,,92
EV094,CH018-CH024,03/20/20,2,,7.730983611,33.68024214,,260.3814,,,78
EV094,CH018-CH024,03/23/20,2,,6.697610833,34.75559058,,232.77942,,,69.5
EV094,CH018-CH024,03/24/20,3,,6.915048333,34.27903734,,237.0412,,,69
EV094,CH018-CH024,03/25/20,2,,5.779385833,40.29362924,,232.87243,,,70
EV094,CH018-CH024,03/26/20,3,,7.088900278,34.10075336,,241.73684,,,71
EV094,CH018-CH024,03/27/20,2,,6.956460833,29.76086044,,207.03026,,,59
EV094,CH018-CH024,03/28/20,2,,2.760669167,38.61193557,,106.59478,,,31
EV094,CH018-CH024,03/30/20,1,,2.303781111,5.505679311,,12.68388,,,1.5
EV094,CH018-CH024,04/01/20,1,,1.485378889,2.659658104,,3.9506,,,
EV094,CH018-CH024,04/02/20,2,,7.216475,33.37847218,,240.87491,,,73
EV094,CH018-CH024,04/03/20,2,,8.046074444,37.46899958,,301.47836,,,91.5
EV094,CH018-CH024,04/04/20,1,,3.174154444,39.0937247,,124.08952,,,37
EV094,CH018-CH024,06/17/20,1,,3.136719444,5.216287363,,16.36203,,,2.5
EV094,CH018-CH024,06/18/20,2,,3.829002222,25.27728227,,96.78677,,,27
EV094,CH018-CH024,06/19/20,2,,6.452041944,26.74102268,,172.5342,,,48
EV094,CH018-CH024,06/22/20,2,,7.257621111,35.78556886,,259.7181,,,76
EV094,CH018-CH024,06/23/20,1,,4.000311944,32.16395416,,128.66585,,,37
EV094,CH018-CH024,06/24/20,1,,6.192498056,39.55387919,,244.93732,,,78.5
EV094,CH018-CH024,06/25/20,1,,3.150680278,34.37510647,,108.30497,,,30.5
EV094,CH018-CH024,06/29/20,1,,7.327276389,26.12606101,,191.43287,,,58.5
EV094,CH018-CH024,06/30/20,2,,8.479057222,21.53904912,,182.63083,,,51
EV094,CH018-CH024,07/01/20,2,,5.281633056,29.68248615,,156.772,,,44.5
EV094,CH018-CH024,07/02/20,2,,5.198881111,32.86391559,,170.85559,,,48
EV094,CH018-CH024,07/03/20,2,,5.955418611,31.30982424,,186.46311,,,53
EV094,CH018-CH024,07/06/20,2,,6.404457778,30.32933571,,194.24295,,,55
EV094,CH018-CH024,07/07/20,2,,7.000563889,30.23810844,,211.68381,,,59.5
EV094,CH018-CH024,07/08/20,9,,9.563303056,27.31532803,,261.22476,,,65
EV094,CH018-CH024,07/09/20,2,,6.2839025,32.27845435,,202.83466,,,58.5
EV094,CH018-CH024,07/10/20,2,,5.526605556,24.29907889,,134.2914244,,,39.5
EV094,CH018-CH024,07/11/20,,,2.912071944,13.71904828,,39.9508556,,,9.5
EV094,CH018-CH024,07/12/20,1,,2.969931389,39.84791718,,118.34558,,,35.5
EV094,CH018-CH024,07/13/20,2,,6.429594444,37.79995801,,243.0384,,,71.5
EV094,CH018-CH024,07/14/20,3,,7.6213,23.28253972,,177.44322,,,49.5
EV094,CH018-CH024,07/15/20,2,,7.53453,26.54495901,,200.00379,,,56
EV094,CH018-CH024,07/17/20,1,,5.239587222,29.75725632,,155.91574,,,51
EV094,CH018-CH024,07/21/20,2,,7.81753,25.13846701,,196.52072,,,55.5
EV094,CH018-CH024,07/22/20,2,,7.367113056,18.73661487,,138.03476,,,38
EV094,CH018-CH024,07/23/20,2,,7.029804444,31.7927583,,223.4968736,,,64.5
EV094,CH018-CH024,07/24/20,2,,8.153754722,25.27206955,,206.0622564,,,58.5
EV094,CH018-CH024,07/25/20,1,,3.4813875,25.87174223,,90.06956,,,25
EV094,CH018-CH024,07/26/20,1,,4.412105,38.33634394,,169.1439748,,,56
EV094,CH018-CH024,07/27/20,1,,6.190390833,23.65581588,,146.4387458,,,46
EV094,CH018-CH024,07/28/20,2,,12.62951639,23.32492792,,294.5825594,,,81.5
EV094,CH018-CH024,07/29/20,2,,7.421143611,20.28215028,,150.51675,,,41
EV094,CH018-CH024,07/30/20,2,,7.804745,25.31343945,,197.56494,,,55
EV094,CH018-CH024,07/31/20,2,,6.928820556,26.43482805,,183.16218,,,51
EV094,CH018-CH024,08/01/20,1,,5.849954167,32.72292133,,191.42759,,,58.5
EV094,CH018-CH024,08/02/20,1,,2.399422778,34.45752519,,82.6781708,,,63
EV094,CH018-CH024,08/03/20,2,,10.88885917,20.27912855,,220.8165748,,,62
EV094,CH018-CH024,08/04/20,2,,7.701179722,28.36377702,,218.4345444,,,64
EV094,CH018-CH024,08/05/20,2,,7.494337778,20.9038483,,156.6605,,,43.5
EV094,CH018-CH024,08/06/20,2,,9.142832697,23.80522506,,217.64719,,,61
EV094,CH018-CH024,08/07/20,2,,5.940052859,26.83141611,,159.38003,,,44.5
EV094,CH018-CH024,08/08/20,2,,3.279285556,29.31294892,,96.12553,,,27
EV094,CH018-CH024,08/10/20,2,,7.276908247,25.92577556,,188.65949,,,53
EV094,CH018-CH024,08/11/20,2,,8.122447031,23.29281179,,189.19463,,,53.5
EV094,CH018-CH024,08/12/20,2,,7.178896111,33.78556901,,242.54309,,,72
EV094,CH018-CH024,08/13/20,1,,4.988611111,22.77908169,,113.63598,,,32
EV094,CH018-CH024,08/14/20,2,,6.920528333,26.2058128,,181.35807,,,52.5
EV094,CH018-CH024,08/16/20,1,,4.343687778,38.56592162,,167.5183224,,,55.5
EV094,CH018-CH024,08/17/20,2,,9.440728889,26.7928346,,252.9438876,,,70.5
EV094,CH018-CH024,08/18/20,2,,7.490611667,21.96590043,,164.53803,,,40
EV094,CH018-CH024,08/19/20,2,,7.157612222,24.32939709,,174.14039,,,48.5
EV094,CH018-CH024,08/20/20,2,,7.895975556,20.79208944,,164.17383,,,45
EV094,CH018-CH024,08/21/20,2,,6.083774444,24.34468953,,148.1076,,,41
EV094,CH018-CH024,08/22/20,1,,3.898208333,38.45033338,,149.88741,,,45.5
EV094,CH018-CH024,08/23/20,2,,5.003156944,38.35510821,,191.896626,,,57.5
EV094,CH018-CH024,08/24/20,3,,8.779593333,15.33885898,,134.668944,,,35.5
EV094,CH018-CH024,08/25/20,2,,7.505590833,27.12351959,,203.57804,,,58.5
EV094,CH018-CH024,08/26/20,2,,6.967664722,26.661346,,185.76732,,,52
EV094,CH018-CH024,08/27/20,2,,6.267774722,28.56726636,,179.05319,,,52
EV094,CH018-CH024,08/28/20,2,,7.668992778,20.58945739,,157.9004,,,43
EV094,CH018-CH024,08/29/20,2,,4.995423611,37.20335741,,185.84653,,,57.5
EV094,CH018-CH024,08/30/20,1,,3.255361111,37.65588388,,122.5835,,,36
EV094,CH018-CH024,08/31/20,1,,3.587615278,15.73615776,,56.45528,,,15
EV094,CH018-CH024,09/01/20,2,,6.291111111,24.60911392,,154.81867,,,43
EV094,CH018-CH024,09/02/20,2,,7.6238175,19.15417309,,146.02792,,,40
EV094,CH018-CH024,09/03/20,2,,7.338619722,22.53527315,,165.3778,,,46.5
EV094,CH018-CH024,09/04/20,2,,8.603784444,26.17294925,,225.1864136,,,64.5
EV094,CH018-CH024,09/05/20,2,,4.419566111,14.74107973,,65.1491764,,,17.5
EV094,CH018-CH024,09/06/20,1,,4.573813889,37.92508926,,173.4623,,,53.5
EV094,CH018-CH024,09/08/20,2,,6.980341111,25.26987395,,176.39234,,,52
EV094,CH018-CH024,09/09/20,2,,9.076407222,19.32594536,,175.41015,,,50
EV094,CH018-CH024,09/10/20,2,,8.309421944,22.75840621,,189.1092,,,53
EV094,CH018-CH024,09/11/20,2,,6.484377222,29.68733601,,192.5038854,,,57.5
EV094,CH018-CH024,09/12/20,1,,3.457625556,32.14692361,,111.1520246,,,32.5
EV094,CH018-CH024,09/13/20,1,,2.076298056,39.92804755,,82.9025275,,,25
EV094,CH018-CH024,09/14/20,,,3.938533333,17.23261599,,67.8712325,,,17
EV094,CH018-CH024,09/23/20,1,,4.019463006,10.66723837,,42.87657,,,11
EV094,CH018-CH024,09/24/20,2,,8.070666161,25.95011562,,209.43472,,,60.5
EV094,CH018-CH024,09/25/20,2,,7.072222222,18.01089756,,127.37707,,,35
EV094,CH018-CH024,09/26/20,1,,5.197624167,39.62004943,,205.9301264,,,66
EV094,CH018-CH024,09/27/20,1,,6.782447778,31.05201905,,210.6086976,,,64.5
EV094,CH018-CH024,09/28/20,2,,8.979553889,18.88949697,,169.619256,,,46
EV094,CH018-CH024,09/29/20,2,,8.441665278,21.45322327,,181.10093,,,51.5
EV094,CH018-CH024,09/30/20,3,,6.269533056,26.0155483,,163.10534,,,47.5
EV094,CH018-CH024,10/01/20,2,,8.288091944,34.64846912,,287.1696978,,,87.5
EV094,CH018-CH024,10/02/20,2,,9.249058889,32.01484213,,296.1071602,,,90.5
EV094,CH018-CH024,10/03/20,1,,7.548274444,23.7562854,,179.318962,,,55
EV094,CH018-CH024,10/04/20,1,,6.088588611,35.08321426,,213.6072588,,,65.5
EV094,CH018-CH024,10/05/20,2,,8.56829,20.07743333,,172.0292712,,,49
EV094,CH018-CH024,10/06/20,2,,6.630245833,19.27104412,,127.77176,,,35
EV094,CH018-CH024,10/07/20,4,,6.654484167,27.72726862,,184.51067,,,54
EV094,CH018-CH024,10/08/20,2,,7.575758889,25.56086365,,193.64294,,,56
EV094,CH018-CH024,10/09/20,2,,6.724483611,33.90048277,,227.9632408,,,67.5
EV094,CH018-CH024,10/10/20,1,,5.9909875,31.77666019,,190.373574,,,59
EV094,CH018-CH024,10/11/20,1,,6.382625833,36.36711471,,232.1176858,,,73.5
EV094,CH018-CH024,10/12/20,2,,9.370450833,19.40022445,,181.7888494,,,51
EV094,CH018-CH024,10/14/20,2,,9.218694944,31.61982678,,291.4935373,,,88
EV094,CH018-CH024,10/15/20,2,,9.976095889,29.53458759,,294.6398779,,,88
EV094,CH018-CH024,10/16/20,2,,9.531201111,31.47109146,,299.9573019,,,91
EV094,CH018-CH024,10/17/20,1,,7.596609722,17.68081393,,134.314243,,,38
EV094,CH018-CH024,10/18/20,1,,6.130293333,41.0726081,,251.7871356,,,84.5
EV094,CH018-CH024,10/19/20,2,,12.251325,21.13002017,,258.8707444,,,74.5
EV094,CH018-CH024,10/20/20,2,,10.20493222,23.12903749,,236.03026,,,68
EV094,CH018-CH024,10/21/20,2,,9.47472,27.07197891,,256.49942,,,77
EV094,CH018-CH024,10/22/20,2,,8.791759444,29.35182106,,258.05415,,,76.5
EV094,CH018-CH024,10/23/20,2,,10.3252225,23.93292057,,247.11273,,,72.5
EV094,CH018-CH024,10/24/20,2,,9.811543242,27.1026416,,265.91874,,,84.5
