Vehicle ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC,SOC Charged
EV062,CH009-CH012,,,04/16/2021 08:59:17,04/16/2021 10:17:42,1.663611349692,19.3042846679688,2.17426147460937,72.8,83.6,10.8
EV062,CH009-CH012,,,04/16/2021 11:59:09,04/16/2021 13:16:21,1.02741187317071,12.9480004882813,1.32195458984375,58.8,70,11.2
EV062,CH009-CH012,,,04/19/2021 08:09:22,04/19/2021 10:26:12,,,,20.8,42,21.2
EV062,CH009-CH012,,,04/19/2021 12:23:46,04/20/2021 04:39:25,1.60260001689223,25.6480004882813,26.060044921875,18.4,97.2,78.8
EV062,CH009-CH012,,,04/20/2021 08:30:13,04/20/2021 10:28:34,1.44290024863749,18.3399206542969,2.84638647460938,65.2,81.6,16.4
EV062,CH009-CH012,,,04/22/2021 08:08:06,04/22/2021 09:26:02,1.08592155653004,13.6542504882812,1.41051135253906,60.4,71.6,11.2
EV062,CH009-CH012,,,04/22/2021 09:38:43,04/22/2021 10:19:39,1.47953150141989,16.2287951660156,1.00960229492188,71.2,77.2,6
EV062,CH009-CH012,,,04/22/2021 12:15:10,04/23/2021 04:36:52,2.10722715224053,25.6560009765625,34.47776171875,44.8,96.4,51.6
EV062,CH009-CH012,,,04/23/2021 08:11:15,04/23/2021 10:24:47,1.07490728867042,15.2974548339844,2.39236352539062,56,75.2,19.2
EV062,CH009-CH012,,,04/26/2021 08:09:52,04/26/2021 10:21:58,0.826341329698166,12.7086474609375,1.81953405761719,50.4,69.6,19.2
EV062,CH009-CH012,,,04/26/2021 12:13:43,04/27/2021 04:24:18,1.88546827104298,25.6480004882813,30.500556640625,33.6,97.2,63.6
EV062,CH009-CH012,,,04/27/2021 08:17:56,04/27/2021 10:24:33,0.929318237807884,13.6500341796875,1.96127270507812,53.2,71.6,18.4
EV062,CH009-CH012,,,04/28/2021 15:11:57,04/29/2021 04:33:52,2.55826815102805,25.8811596679687,34.192,95.2,97.2,2
EV062,CH009-CH012,,,04/29/2021 08:14:19,04/29/2021 10:20:59,1.72746306507717,21.403193359375,3.6471591796875,70.8,88,17.2
EV062,CH009-CH012,,,04/29/2021 14:45:28,04/30/2021 04:11:55,1.3214089910399,25.6480004882813,17.760943359375,16,97.2,81.2
EV062,CH009-CH012,,,04/30/2021 08:17:52,04/30/2021 10:23:42,1.54475980598743,19.7629089355469,3.24011352539062,66.8,84.4,17.6
EV062,CH009-CH012,,,05/03/2021 08:10:26,05/03/2021 08:11:16,1.09513509315318,11.0919995117188,0.0153522729873657,66,66.4,0.400000000000006
EV062,CH009-CH012,,,05/03/2021 08:57:28,05/03/2021 10:22:46,1.40076671530279,17.2067614746094,1.9915,65.6,79.2,13.6
EV062,CH009-CH012,,,05/03/2021 12:17:33,05/03/2021 15:16:51,0.880846574930297,14.8130114746094,2.632375,48.4,74,25.6
EV062,CH009-CH012,,,05/03/2021 16:12:52,05/04/2021 04:17:00,2.41875215169529,25.856943359375,29.19186328125,72.4,97.2,24.8
EV062,CH009-CH012,,,05/04/2021 08:04:43,05/04/2021 10:34:58,1.91388463825641,23.9978173828125,4.79272705078125,72.8,93.2,20.4
EV062,CH009-CH012,,,05/04/2021 12:03:56,05/05/2021 09:39:51,2.45351486889108,25.8811596679687,52.99275,68,97.2,29.2
EV062,CH009-CH012,,,05/05/2021 20:50:32,05/06/2021 04:26:01,1.90865538644631,25.6480004882813,14.48986328125,54,97.2,43.2
EV062,CH009-CH012,,,05/06/2021 08:10:18,05/06/2021 10:18:34,1.5466757894098,20.2584655761719,3.30676147460938,65.2,85.6,20.4
EV062,CH009-CH012,,,05/06/2021 11:50:41,05/06/2021 13:18:54,1.16747936211817,14.8175903320312,1.71667041015625,61.2,74,12.8
EV062,CH009-CH012,,,05/06/2021 14:34:00,05/07/2021 04:40:51,1.82885381479505,26.8389086914062,25.81301171875,35.2,97.2,62
EV062,CH009-CH012,,,05/07/2021 08:08:16,05/07/2021 10:28:45,1.73248955665491,22.6210913085938,4.05669311523438,68,90.4,22.4
EV062,CH009-CH012,,,05/10/2021 08:09:49,05/10/2021 08:23:28,0.948243295461836,9.88450012207031,0.215784088134766,61.6,63.6,2
EV062,CH009-CH012,,,05/10/2021 08:56:28,05/10/2021 10:16:50,1.24004626022409,15.0574548339844,1.66104541015625,63.2,74.8,11.6
EV062,CH009-CH012,,,05/10/2021 12:07:28,05/11/2021 04:16:19,2.09628380374916,26.1306127929688,33.849796875,44.8,97.2,52.4
EV062,CH009-CH012,,,05/11/2021 08:06:31,05/11/2021 08:47:02,1.25749982535038,13.9592724609375,0.849340881347656,66,72.4,6.40000000000001
EV062,CH009-CH012,,,05/11/2021 12:06:05,05/12/2021 08:20:49,1.99841491068768,26.1469091796875,40.45933984375,33.2,97.2,64
EV062,CH009-CH012,,,05/12/2021 08:21:03,05/12/2021 11:06:25,,25.64,,33.2,97.2,64
EV062,CH009-CH012,,,05/26/2021 07:03:57,05/26/2021 10:33:20,2.55908747976508,25.6880004882813,8.9307958984375,96.4,97.2,0.799999999999997
EV062,CH009-CH012,,,06/10/2021 10:57:59,06/10/2021 12:08:07,0.234924687641943,4.94377258300781,0.274613647460938,42.8,53.2,10.4
EV062,CH009-CH012,,,06/24/2021 06:03:24,06/24/2021 12:44:15,2.55344084875277,25.6480004882813,17.05923828125,96,97.2,1.2
EV062,CH009-CH012,,,06/29/2021 11:46:07,06/30/2021 09:45:18,2.541014523468,25.8811596679687,55.86776171875,83.6,97.2,13.6
EV062,CH009-CH012,,,06/30/2021 09:45:30,07/01/2021 07:55:41,,27.2205786132813,,83.6,97.2,13.6
EV062,CH009-CH012,,,08/06/2021 07:51:45,08/06/2021 10:11:08,2.21043492156155,24.9874096679687,5.13547705078125,80,96,16
EV062,CH009-CH012,,,08/06/2021 10:11:17,08/06/2021 10:33:12,,24.9718530273438,,96,96,0
EV062,CH009-CH012,,,08/06/2021 17:24:49,08/07/2021 08:42:36,2.44247181687221,25.8892260742188,37.3613515625,71.6,97.2,25.6
EV062,CH009-CH012,,,08/07/2021 17:36:38,08/08/2021 15:41:32,2.46888124016977,25.8811596679687,54.517046875,70,97.2,27.2
EV062,CH009-CH012,,,08/20/2021 17:51:37,08/21/2021 08:08:25,2.43453868091582,25.8811596679687,34.76578515625,71.6,97.2,25.6
EV062,CH009-CH012,,,08/21/2021 17:34:35,08/22/2021 13:51:03,2.50221153047951,25.6480004882813,50.73098828125,77.6,97.2,19.6
EV062,CH009-CH012,,,09/09/2021 16:07:39,09/10/2021 05:58:03,1.99962384994752,26.163193359375,27.6752734375,45.6,97.2,51.6
EV062,CH009-CH012,,,09/10/2021 08:17:46,09/10/2021 13:49:03,1.96913131457902,25.6480004882813,10.87236328125,62.4,97.2,34.8
EV062,CH009-CH012,,,09/10/2021 16:20:17,09/11/2021 15:32:39,2.35328802124866,26.1550463867188,54.61069140625,54.8,97.2,42.4
EV062,CH009-CH012,,,09/13/2021 08:17:35,09/13/2021 14:10:11,2.30718534386805,25.8892260742188,13.558556640625,74,98,24
EV062,CH009-CH012,,,09/13/2021 15:49:16,09/14/2021 05:52:23,2.24920974843137,25.8811596679687,31.6061015625,58.8,97.2,38.4
EV062,CH009-CH012,,,09/14/2021 08:13:07,09/14/2021 13:41:26,2.32594718383907,25.8811596679687,12.7279208984375,75.6,98,22.4
EV062,CH009-CH012,,,09/15/2021 08:05:57,09/15/2021 11:59:05,2.17473257678013,25.4148291015625,8.45026171875,74,96.8,22.8
EV062,CH009-CH012,,,09/15/2021 13:45:47,09/16/2021 05:42:23,2.44442655411448,25.8811596679687,38.97255859375,71.6,97.2,25.6
EV062,CH009-CH012,,,09/16/2021 08:07:07,09/16/2021 11:19:42,2.12059824496425,25.2287963867187,6.806556640625,74.4,96.4,22
EV062,CH009-CH012,,,09/16/2021 15:35:39,09/17/2021 14:41:06,2.46467232465505,25.856943359375,56.9113515625,69.6,97.2,27.6
EV062,CH009-CH012,,,09/20/2021 16:14:48,09/20/2021 16:15:13,0,,0,40.4,40.4,0
EV062,CH009-CH012,,,09/20/2021 16:15:25,09/20/2021 16:16:46,0,,0,40.4,40.4,0
EV062,CH009-CH012,,,09/20/2021 16:17:16,09/21/2021 06:36:51,1.94175369165392,25.9215234375,27.81836328125,40.4,97.2,56.8
EV062,CH009-CH012,,,09/21/2021 08:02:30,09/21/2021 13:44:50,2.32228994046943,25.8811596679687,13.2504658203125,75.6,98,22.4
EV062,CH009-CH012,,,09/21/2021 16:33:26,09/21/2021 17:11:51,0.0231002223229057,0.939920425415039,0.0147954549789429,40.4,44.8,4.40000000000001
EV062,CH009-CH012,,,09/21/2021 17:12:21,09/21/2021 17:13:26,0.1067134353785,1.17781814575195,0.00195454549789429,44.8,45.6,0.799999999999997
EV062,CH009-CH012,,,09/21/2021 17:13:38,09/22/2021 06:38:59,2.00743031842905,26.1713403320312,26.94498828125,45.6,97.2,51.6
EV062,CH009-CH012,,,09/22/2021 08:02:59,09/22/2021 12:08:39,2.20377815254683,25.6560009765625,9.023818359375,74.4,97.2,22.8
EV062,CH009-CH012,,,09/22/2021 13:36:32,09/23/2021 06:39:13,2.40801052612785,25.8892260742188,41.04416015625,66.8,97.2,30.4
EV062,CH009-CH012,,,09/23/2021 08:02:22,09/23/2021 13:40:49,2.2886943822601,25.8892260742188,12.9101708984375,74,97.6,23.6
EV062,CH009-CH012,,,09/23/2021 15:36:50,09/24/2021 05:33:33,2.31437561473061,25.8811596679687,32.275033203125,63.6,97.2,33.6
EV062,CH009-CH012,,,09/24/2021 08:25:40,09/24/2021 13:41:16,1.24426268222116,23.5272729492188,6.54513623046875,46,92.4,46.4
EV062,CH009-CH012,,,09/27/2021 08:07:37,09/27/2021 13:45:05,2.19219780755065,25.6480004882813,12.3304775390625,70,97.2,27.2
EV062,CH009-CH012,,,09/27/2021 15:33:23,09/28/2021 06:40:16,2.43088195975255,25.6480004882813,36.74273828125,70,97.2,27.2
EV062,CH009-CH012,,,09/28/2021 08:14:08,09/28/2021 13:54:06,2.16145198329405,25.6480004882813,12.2473291015625,68.8,97.2,28.4
EV062,CH009-CH012,,,09/28/2021 17:54:02,09/29/2021 06:34:55,1.61364649708562,26.6552734375,20.4633984375,26.8,97.2,70.4
EV062,CH009-CH012,,,09/29/2021 08:43:00,09/29/2021 11:45:16,1.49734405000924,21.1549096679687,4.5489091796875,61.2,87.6,26.4
EV062,CH009-CH012,,,09/29/2021 14:11:11,09/29/2021 23:15:32,1.67527807340361,26.3885791015625,15.1989775390625,41.6,97.2,55.6
EV062,CH009-CH012,,,10/04/2021 08:04:11,10/04/2021 13:52:52,2.31563167414895,25.6560009765625,13.4571474609375,75.2,97.2,22
EV062,CH009-CH012,,,10/04/2021 15:32:29,10/05/2021 06:43:02,2.39430823214822,25.8892260742188,36.33588671875,67.2,97.2,30
EV062,CH009-CH012,,,10/05/2021 08:10:42,10/05/2021 10:43:31,1.90918775911766,23.9978173828125,4.86260205078125,72,92.4,20.4
EV062,CH009-CH012,,,10/05/2021 11:49:52,10/05/2021 13:47:46,2.5081421877518,25.64,4.9291591796875,92.4,97.2,4.8
EV062,CH009-CH012,,,10/05/2021 15:37:39,10/06/2021 06:39:58,2.42291772877689,25.6960009765625,36.437703125,69.6,97.2,27.6
EV062,CH009-CH012,,,10/06/2021 08:03:44,10/06/2021 11:40:03,2.0863129467095,25.1895239257812,7.52197705078125,72.4,96.4,24
EV062,CH009-CH012,,,10/06/2021 13:33:07,10/07/2021 06:40:52,2.45860460067319,25.6560009765625,42.114078125,72,97.2,25.2
EV062,CH009-CH012,,,10/07/2021 08:05:14,10/07/2021 13:29:21,2.21447853576453,25.6480004882813,11.96298828125,71.6,97.2,25.6
EV062,CH009-CH012,,,10/07/2021 13:30:07,10/07/2021 13:41:09,2.56212680825179,25.6319995117187,0.471329559326172,97.2,97.2,0
EV062,CH009-CH012,,,10/07/2021 15:35:32,10/08/2021 06:36:03,2.42864071007703,25.6480004882813,36.45086328125,70.8,97.2,26.4
EV062,CH009-CH012,,,10/11/2021 08:04:32,10/11/2021 13:45:19,2.18077440096807,25.6560009765625,12.3864775390625,70,97.2,27.2
EV062,CH009-CH012,,,10/11/2021 15:36:22,10/12/2021 06:44:51,2.44872312167844,25.6639990234375,37.07725,72.8,97.2,24.4
EV062,CH009-CH012,,,10/12/2021 08:04:50,10/12/2021 13:43:45,2.15792133052839,25.6480004882813,12.1892841796875,68.8,96.4,27.6
EV062,CH009-CH012,,,10/12/2021 15:29:05,10/13/2021 06:40:32,2.44499958445485,25.6639990234375,37.1416015625,72,97.2,25.2
EV062,CH009-CH012,,,10/13/2021 08:05:48,10/13/2021 11:45:22,1.92952921303939,25.01076171875,7.06127294921875,68.8,96,27.2
EV062,CH009-CH012,,,10/13/2021 13:41:52,10/14/2021 06:41:45,2.44345569101686,25.6960009765625,41.53418359375,71.2,97.2,26
EV062,CH009-CH012,,,10/14/2021 08:11:34,10/14/2021 13:35:08,2.1456876934443,25.6480004882813,11.5716025390625,69.2,97.2,28
EV062,CH009-CH012,,,10/14/2021 15:36:18,10/15/2021 06:43:11,2.42059610314294,25.6560009765625,36.58675,70,97.2,27.2
EV062,CH009-CH012,,,10/15/2021 08:07:20,10/15/2021 13:49:44,2.29162997630115,25.6480004882813,13.0777275390625,74,97.2,23.2
EV062,CH009-CH012,,,10/15/2021 15:37:42,10/16/2021 13:17:30,2.4757086782862,25.8730908203125,53.63213671875,71.6,97.2,25.6
EV062,CH009-CH012,,,10/18/2021 08:20:35,10/18/2021 13:48:44,2.1920412473809,25.6560009765625,11.989,70.8,97.2,26.4
EV062,CH009-CH012,,,10/19/2021 15:34:40,10/19/2021 16:05:02,1.45430758512708,15.5375903320313,0.736272705078125,71.2,75.6,4.40000000000001
EV062,CH009-CH012,,,10/19/2021 16:05:44,10/20/2021 06:42:36,2.4689749629748,25.6480004882813,36.0829765625,75.6,97.2,21.6
EV062,CH009-CH012,,,10/20/2021 08:04:58,10/20/2021 11:48:16,2.10608701313232,25.2052270507813,7.83867041015625,72.8,96.4,23.6
EV062,CH009-CH012,,,10/20/2021 13:37:16,10/20/2021 14:24:16,1.59007686099229,17.6454541015625,1.24586364746094,73.2,80,6.8
EV062,CH009-CH012,,,10/20/2021 14:24:24,10/20/2021 20:01:49,2.39929098503336,25.6639990234375,13.4927041015625,80,97.2,17.2
EV062,CH009-CH012,,,10/21/2021 08:10:03,10/21/2021 13:43:28,2.25949224829801,25.6480004882813,12.55611328125,73.2,97.2,24
EV062,CH009-CH012,,,10/21/2021 15:36:57,10/22/2021 06:34:55,2.43984824973218,25.6560009765625,36.5151484375,71.6,97.2,25.6
EV062,CH009-CH012,,,10/22/2021 08:17:59,10/22/2021 12:17:41,2.03718755149661,25.2130908203125,8.139,69.6,96.4,26.8
EV062,CH009-CH012,,,10/25/2021 08:21:42,10/25/2021 13:46:15,0.435851981177288,14.3649426269531,2.35764770507812,22.4,73.2,50.8
EV062,CH009-CH012,,,10/25/2021 16:10:41,10/26/2021 10:59:45,2.04901765711207,25.6480004882813,38.55808984375,35.2,97.2,62
EV062,CH009-CH012,,,10/26/2021 16:42:20,10/27/2021 06:46:13,1.62988927012353,25.68,22.92398828125,22.4,97.2,74.8
EV062,CH009-CH012,,,10/27/2021 08:12:50,10/27/2021 11:45:47,2.1732447671415,25.3751928710937,7.713318359375,74.4,96.8,22.4
EV062,CH009-CH012,,,10/27/2021 13:43:21,10/28/2021 06:45:08,2.48700891040406,25.6480004882813,42.35375,75.6,97.2,21.6
EV062,CH009-CH012,,,10/28/2021 08:15:38,10/28/2021 13:42:25,2.24806262402224,25.6480004882813,12.2439775390625,72,97.2,25.2
EV062,CH009-CH012,,,10/28/2021 15:30:46,10/29/2021 06:48:02,2.48415802928202,25.6639990234375,37.97776171875,76,97.2,21.2
EV062,CH009-CH012,,,10/29/2021 08:10:52,10/29/2021 13:42:29,2.15914858418555,25.64,11.9335224609375,68,97.2,29.2
EV062,CH009-CH012,,,11/03/2021 15:42:56,11/04/2021 05:42:45,2.55651193226303,25.6560009765625,35.78351171875,96.4,97.2,0.799999999999997
EV062,CH009-CH012,,,11/04/2021 08:54:11,11/04/2021 13:44:32,2.06993921842264,25.64,10.017068359375,66.8,97.2,30.4
EV062,CH009-CH012,,,11/04/2021 16:44:33,11/05/2021 05:22:31,2.367298427047,25.6960009765625,29.905658203125,66.4,97.2,30.8
EV062,CH009-CH012,,,11/05/2021 08:25:44,11/05/2021 13:40:58,2.08598503408942,25.6560009765625,10.959568359375,66.4,97.2,30.8
EV062,CH009-CH012,,,11/08/2021 10:10:05,11/08/2021 10:51:42,2.47602344599475,25.2209423828125,1.71743176269531,96,96.4,0.400000000000006
EV062,CH009-CH012,,,11/09/2021 08:13:35,11/09/2021 13:43:42,2.26107898477284,25.6480004882813,12.440693359375,72.8,97.2,24.4
EV062,CH009-CH012,,,11/09/2021 15:33:20,11/09/2021 15:36:32,1.2348796885135,14.6618176269531,0.065875,74,74,0
EV062,CH009-CH012,,,11/10/2021 12:42:17,11/11/2021 09:12:02,2.35319405000554,25.6560009765625,48.23119140625,54.8,97.2,42.4
EV062,CH009-CH012,,,11/11/2021 09:50:37,11/12/2021 09:06:20,2.50659510110957,25.6719995117187,58.308296875,74,96.8,22.8
EV062,CH009-CH012,,,11/12/2021 09:12:55,11/12/2021 11:26:21,,25.6480004882813,,74,97.2,23.2
EV062,CH009-CH012,,,11/12/2021 11:56:43,11/12/2021 11:59:54,1.51184419463602,17.92,0.0802272720336914,80.8,81.2,0.400000000000006
EV062,CH009-CH012,,,11/12/2021 13:50:17,11/12/2021 15:17:10,2.11030768945723,24.255556640625,3.0562841796875,80.8,94,13.2
EV062,CH009-CH012,,,11/03/2021 15:42:56,11/04/2021 05:42:45,2.55651193226303,25.6560009765625,35.78351171875,96.4,97.2,0.799999999999997
EV062,CH009-CH012,,,11/04/2021 08:54:11,11/04/2021 13:44:32,2.06993921842264,25.64,10.017068359375,66.8,97.2,30.4
EV062,CH009-CH012,,,11/04/2021 16:44:33,11/05/2021 05:22:31,2.367298427047,25.6960009765625,29.905658203125,66.4,97.2,30.8
EV062,CH009-CH012,,,11/05/2021 08:25:44,11/05/2021 13:40:58,2.08598503408942,25.6560009765625,10.959568359375,66.4,97.2,30.8
EV062,CH009-CH012,,,11/08/2021 10:10:05,11/08/2021 10:51:42,2.47602344599475,25.2209423828125,1.71743176269531,96,96.4,0.400000000000006
EV062,CH009-CH012,,,11/09/2021 08:13:35,11/09/2021 13:43:42,2.26107898477284,25.6480004882813,12.440693359375,72.8,97.2,24.4
EV062,CH009-CH012,,,11/09/2021 15:33:20,11/09/2021 15:36:32,1.2348796885135,14.6618176269531,0.065875,74,74,0
EV062,CH009-CH012,,,11/10/2021 12:42:17,11/11/2021 09:12:02,2.35319405000554,25.6560009765625,48.23119140625,54.8,97.2,42.4
EV062,CH009-CH012,,,11/11/2021 09:50:37,11/12/2021 09:06:20,2.50659510110957,25.6719995117187,58.308296875,74,96.8,22.8
EV062,CH009-CH012,,,11/12/2021 09:12:55,11/12/2021 11:26:21,,25.6480004882813,,74,97.2,23.2
EV062,CH009-CH012,,,11/12/2021 11:56:43,11/12/2021 11:59:54,1.51184419463602,17.92,0.0802272720336914,80.8,81.2,0.400000000000006
EV062,CH009-CH012,,,11/12/2021 13:50:17,11/12/2021 15:17:10,2.11030768945723,24.255556640625,3.0562841796875,80.8,94,13.2
EV062,CH009-CH012,,,01/07/2022 08:18:22,01/07/2022 08:50:52,1.06328639677422,11.7781823730469,0.576022705078125,62.8,67.6,4.8
EV062,CH009-CH012,,,01/07/2022 11:19:54,01/07/2022 13:14:14,1.65609541311466,20.7103979492187,3.15604541015625,69.2,86.4,17.2
EV062,CH009-CH012,,,01/10/2022 08:50:35,01/10/2022 11:09:09,2.42325504911216,25.6160009765625,5.59689794921875,88.8,97.2,8.40000000000001
EV062,CH009-CH012,,,02/02/2022 13:56:13,02/02/2022 16:03:05,0.0302912988264013,2.59600006103516,0.0640568161010742,25.2,48.4,23.2
EV062,CH009-CH012,,,02/02/2022 16:03:32,02/03/2022 06:07:45,2.15698733898011,25.6160009765625,30.35,48.4,96.8,48.4
EV062,CH009-CH012,,,02/03/2022 10:55:37,02/04/2022 08:04:33,0.7924114057445,25.7360009765625,16.758705078125,1.6,96.8,95.2
EV062,CH009-CH012,,,03/07/2022 10:43:26,03/07/2022 12:59:08,,28.16,,,,
EV062,CH009-CH012,,,03/07/2022 13:03:11,03/07/2022 15:10:14,,28.1775903320313,,,,
EV062,CH009-CH012,,,03/07/2022 15:16:17,03/08/2022 13:28:38,,28.1775903320313,,,,
EV062,CH009-CH012,,,03/10/2022 11:31:18,03/11/2022 08:59:03,,25.6160009765625,,,,
EV062,CH009-CH012,,,03/16/2022 10:01:29,03/16/2022 10:22:28,2.51460001192537,25.2130908203125,0.879681823730469,95.2,96.4,1.2
EV062,CH009-CH012,,,03/24/2022 08:39:08,03/24/2022 08:43:05,2.52804239522292,25.4173071289062,0.166659088134766,95.6,96.4,0.799999999999997
EV062,CH009-CH012,,,03/24/2022 08:57:25,03/25/2022 05:03:50,2.55831358421238,25.6526489257812,51.4402265625,96.4,97.2,0.799999999999997
EV062,CH009-CH012,,,03/25/2022 08:28:03,03/25/2022 13:57:56,1.31284402347721,24.6043627929688,7.218181640625,44.4,94.8,50.4
EV062,CH009-CH012,,,03/28/2022 08:09:37,03/28/2022 08:11:58,0,,0,41.6,41.6,0
EV062,CH009-CH012,,,03/28/2022 08:17:53,03/28/2022 08:22:26,0,,0,41.6,41.6,0
EV062,CH009-CH012,,,03/28/2022 08:46:11,03/28/2022 14:03:24,1.13130152309322,23.0638525390625,5.98126123046875,41.6,91.6,50
EV062,CH009-CH012,,,03/28/2022 15:45:17,03/29/2022 05:04:42,2.11922519907513,25.6160009765625,28.23611328125,48.4,97.2,48.8
EV062,CH009-CH012,,,03/29/2022 08:54:50,03/29/2022 13:46:34,1.08202212474943,21.658466796875,5.26110205078125,42.4,88.4,46
EV062,CH009-CH012,,,03/29/2022 15:47:21,03/30/2022 05:06:28,1.9986945629698,25.6160009765625,26.620044921875,42.4,97.2,54.8
EV062,CH009-CH012,,,03/30/2022 08:21:08,03/30/2022 11:48:41,1.26052096441592,20.2459545898437,4.3606591796875,52.8,85.6,32.8
EV062,CH009-CH012,,,03/30/2022 13:38:55,03/31/2022 05:06:53,1.99076122061225,25.6160009765625,30.78963671875,37.2,97.2,60
EV062,CH009-CH012,,,03/31/2022 08:22:41,03/31/2022 13:47:07,1.60839530903962,24.9640673828125,8.697068359375,52,96,44
EV062,CH009-CH012,,,03/31/2022 15:47:55,04/01/2022 05:09:54,2.23175546473365,25.8488647460937,29.830908203125,55.2,97.2,42
EV062,CH009-CH012,,,04/01/2022 08:14:39,04/01/2022 14:01:39,1.86598947346466,25.6160009765625,10.79213671875,56.8,97.2,40.4
EV062,CH009-CH012,,,04/04/2022 08:04:49,04/04/2022 13:56:06,1.49244064492844,24.9485009765625,8.7382275390625,50.4,96,45.6
EV062,CH009-CH012,,,04/04/2022 15:45:43,04/05/2022 05:04:59,2.14713017062642,25.8407958984375,28.602181640625,50.4,97.2,46.8
EV062,CH009-CH012,,,04/05/2022 08:09:53,04/05/2022 08:37:50,0.533713383451408,6.36021606445312,0.248681823730469,52,56.4,4.39999999999999
EV062,CH009-CH012,,,04/05/2022 11:31:29,04/06/2022 05:03:56,1.85612282442395,25.8488647460937,32.5583984375,24.4,97.2,72.8
EV062,CH009-CH012,,,04/06/2022 08:15:19,04/06/2022 12:06:13,1.13046964770513,19.7751245117188,4.350625,48.4,84.4,36
EV062,CH009-CH012,,,04/06/2022 13:47:26,04/07/2022 04:54:03,1.97034518682329,26.2364990234375,29.7726015625,40,97.2,57.2
EV062,CH009-CH012,,,04/07/2022 08:19:24,04/07/2022 13:57:20,1.77171589069549,25.6160009765625,9.9787158203125,54.8,97.2,42.4
EV062,CH009-CH012,,,04/07/2022 15:53:51,04/07/2022 15:58:30,0.187511790894849,2.09454544067383,0.0145340909957886,47.6,47.6,0
EV062,CH009-CH012,,,04/08/2022 08:03:00,04/08/2022 13:32:25,0.32440246998909,12.4733068847656,1.78110229492188,16.8,69.2,52.4
EV062,CH009-CH012,,,04/18/2022 11:48:09,04/19/2022 04:50:23,2.54497005988366,25.6160009765625,43.35981640625,94.8,97.2,2.40000000000001
EV062,CH009-CH012,,,04/19/2022 08:08:59,04/19/2022 14:02:32,1.86172902428925,25.6160009765625,10.9704658203125,56.8,97.2,40.4
