Vehicle ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC
EV029,CH007-CH008,,,8/10/2018 18:16,8/10/2018 18:25,295.354,350.9,32.033,55.5,100
EV029,CH007-CH008,,,8/10/2018 17:11,8/10/2018 17:20,293.61,366.54,33.738,54,98.5
EV029,CH007-CH008,,,8/10/2018 16:15,8/10/2018 16:23,313.592,345.44,34.559,52.5,98
EV029,CH007-CH008,,,8/10/2018 15:19,8/10/2018 15:26,330.475,360.94,33.228,53,96.5
EV029,CH007-CH008,,,8/10/2018 14:08,8/10/2018 14:18,267.034,364.88,33.797,54.5,100
EV029,CH007-CH008,,,8/10/2018 13:05,8/10/2018 13:12,268.721,314.48,31.835,53.5,95.5
EV029,CH007-CH008,,,8/10/2018 12:07,8/10/2018 12:13,314.32,360.9,29.692,53.5,92
EV029,CH007-CH008,,,8/10/2018 11:05,8/10/2018 11:11,261.543,291.2,27.045,55.5,91
EV029,CH007-CH008,,,8/10/2018 10:14,8/10/2018 10:18,219.693,327.64,20.943,67.5,97.5
EV029,CH007-CH008,,,8/10/2018 10:14,8/10/2018 10:18,283.327,357.02,20.92,67.5,97.5
EV029,CH007-CH008,,,8/10/2018 9:11,8/10/2018 9:18,213.707,352.12,25.38,63.5,100
EV029,CH007-CH008,,,8/10/2018 8:13,8/10/2018 8:19,264.632,340.96,23.974,65.5,100
EV029,CH007-CH008,,,8/10/2018 7:13,8/10/2018 7:17,298,369.7,17.2,77,100
EV029,CH007-CH008,,,8/10/2018 6:14,8/10/2018 6:22,288.245,377.68,30.194,58.5,100
EV029,CH007-CH008,,,8/9/2018 11:17,8/9/2018 11:26,245.735,322.84,35.485,53,100
EV029,CH007-CH008,,,8/7/2018 17:48,8/7/2018 17:58,231.09,279.08,35.576,51.5,99.5
EV029,CH007-CH008,,,8/7/2018 16:44,8/7/2018 16:54,248.822,285.96,37.517,47.5,99.5
EV029,CH007-CH008,,,8/7/2018 15:47,8/7/2018 15:51,335.392,362.38,23.346,52,83.5
EV029,CH007-CH008,,,8/7/2018 14:46,8/7/2018 14:53,275.947,352.8,20.713,72.5,99.5
EV029,CH007-CH008,,,8/7/2018 14:07,8/7/2018 14:15,289.21,343.1,35.366,42,96
EV029,CH007-CH008,,,8/7/2018 12:48,8/7/2018 12:50,302.233,361.8,12.915,55.5,75
EV029,CH007-CH008,,,8/7/2018 11:48,8/7/2018 11:57,266.228,372.8,33.911,54.5,98.5
EV029,CH007-CH008,,,8/7/2018 10:45,8/7/2018 10:51,251.944,283,23.849,65,100
EV029,CH007-CH008,,,8/7/2018 9:49,8/7/2018 9:57,231.81,377.46,28.334,60,100
EV029,CH007-CH008,,,8/7/2018 8:45,8/7/2018 8:53,300.982,363.16,26.437,62.5,100
EV029,CH007-CH008,,,8/7/2018 7:47,8/7/2018 7:56,273.569,320.14,35.223,51.5,98
EV029,CH007-CH008,,,8/7/2018 6:50,8/7/2018 6:54,282.041,346.72,16.007,59.5,82.5
EV029,CH007-CH008,,,8/7/2018 5:52,8/7/2018 5:56,70.477,288.2,9.588,86.5,100
EV029,CH007-CH008,,,8/4/2018 18:42,8/4/2018 18:51,285.224,348.76,31.154,56.5,100
EV029,CH007-CH008,,,8/4/2018 17:43,8/4/2018 17:55,202.102,269.02,34.383,53.5,100
EV029,CH007-CH008,,,8/4/2018 16:45,8/4/2018 16:52,291.584,344.58,33.709,50.5,95.5
EV029,CH007-CH008,,,8/4/2018 15:38,8/4/2018 15:48,225.151,284.04,36.447,49,99
EV029,CH007-CH008,,,8/4/2018 14:37,8/4/2018 14:42,213.609,298.36,17.007,59.5,84
EV029,CH007-CH008,,,8/4/2018 13:37,8/4/2018 13:44,254.987,363.54,28.443,59,98.5
EV029,CH007-CH008,,,8/4/2018 12:36,8/4/2018 12:46,322.827,358.96,36.101,51.5,100
EV029,CH007-CH008,,,8/4/2018 11:30,8/4/2018 11:36,247.299,318.8,23.367,55,86
EV029,CH007-CH008,,,8/4/2018 10:34,8/4/2018 10:44,322.872,358.82,43.944,40,98.5
EV029,CH007-CH008,,,8/4/2018 9:31,8/4/2018 9:38,261.065,342.78,27.31,38,75.5
EV029,CH007-CH008,,,8/4/2018 8:31,8/4/2018 8:35,129.582,296.92,15.561,50.5,72
EV029,CH007-CH008,,,8/2/2018 17:51,8/2/2018 17:57,280.421,364.68,26.857,55.5,98.5
EV029,CH007-CH008,,,8/2/2018 16:47,8/2/2018 16:56,299.439,342.04,36.869,48,98.5
EV029,CH007-CH008,,,8/2/2018 15:48,8/2/2018 15:53,263.481,324.72,21.76,53,82.5
EV029,CH007-CH008,,,8/2/2018 14:47,8/2/2018 14:52,271.451,331.78,23.373,58.5,90.5
EV029,CH007-CH008,,,8/2/2018 13:46,8/2/2018 13:53,252.191,309.24,24.262,64.5,100
EV029,CH007-CH008,,,8/2/2018 12:48,8/2/2018 12:55,297.794,353.1,30.237,56.5,97.5
EV029,CH007-CH008,,,8/2/2018 11:45,8/2/2018 11:51,269.381,306.36,21.087,72,100
EV029,CH007-CH008,,,8/2/2018 10:49,8/2/2018 10:56,288.692,335.46,25.623,63,99
EV029,CH007-CH008,,,8/2/2018 9:46,8/2/2018 9:52,327.729,370.18,28.385,56.5,94.5
EV029,CH007-CH008,,,8/2/2018 8:45,8/2/2018 8:49,277.845,343.38,19.44,74,100
EV029,CH007-CH008,,,8/2/2018 7:44,8/2/2018 7:53,234.736,355.12,31.431,57,100
EV029,CH007-CH008,,,8/2/2018 6:48,8/2/2018 6:52,239.904,317.08,20.786,59.5,88
EV029,CH007-CH008,,,8/2/2018 5:50,8/2/2018 5:54,223.045,363.64,16.4,78,100
EV029,CH007-CH008,,,7/30/2018 17:51,7/30/2018 18:02,208.591,265.24,33.686,54.5,100
EV029,CH007-CH008,,,7/30/2018 16:49,7/30/2018 16:58,330.55,367.7,34.089,54,99
EV029,CH007-CH008,,,7/30/2018 15:45,7/30/2018 15:54,263.833,361.8,34.959,52,98.5
EV029,CH007-CH008,,,7/30/2018 14:48,7/30/2018 14:55,325.245,356.3,35.403,51,97.5
EV029,CH007-CH008,,,7/30/2018 13:49,7/30/2018 13:55,279.587,341.88,28.125,55.5,92
EV029,CH007-CH008,,,7/30/2018 12:46,7/30/2018 12:55,275.123,333.44,33.704,54,98
EV029,CH007-CH008,,,7/30/2018 11:48,7/30/2018 11:55,267.934,319.9,27.037,61,98.5
EV029,CH007-CH008,,,7/30/2018 10:46,7/30/2018 10:53,249.182,308.04,26.927,59.5,97
EV029,CH007-CH008,,,7/30/2018 9:47,7/30/2018 9:55,261.241,291.5,27.569,60.5,98.5
EV029,CH007-CH008,,,7/30/2018 8:46,7/30/2018 8:52,261.744,314.34,21.048,72,100
EV029,CH007-CH008,,,7/30/2018 7:44,7/30/2018 7:54,263.288,311.14,32.36,56,99
EV029,CH007-CH008,,,7/30/2018 6:46,7/30/2018 6:50,301.323,339.68,20.321,62.5,91
EV029,CH007-CH008,,,7/30/2018 5:52,7/30/2018 5:57,301.888,374.08,15.896,78.5,100
EV029,CH007-CH008,,,7/27/2018 17:52,7/27/2018 17:59,257.856,318.2,25.969,61.5,98.5
EV029,CH007-CH008,,,7/27/2018 16:48,7/27/2018 16:58,282.453,338.64,34.477,53.5,99
EV029,CH007-CH008,,,7/27/2018 15:51,7/27/2018 15:58,227.414,263.28,27.453,54.5,90.5
EV029,CH007-CH008,,,7/27/2018 14:44,7/27/2018 14:53,278.761,367.16,36.191,50.5,98.5
EV029,CH007-CH008,,,7/27/2018 13:45,7/27/2018 13:52,283.333,318.4,29.028,53,91
EV029,CH007-CH008,,,7/27/2018 12:44,7/27/2018 12:52,295.646,349.46,28.857,58,97.5
EV029,CH007-CH008,,,7/27/2018 11:48,7/27/2018 11:55,216.024,235.84,20.488,72.5,100
EV029,CH007-CH008,,,7/27/2018 10:48,7/27/2018 10:58,239.601,270.26,28.422,60,100
EV029,CH007-CH008,,,7/27/2018 9:45,7/27/2018 9:52,220.951,273.7,20.539,72.5,100
EV029,CH007-CH008,,,7/27/2018 8:50,7/27/2018 8:58,221.464,262.78,25.657,63,99
EV029,CH007-CH008,,,7/27/2018 7:47,7/27/2018 7:53,230.307,328.94,20.016,73.5,100
EV029,CH007-CH008,,,7/27/2018 6:46,7/27/2018 6:53,283.418,352.62,26.916,62,99
EV029,CH007-CH008,,,7/27/2018 5:56,7/27/2018 5:58,191.594,347.8,14.452,79.5,98.5
EV029,CH007-CH008,,,7/24/2018 19:19,7/24/2018 19:28,305.371,349.44,31.463,56.5,100
EV029,CH007-CH008,,,7/24/2018 18:13,7/24/2018 18:21,268.285,345.02,34.639,52.5,99.5
EV029,CH007-CH008,,,7/24/2018 17:08,7/24/2018 17:16,258.404,305.44,36.422,46.5,96
EV029,CH007-CH008,,,7/24/2018 16:09,7/24/2018 16:16,312.704,354.42,42.635,36.5,94
EV029,CH007-CH008,,,7/24/2018 15:16,7/24/2018 15:19,284.321,348.34,15.225,54,75
EV029,CH007-CH008,,,7/24/2018 14:05,7/24/2018 14:14,341.932,363.36,32.917,55.5,100
EV029,CH007-CH008,,,7/24/2018 13:03,7/24/2018 13:11,299.214,352.04,28.362,59.5,100
EV029,CH007-CH008,,,7/24/2018 12:03,7/24/2018 12:12,220.798,353.04,32.726,55.5,98
EV029,CH007-CH008,,,7/24/2018 11:03,7/24/2018 11:11,316.719,378.68,31.154,56.5,98.5
EV029,CH007-CH008,,,7/24/2018 10:03,7/24/2018 10:12,279.59,343.96,32.554,55,97.5
EV029,CH007-CH008,,,7/24/2018 9:01,7/24/2018 9:10,289.639,342.98,35.62,51,99.5
EV029,CH007-CH008,,,7/24/2018 8:09,7/24/2018 8:15,272.899,306.7,28.507,52.5,90
EV029,CH007-CH008,,,7/24/2018 7:07,7/24/2018 7:12,340.229,365.72,24.299,57.5,91
EV029,CH007-CH008,,,7/24/2018 6:10,7/24/2018 6:16,314.199,380.38,28.581,56.5,94
EV029,CH007-CH008,,,7/22/2018 18:44,7/22/2018 18:48,161.659,307.16,9.535,87.5,100
EV029,CH007-CH008,,,7/22/2018 18:42,7/22/2018 18:48,212.012,307.16,21.366,71.5,100
EV029,CH007-CH008,,,7/22/2018 17:44,7/22/2018 17:53,212.669,273.9,30.378,57,99
EV029,CH007-CH008,,,7/22/2018 16:42,7/22/2018 16:49,313.405,367.72,23.85,65,100
EV029,CH007-CH008,,,7/22/2018 15:37,7/22/2018 15:46,244.217,340.04,30.542,57,100
EV029,CH007-CH008,,,7/22/2018 14:34,7/22/2018 14:41,311.977,363.62,26.443,62,100
EV029,CH007-CH008,,,7/22/2018 13:34,7/22/2018 13:40,258.033,322.36,22.634,67,100
EV029,CH007-CH008,,,7/22/2018 12:31,7/22/2018 12:40,216.784,350.1,29.129,59.5,100
EV029,CH007-CH008,,,7/22/2018 11:31,7/22/2018 11:38,130.783,309.28,23.409,66,100
EV029,CH007-CH008,,,7/22/2018 10:29,7/22/2018 10:36,225.674,283.8,23.209,66,100
EV029,CH007-CH008,,,7/22/2018 9:28,7/22/2018 9:33,268.11,346.26,16.084,78.5,100
EV029,CH007-CH008,,,7/22/2018 8:24,7/22/2018 8:34,238.12,372.44,34.638,54.5,100
EV029,CH007-CH008,,,7/21/2018 15:43,7/21/2018 17:39,24.283,32.12,30.659,54.5,97
EV029,CH007-CH008,,,7/19/2018 17:49,7/19/2018 17:58,238.748,351.98,31.217,56.5,100
EV029,CH007-CH008,,,7/19/2018 16:46,7/19/2018 16:56,314.349,354.86,34.06,54,100
EV029,CH007-CH008,,,7/19/2018 15:44,7/19/2018 15:53,313.03,349.02,36.418,49.5,98
EV029,CH007-CH008,,,7/19/2018 14:50,7/19/2018 14:55,321.468,358.46,30.637,50,91
EV029,CH007-CH008,,,7/19/2018 13:47,7/19/2018 13:52,201.246,318.42,26.732,52,87.5
EV029,CH007-CH008,,,7/19/2018 12:41,7/19/2018 12:52,262.71,335.12,36.446,50,98.5
EV029,CH007-CH008,,,7/19/2018 11:45,7/19/2018 11:51,343.132,373.96,34.848,48.5,95
EV029,CH007-CH008,,,7/19/2018 10:47,7/19/2018 10:54,224.504,322.28,29.718,51.5,91
EV029,CH007-CH008,,,7/19/2018 9:46,7/19/2018 9:51,319.748,343.7,25.795,56,90
EV029,CH007-CH008,,,7/19/2018 8:42,7/19/2018 8:51,195.238,255.3,29.07,59,100
EV029,CH007-CH008,,,7/19/2018 7:44,7/19/2018 7:51,232.929,309.96,33.446,53,97
EV029,CH007-CH008,,,7/19/2018 6:45,7/19/2018 6:50,238.775,283.98,20.345,67.5,97
EV029,CH007-CH008,,,7/19/2018 5:53,7/19/2018 5:57,251.037,375.04,18.759,75,100
EV029,CH007-CH008,,,7/17/2018 8:27,7/17/2018 8:37,257.913,347.64,21.019,72.5,99
EV029,CH007-CH008,,,7/17/2018 7:32,7/17/2018 7:38,278.93,348.12,24.403,65,100
EV029,CH007-CH008,,,7/17/2018 6:25,7/17/2018 6:31,-2.286,-1.86,21.719,68,99.5
EV029,CH007-CH008,,,7/16/2018 18:34,7/16/2018 18:41,306.614,339.36,27.993,60,100
EV029,CH007-CH008,,,7/16/2018 17:34,7/16/2018 17:42,282.798,356.28,31.296,56.5,99.5
EV029,CH007-CH008,,,7/16/2018 16:25,7/16/2018 16:34,339.94,369.02,34.263,53.5,100
EV029,CH007-CH008,,,7/16/2018 15:27,7/16/2018 15:33,301.275,378.84,30.08,54.5,93.5
EV029,CH007-CH008,,,7/16/2018 14:25,7/16/2018 14:31,327.992,369.64,28.305,58.5,98
EV029,CH007-CH008,,,7/16/2018 13:26,7/16/2018 13:35,282.743,374.32,31.998,56,100
EV029,CH007-CH008,,,7/16/2018 12:29,7/16/2018 12:35,261.986,378.86,28.528,58.5,97.5
EV029,CH007-CH008,,,7/16/2018 11:24,7/16/2018 11:31,310.091,378.9,26.289,62.5,100
EV029,CH007-CH008,,,7/16/2018 10:24,7/16/2018 10:32,2.969,95.42,27.215,61.5,99
EV029,CH007-CH008,,,7/16/2018 9:28,7/16/2018 9:34,282.062,313.3,22.743,67,100
EV029,CH007-CH008,,,7/16/2018 8:27,7/16/2018 8:32,307.479,361.88,21.722,68,100
EV029,CH007-CH008,,,7/16/2018 7:24,7/16/2018 7:30,208.915,282.1,20.436,72.5,100
EV029,CH007-CH008,,,7/16/2018 6:26,7/16/2018 6:33,-2.632,-1.8,21.951,68,100
EV029,CH007-CH008,,,7/15/2018 20:35,7/15/2018 21:27,37.692,41.4,20.066,71.5,100
EV029,CH007-CH008,,,7/15/2018 18:09,7/15/2018 18:15,321.91,356.64,23.013,66,100
EV029,CH007-CH008,,,7/15/2018 17:10,7/15/2018 17:20,244.399,275.88,29.754,57.5,99
EV029,CH007-CH008,,,7/15/2018 16:05,7/15/2018 16:13,334.649,363.26,26.337,61.5,100
EV029,CH007-CH008,,,7/15/2018 15:05,7/15/2018 15:13,319.871,363.56,27.579,60.5,100
EV029,CH007-CH008,,,7/15/2018 14:05,7/15/2018 14:13,251.7,370.84,26.636,62,100
EV029,CH007-CH008,,,7/15/2018 13:01,7/15/2018 13:12,271.59,299.58,35.831,51.5,100
EV029,CH007-CH008,,,7/15/2018 12:04,7/15/2018 12:09,79.693,250.48,23.27,54.5,85.5
EV029,CH007-CH008,,,7/15/2018 11:03,7/15/2018 11:09,86.449,220.3,27,56.5,92.5
EV029,CH007-CH008,,,7/15/2018 10:01,7/15/2018 10:07,254.67,370.56,25.234,64,100
EV029,CH007-CH008,,,7/15/2018 8:55,7/15/2018 9:05,242.523,300.82,34.494,54.5,99.5
EV029,CH007-CH008,,,7/13/2018 18:34,7/13/2018 18:43,281.243,345.98,29.928,57.5,100
EV029,CH007-CH008,,,7/13/2018 17:36,7/13/2018 17:43,269.527,348.86,32.652,54.5,97
EV029,CH007-CH008,,,7/13/2018 16:24,7/13/2018 16:34,230.767,317.56,34.276,53.5,100
EV029,CH007-CH008,,,7/13/2018 15:27,7/13/2018 15:33,294.181,337.36,28.717,55,92.5
EV029,CH007-CH008,,,7/13/2018 14:23,7/13/2018 14:31,53.929,181.78,28.925,58.5,100
EV029,CH007-CH008,,,7/13/2018 13:23,7/13/2018 13:31,334.823,365.34,29.836,58,100
EV029,CH007-CH008,,,7/13/2018 12:29,7/13/2018 12:36,287.053,362.1,27.426,61.5,99
EV029,CH007-CH008,,,7/13/2018 11:28,7/13/2018 11:37,168.053,330.26,32.285,56.5,99
EV029,CH007-CH008,,,7/13/2018 10:23,7/13/2018 10:30,283.842,379.46,26.645,62.5,99
EV029,CH007-CH008,,,7/13/2018 9:29,7/13/2018 9:36,164.049,352.22,27.833,61,99
EV029,CH007-CH008,,,7/13/2018 8:30,7/13/2018 8:37,311.779,365.72,28.982,58.5,98
EV029,CH007-CH008,,,7/13/2018 7:25,7/13/2018 7:30,311.333,372.72,19.963,73.5,99.5
EV029,CH007-CH008,,,7/13/2018 6:25,7/13/2018 6:35,-2.639,-2.24,33.084,56,99
EV029,CH007-CH008,,,7/12/2018 19:19,7/12/2018 19:26,318.058,365.22,24.775,64.5,100
EV029,CH007-CH008,,,7/12/2018 18:14,7/12/2018 18:24,289.309,367.1,35.381,51,99.5
EV029,CH007-CH008,,,7/12/2018 17:09,7/12/2018 17:16,320.091,364.86,36.773,46,95.5
EV029,CH007-CH008,,,7/12/2018 16:10,7/12/2018 16:16,324.854,353.68,35.316,42.5,90
EV029,CH007-CH008,,,7/12/2018 15:14,7/12/2018 15:18,315.56,348.72,19.642,52.5,79.5
EV029,CH007-CH008,,,7/12/2018 14:04,7/12/2018 14:15,312.526,368.82,32.965,55,98.5
EV029,CH007-CH008,,,7/12/2018 13:04,7/12/2018 13:12,60.736,273.52,30.8,56,97
EV029,CH007-CH008,,,7/12/2018 12:06,7/12/2018 12:12,276.431,359.26,26.15,57,93
EV029,CH007-CH008,,,7/12/2018 11:02,7/12/2018 11:11,264.667,362.52,30.711,57.5,100
EV029,CH007-CH008,,,7/12/2018 10:04,7/12/2018 10:13,327.948,357.8,34.706,53,100
EV029,CH007-CH008,,,7/12/2018 9:06,7/12/2018 9:13,313.682,364.32,37.248,45,94.5
EV029,CH007-CH008,,,7/12/2018 8:09,7/12/2018 8:12,210.508,345.24,15.78,54.5,75.5
EV029,CH007-CH008,,,7/12/2018 7:12,7/12/2018 7:17,306.893,357.48,25.431,55,87.5
EV029,CH007-CH008,,,7/12/2018 6:15,7/12/2018 6:20,326.624,372.08,29.205,52.5,90.5
EV029,CH007-CH008,,,7/6/2018 17:46,7/6/2018 17:54,309.337,352.44,28.824,58,98.5
EV029,CH007-CH008,,,7/6/2018 16:48,7/6/2018 16:55,252.442,366.44,28.842,57.5,97
EV029,CH007-CH008,,,7/6/2018 15:46,7/6/2018 15:55,285.864,320.68,35.648,50.5,99.5
EV029,CH007-CH008,,,7/6/2018 14:46,7/6/2018 14:50,332.916,360.5,24.924,54,87
EV029,CH007-CH008,,,7/6/2018 13:45,7/6/2018 13:51,307.028,350.8,31.687,53,94.5
EV029,CH007-CH008,,,7/6/2018 12:45,7/6/2018 12:51,294.655,354.42,30.138,55.5,95
EV029,CH007-CH008,,,7/6/2018 11:44,7/6/2018 11:51,237.101,281.6,21.279,71.5,100
EV029,CH007-CH008,,,7/6/2018 10:45,7/6/2018 10:53,266.162,355,31.09,56.5,98.5
EV029,CH007-CH008,,,7/6/2018 9:44,7/6/2018 9:48,302.367,359.76,20.519,72.5,100
EV029,CH007-CH008,,,7/6/2018 8:45,7/6/2018 8:54,106.915,211.1,29.713,58.5,100
EV029,CH007-CH008,,,7/6/2018 7:46,7/6/2018 7:52,235.911,355.26,23.363,66,100
EV029,CH007-CH008,,,7/6/2018 6:46,7/6/2018 6:52,242.221,340.22,23.247,66,100
EV029,CH007-CH008,,,7/6/2018 5:55,7/6/2018 5:59,179.667,328.84,14.11,80.5,99.5
EV029,CH007-CH008,,,7/5/2018 17:50,7/5/2018 17:57,206.374,269.08,24.478,64,100
EV029,CH007-CH008,,,7/5/2018 16:47,7/5/2018 16:56,267.309,369.9,31.287,56.5,100
EV029,CH007-CH008,,,7/5/2018 15:50,7/5/2018 15:59,266.043,348.04,34.359,53,98
EV029,CH007-CH008,,,7/5/2018 14:44,7/5/2018 14:54,287.897,341.62,37.858,47.5,98
EV029,CH007-CH008,,,7/5/2018 13:48,7/5/2018 13:56,225.47,269.72,34.271,41,87.5
EV029,CH007-CH008,,,7/5/2018 12:52,7/5/2018 12:55,326.189,362.48,17.158,55.5,78.5
EV029,CH007-CH008,,,7/5/2018 11:50,7/5/2018 11:56,291.708,361.7,28.101,57,94.5
EV029,CH007-CH008,,,7/5/2018 10:49,7/5/2018 10:56,200.025,306.66,27.262,57,94
EV029,CH007-CH008,,,7/5/2018 9:47,7/5/2018 9:52,243.291,347.86,22.638,66.5,98.5
EV029,CH007-CH008,,,7/5/2018 8:46,7/5/2018 8:51,279.833,328.96,19.442,74,100
EV029,CH007-CH008,,,7/5/2018 7:42,7/5/2018 7:50,259.702,305.86,27.559,61,100
EV029,CH007-CH008,,,7/5/2018 6:48,7/5/2018 6:52,306.553,379.48,21.306,62.5,92.5
EV029,CH007-CH008,,,7/5/2018 5:55,7/5/2018 5:58,144.163,308.64,5.122,92.5,100
EV029,CH007-CH008,,,7/3/2018 17:52,7/3/2018 18:01,283.839,375.92,32.08,55.5,98.5
EV029,CH007-CH008,,,7/3/2018 16:47,7/3/2018 16:56,257.803,347.28,29.703,57.5,100
EV029,CH007-CH008,,,7/3/2018 15:47,7/3/2018 15:57,281.831,353.92,34.003,54.5,100
EV029,CH007-CH008,,,7/3/2018 14:46,7/3/2018 14:52,269.468,349.9,30.663,53,93.5
EV029,CH007-CH008,,,7/3/2018 13:45,7/3/2018 13:52,252.585,326.88,33.606,51,95.5
EV029,CH007-CH008,,,7/3/2018 12:49,7/3/2018 12:53,320.536,360.1,23.126,59.5,91
EV029,CH007-CH008,,,7/3/2018 11:48,7/3/2018 11:54,277.161,348.18,27.1,60,97.5
EV029,CH007-CH008,,,7/3/2018 10:48,7/3/2018 10:55,288.084,366.26,27.751,61,100
EV029,CH007-CH008,,,7/3/2018 9:43,7/3/2018 9:48,284.59,371.5,21.672,68,100
EV029,CH007-CH008,,,7/3/2018 8:45,7/3/2018 8:50,301.234,376.06,23.619,65.5,100
EV029,CH007-CH008,,,7/3/2018 7:45,7/3/2018 7:50,287.999,364.86,18.993,74.5,100
EV029,CH007-CH008,,,7/3/2018 6:48,7/3/2018 6:56,340.74,380.14,30.261,58.5,99.5
EV029,CH007-CH008,,,7/3/2018 5:55,7/3/2018 5:57,206.273,368.34,6.975,88.5,98.5
EV029,CH007-CH008,,,7/1/2018 18:39,7/1/2018 18:47,298.409,354.88,29.399,58.5,100
EV029,CH007-CH008,,,7/1/2018 17:41,7/1/2018 17:47,276.323,370.06,26.783,61,98.5
EV029,CH007-CH008,,,7/1/2018 16:40,7/1/2018 16:48,284.452,359.44,29.083,58.5,100
EV029,CH007-CH008,,,7/1/2018 15:38,7/1/2018 15:45,282.809,367.5,26.935,61,100
EV029,CH007-CH008,,,7/1/2018 14:40,7/1/2018 14:47,245.427,368.48,28.369,58,97.5
EV029,CH007-CH008,,,7/1/2018 13:37,7/1/2018 13:45,227.602,343.96,27.158,60.5,98.5
EV029,CH007-CH008,,,7/1/2018 12:35,7/1/2018 12:43,233.896,345.98,27.386,61,100
EV029,CH007-CH008,,,7/1/2018 11:34,7/1/2018 11:41,327.031,359.12,27.638,59.5,98
EV029,CH007-CH008,,,7/1/2018 10:30,7/1/2018 10:37,295.381,354.1,26.251,62.5,100
EV029,CH007-CH008,,,7/1/2018 9:30,7/1/2018 9:36,244.023,370.24,24.145,65,100
EV029,CH007-CH008,,,7/1/2018 8:30,7/1/2018 8:37,262.879,351.78,36.118,51.5,99
EV029,CH007-CH008,,,6/29/2018 18:38,6/29/2018 18:48,253.79,348.14,33.436,55,100
EV029,CH007-CH008,,,6/29/2018 17:36,6/29/2018 17:44,218.84,310.3,30.007,57.5,98.5
EV029,CH007-CH008,,,6/29/2018 16:34,6/29/2018 16:42,253.565,367.26,33.058,55,98
EV029,CH007-CH008,,,6/29/2018 15:24,6/29/2018 15:33,172.088,245.56,33.376,54,97.5
EV029,CH007-CH008,,,6/29/2018 14:29,6/29/2018 14:35,307.912,347.46,29.085,55,93
EV029,CH007-CH008,,,6/29/2018 13:24,6/29/2018 13:34,321.622,360.92,35.365,52.5,99
EV029,CH007-CH008,,,6/29/2018 12:28,6/29/2018 12:33,295.117,342.88,26.249,55,89
EV029,CH007-CH008,,,6/29/2018 11:31,6/29/2018 11:37,237.117,299.22,22.383,63,94.5
EV029,CH007-CH008,,,6/29/2018 10:29,6/29/2018 10:37,296.45,354.04,30.496,56,96.5
EV029,CH007-CH008,,,6/29/2018 9:28,6/29/2018 9:33,233.126,357.66,22.051,67.5,100
