fecha_hora;lat;lon;altitud;SOC;odometro;vel;AC;calefaccion;cargando;km_restantes;carga_bat_aux
2022-11-28 00:10:04;-36,75922;-73,00544;69,4;99,21;3480,6;0;0;0;0;198,42;
2022-11-28 00:40:03;-36,75922;-73,00544;69,5;99,2;3480,6;0;0;0;0;198,4;
2022-11-28 01:10:03;-36,75922;-73,00544;69,6;99,18;3480,6;0;0;0;0;198,36;
2022-11-28 01:40:03;-36,75922;-73,00544;69,7;99,17;3480,6;0;0;0;0;198,34;
2022-11-28 02:10:03;-36,75922;-73,00544;69,8;99,15;3480,6;0;0;0;0;198,3;
2022-11-28 02:40:03;-36,75922;-73,00544;70;99,14;3480,6;0;0;0;0;198,28;
2022-11-28 03:10:03;-36,75922;-73,00544;70,1;99,13;3480,6;0;0;0;0;198,26;
2022-11-28 03:40:03;-36,75922;-73,00544;70,2;99,11;3480,6;0;0;0;0;198,22;
2022-11-28 04:10:03;-36,75922;-73,00544;70,3;99,1;3480,6;0;0;0;0;198,2;
2022-11-28 04:40:03;-36,75922;-73,00544;70,4;99,08;3480,6;0;0;0;0;198,16;
2022-11-28 05:10:04;-36,75922;-73,00544;70,5;99,07;3480,6;0;0;0;0;198,14;
2022-11-28 05:40:03;-36,75922;-73,00544;70,6;99,06;3480,6;0;0;0;0;198,12;
2022-11-28 06:10:04;-36,75922;-73,00544;70,7;99,04;3480,6;0;0;0;0;198,08;
2022-11-28 06:40:03;-36,75922;-73,00544;70,8;99,03;3480,6;0;0;0;0;198,06;
2022-11-28 07:10:04;-36,75922;-73,00544;70,9;99,01;3480,6;0;0;0;0;198,02;
2022-11-28 07:37:02;-36,75922;-73,00544;71;99;3480,6;0;0;0;0;198;
2022-11-28 07:37:03;-36,7593;-73,0051;71;99;3480,6;0;0;0;0;198;
2022-11-28 07:37:04;-36,7593;-73,0051;71;99;3480,6;1;0;0;0;198;
2022-11-28 07:37:05;-36,7593;-73,0051;71;99;3480,6;0;0;0;0;198;
2022-11-28 07:37:12;-36,75932;-73,00508;64,4;99;3480,7;1;0;0;0;198;
2022-11-28 07:37:19;-36,75922;-73,00521;65,5;99;3480,7;3;0;0;0;198;
2022-11-28 07:37:47;-36,75894;-73,00493;51,9;99;3480,9;4;0;0;0;198;
2022-11-28 07:38:01;-36,75896;-73,00478;48,5;99;3481;0;0;0;0;198;
2022-11-28 07:38:04;-36,75896;-73,00475;48;99;3481;1;0;0;0;198;
2022-11-28 07:38:10;-36,75904;-73,00462;47;99;3481;11;0;0;0;198;
2022-11-28 07:38:18;-36,75896;-73,00447;45,7;99;3481,1;5;0;0;0;198;
2022-11-28 07:38:25;-36,75891;-73,00444;45,3;99;3481,1;0;0;0;0;198;
2022-11-28 07:38:26;-36,75891;-73,00444;45,4;99;3481,1;2;0;0;0;198;
2022-11-28 07:38:33;-36,75881;-73,00442;46,2;99;3481,1;11;0;0;0;198;
2022-11-28 07:38:34;-36,75879;-73,00444;46,3;99;3481,1;7;0;0;0;198;
2022-11-28 07:38:37;-36,75873;-73,00457;46,7;99;3481,2;22;0;0;0;198;
2022-11-28 07:38:42;-36,75855;-73,00478;47,2;99;3481,2;18;0;0;0;198;
2022-11-28 07:38:46;-36,75835;-73,00472;47,7;99;3481,2;24;0;0;0;198;
2022-11-28 07:38:56;-36,75781;-73,00406;49,8;99;3481,3;33;0;0;0;198;
2022-11-28 07:39:05;-36,75699;-73,00304;52,2;99;3481,3;65;0;0;0;198;
2022-11-28 07:39:13;-36,75599;-73,00178;54,3;98,94;3481,4;74;0;0;0;197,88;
2022-11-28 07:39:21;-36,75461;-73,00109;56,3;98,87;3481,4;74;0;0;0;197,74;
2022-11-28 07:39:22;-36,75446;-73,00104;56,6;98,86;3481,4;66;0;0;0;197,72;
2022-11-28 07:39:28;-36,75374;-73,00066;58,2;98,8;3481,5;37;0;0;0;197,6;
2022-11-28 07:39:32;-36,75361;-73,00027;59,2;98,77;3481,5;33;0;0;0;197,54;
2022-11-28 07:39:35;-36,75374;-73,00002;60;98,74;3481,5;39;0;0;0;197,48;
2022-11-28 07:39:39;-36,75415;-72,99976;60,3;98,7;3481,5;44;0;0;0;197,4;
