fecha_hora;lat;lon;altitud;SOC;odometro;vel;AC;calefaccion;cargando;km_restantes;carga_bat_aux
2022-11-25 00:25:57;-36,75937;-73,00516;43,8;100;3247,4;0;0;0;0;200;
2022-11-25 00:55:57;-36,75937;-73,00516;43,8;100;3247,4;0;0;0;0;200;
2022-11-25 01:25:57;-36,75937;-73,00516;43,7;100;3247,4;0;0;0;0;200;
2022-11-25 01:55:57;-36,75937;-73,00516;43,7;100;3247,4;0;0;0;0;200;
2022-11-25 02:25:57;-36,75937;-73,00516;43,6;100;3247,4;0;0;0;0;200;
2022-11-25 02:55:57;-36,75937;-73,00516;43,6;100;3247,4;0;0;0;0;200;
2022-11-25 03:25:57;-36,75937;-73,00516;43,5;100;3247,4;0;0;0;0;200;
2022-11-25 03:56:44;-36,75937;-73,00516;43,4;100;3247,4;0;0;0;0;200;
2022-11-25 04:25:57;-36,75937;-73,00516;43,4;100;3247,4;0;0;0;0;200;
2022-11-25 04:55:57;-36,75937;-73,00516;43,3;100;3247,4;0;0;0;0;200;
2022-11-25 05:25:57;-36,75937;-73,00516;43,3;100;3247,4;0;0;0;0;200;
2022-11-25 05:55:57;-36,75937;-73,00516;43,2;100;3247,4;0;0;0;0;200;
2022-11-25 06:26:03;-36,75937;-73,00516;43,2;100;3247,4;0;0;0;0;200;
2022-11-25 06:55:57;-36,75937;-73,00516;43,1;100;3247,4;0;0;0;0;200;
2022-11-25 07:25:58;-36,75937;-73,00516;43;100;3247,4;0;0;0;0;200;
2022-11-25 07:51:02;-36,75937;-73,00516;43;100;3247,4;0;0;0;0;200;
2022-11-25 07:51:26;-36,75906;-73,00503;43;99,86;3247,5;4;0;0;0;199,72;
2022-11-25 07:51:47;-36,75889;-73,00488;43,7;99,7;3247,6;4;0;0;0;199,4;
2022-11-25 07:52:02;-36,75891;-73,00483;53,4;99,58;3247,7;0;0;0;0;199,16;
2022-11-25 07:52:07;-36,75894;-73,00483;52,4;99,55;3247,7;2;0;0;0;199,1;
2022-11-25 07:52:10;-36,75896;-73,00483;51,1;99,52;3247,7;0;0;0;0;199,04;
2022-11-25 07:52:18;-36,75896;-73,0048;47,9;99,46;3247,7;1;0;0;0;198,92;
2022-11-25 07:52:22;-36,75901;-73,00472;46,2;99,43;3247,7;12;0;0;0;198,86;
2022-11-25 07:52:26;-36,75904;-73,00462;45,2;99,4;3247,8;7;0;0;0;198,8;
2022-11-25 07:52:40;-36,75886;-73,00447;47;99,3;3247,8;4;0;0;0;198,6;
2022-11-25 07:52:47;-36,75871;-73,00462;47;99,24;3247,8;18;0;0;0;198,48;
2022-11-25 07:52:53;-36,75848;-73,00485;47;99,2;3247,9;18;0;0;0;198,4;
2022-11-25 07:53:00;-36,75814;-73,00462;47;99,14;3247,9;29;0;0;0;198,28;
2022-11-25 07:53:08;-36,75748;-73,00378;47;99,08;3247,9;59;0;0;0;198,16;
2022-11-25 07:53:21;-36,75607;-73,00191;47;98,99;3248;66;0;0;0;197,98;
2022-11-25 07:53:26;-36,75535;-73,00147;47,8;98,97;3248;63;0;0;0;197,94;
2022-11-25 07:53:37;-36,75392;-73,00083;49,7;98,91;3248,1;42;0;0;0;197,82;
2022-11-25 07:53:41;-36,75364;-73,00055;50,3;98,9;3248,1;33;0;0;0;197,8;
2022-11-25 07:53:44;-36,75364;-73,00027;50,8;98,88;3248,1;33;0;0;0;197,76;
2022-11-25 07:53:46;-36,75374;-73,00009;51,2;98,87;3248,1;35;0;0;0;197,74;
2022-11-25 07:53:50;-36,75407;-72,99986;51,8;98,85;3248,1;41;0;0;0;197,7;
2022-11-25 07:53:53;-36,75433;-72,9997;52,3;98,84;3248,1;33;0;0;0;197,68;
2022-11-25 07:53:57;-36,75459;-72,99976;53;98,82;3248,1;24;0;0;0;197,64;
2022-11-25 07:54:06;-36,75469;-72,99996;54,2;98,78;3248,2;0;0;0;0;197,56;
2022-11-25 07:54:25;-36,75466;-72,99994;55,2;98,69;3248,3;1;0;0;0;197,38;
2022-11-25 07:54:32;-36,75466;-72,99998;55,5;98,65;3248,3;0;0;0;0;197,3;
2022-11-25 07:54:35;-36,75469;-72,99998;55,7;98,64;3248,3;1;0;0;0;197,28;
2022-11-25 07:54:36;-36,75469;-72,99998;55,7;98,63;3248,3;0;0;0;0;197,26;
2022-11-25 07:55:05;-36,75469;-73,00006;56,3;98,5;3248,4;3;0;0;0;197;
2022-11-25 07:55:12;-36,75461;-73,00047;55,4;98,46;3248,5;26;0;0;0;196,92;
2022-11-25 07:55:29;-36,75418;-73,00188;53,1;98,38;3248,6;29;0;0;0;196,76;
2022-11-25 07:55:34;-36,75384;-73,00206;52,4;98,36;3248,7;31;0;0;0;196,72;
2022-11-25 07:55:38;-36,75356;-73,00191;51,7;98,34;3248,7;35;0;0;0;196,68;
2022-11-25 07:55:43;-36,75351;-73,0014;50,3;98,31;3248,8;37;0;0;0;196,62;
2022-11-25 07:55:48;-36,75387;-73,00111;49;98,29;3248,9;35;0;0;0;196,58;
2022-11-25 07:56:01;-36,75548;-73,00168;45,4;98,23;3249,1;63;0;0;0;196,46;
2022-11-25 07:56:05;-36,75602;-73,00208;44,3;98,21;3249,1;65;0;0;0;196,42;
2022-11-25 07:56:14;-36,7571;-73,00347;41,8;98,17;3249,3;74;0;0;0;196,34;
2022-11-25 07:56:25;-36,7585;-73,00518;38,4;98,11;3249,4;72;0;0;0;196,22;
2022-11-25 07:56:36;-36,76019;-73,00654;32,3;98,06;3249,6;72;0;0;0;196,12;
2022-11-25 07:56:58;-36,76403;-73,00971;23,2;97,96;3250,1;90;0;0;0;195,92;
2022-11-25 07:57:15;-36,76698;-73,01207;20,2;97,88;3250,5;72;0;0;0;195,76;
2022-11-25 07:57:22;-36,76795;-73,01273;19,3;97,85;3250,6;55;0;0;0;195,7;
2022-11-25 07:57:35;-36,76882;-73,01317;17,6;97,79;3250,8;5;0;0;0;195,58;
2022-11-25 07:57:38;-36,76887;-73,0132;17,3;97,78;3250,8;8;0;0;0;195,56;
2022-11-25 07:57:46;-36,76931;-73,01343;16,2;97,74;3250,9;39;0;0;0;195,48;
2022-11-25 07:57:52;-36,76995;-73,01376;15,5;97,72;3251;52;0;0;0;195,44;
2022-11-25 07:58:17;-36,77361;-73,01571;12,2;97,6;3251,3;70;0;0;0;195,2;
2022-11-25 07:58:36;-36,7765;-73,0176;9,8;97,52;3251,6;65;0;0;0;195,04;
2022-11-25 07:58:48;-36,77819;-73,0187;9;97,46;3251,6;63;0;0;0;194,92;
2022-11-25 07:58:59;-36,77944;-73,01952;9;97,41;3251,7;41;0;0;0;194,82;
2022-11-25 07:59:05;-36,7798;-73,01975;9;97,39;3251,7;17;0;0;0;194,78;
2022-11-25 07:59:20;-36,78062;-73,02026;9;97,32;3251,8;31;0;0;0;194,64;
2022-11-25 07:59:30;-36,78113;-73,02057;9;97,28;3251,9;12;0;0;0;194,56;
2022-11-25 07:59:40;-36,78126;-73,02062;8,5;97,23;3252;0;0;0;0;194,46;
2022-11-25 07:59:46;-36,78126;-73,02062;8,1;97,2;3252;2;0;0;0;194,4;
2022-11-25 07:59:54;-36,78141;-73,02072;7,6;97,17;3252,1;11;0;0;0;194,34;
2022-11-25 07:59:59;-36,78149;-73,02075;7,2;97,14;3252,1;0;0;0;0;194,28;
2022-11-25 08:00:23;-36,78152;-73,02075;5,6;97,04;3252,3;2;0;0;0;194,08;
2022-11-25 08:00:29;-36,7817;-73,02085;5,2;97,01;3252,3;26;0;0;0;194,02;
2022-11-25 08:00:36;-36,78226;-73,02113;4,7;96,98;3252,3;41;0;0;0;193,96;
2022-11-25 08:00:40;-36,78264;-73,02131;4,4;96,97;3252,4;41;0;0;0;193,94;
2022-11-25 08:00:53;-36,78344;-73,02167;3,5;96,93;3252,5;12;0;0;0;193,86;
2022-11-25 08:00:59;-36,78364;-73,02174;3,1;96,91;3252,5;18;0;0;0;193,82;
2022-11-25 08:01:09;-36,78405;-73,02195;2,4;96,88;3252,5;13;0;0;0;193,76;
2022-11-25 08:01:15;-36,78415;-73,02198;2;96,86;3252,6;0;0;0;0;193,72;
2022-11-25 08:01:22;-36,78415;-73,022;2,1;96,84;3252,6;2;0;0;0;193,68;
2022-11-25 08:01:39;-36,78482;-73,02229;2,3;96,79;3252,7;28;0;0;0;193,58;
2022-11-25 08:01:52;-36,78548;-73,02257;2,4;96,75;3252,8;14;0;0;0;193,5;
2022-11-25 08:01:56;-36,78556;-73,02262;2,5;96,73;3252,8;2;0;0;0;193,46;
2022-11-25 08:02:07;-36,78582;-73,02272;2,6;96,7;3252,8;22;0;0;0;193,4;
2022-11-25 08:02:17;-36,78638;-73,02295;2,7;96,67;3252,9;24;0;0;0;193,34;
2022-11-25 08:02:36;-36,78692;-73,02321;3;96,61;3253;0;0;0;0;193,22;
2022-11-25 08:02:48;-36,78692;-73,02321;3,4;96,57;3253,1;0;0;0;0;193,14;
2022-11-25 08:02:55;-36,78692;-73,02321;3,7;96,55;3253,1;1;0;0;0;193,1;
2022-11-25 08:03:02;-36,7873;-73,02336;4;96,53;3253,1;39;0;0;0;193,06;
2022-11-25 08:03:07;-36,78786;-73,02361;4,2;96,51;3253,2;53;0;0;0;193,02;
2022-11-25 08:03:25;-36,79007;-73,02457;5;96,46;3253,3;48;0;0;0;192,92;
2022-11-25 08:03:30;-36,79058;-73,0248;5,2;96,44;3253,3;37;0;0;0;192,88;
2022-11-25 08:03:41;-36,79109;-73,02502;5,7;96,41;3253,3;0;0;0;0;192,82;
2022-11-25 08:03:52;-36,79112;-73,02502;6,2;96,37;3253,4;2;0;0;0;192,74;
2022-11-25 08:03:55;-36,79117;-73,02505;6,3;96,36;3253,4;15;0;0;0;192,72;
2022-11-25 08:04:05;-36,79173;-73,02523;6,8;96,33;3253,5;29;0;0;0;192,66;
2022-11-25 08:04:18;-36,79288;-73,02548;7,3;96,29;3253,5;39;0;0;0;192,58;
2022-11-25 08:04:44;-36,7959;-73,02582;8,5;96,21;3253,8;55;0;0;0;192,42;
2022-11-25 08:05:01;-36,79803;-73,02587;9,2;96,16;3253,9;46;0;0;0;192,32;
2022-11-25 08:05:18;-36,8001;-73,02582;10;96,1;3254,1;46;0;0;0;192,2;
2022-11-25 08:05:26;-36,80072;-73,02582;10,3;96,08;3254,2;14;0;0;0;192,16;
2022-11-25 08:05:37;-36,8009;-73,02582;10,8;96,04;3254,3;0;0;0;0;192,08;
2022-11-25 08:05:40;-36,8009;-73,02582;10,9;96,03;3254,3;2;0;0;0;192,06;
2022-11-25 08:05:46;-36,80103;-73,02582;11,2;96,02;3254,4;12;0;0;0;192,04;
2022-11-25 08:05:58;-36,80141;-73,0258;11,7;95,96;3254,5;14;0;0;0;191,92;
2022-11-25 08:06:12;-36,80197;-73,02574;11,7;95,88;3254,6;14;0;0;0;191,76;
2022-11-25 08:06:24;-36,80228;-73,02567;11,3;95,82;3254,7;6;0;0;0;191,64;
2022-11-25 08:06:33;-36,80256;-73,02559;10,9;95,77;3254,7;22;0;0;0;191,54;
2022-11-25 08:06:38;-36,80287;-73,02546;10,7;95,74;3254,8;26;0;0;0;191,48;
2022-11-25 08:06:49;-36,80315;-73,02536;10,3;95,68;3254,9;0;0;0;0;191,36;
2022-11-25 08:06:53;-36,80315;-73,02536;10,2;95,66;3254,9;1;0;0;0;191,32;
2022-11-25 08:07:19;-36,80468;-73,02474;9,2;95,51;3255,1;48;0;0;0;191,02;
2022-11-25 08:07:29;-36,80586;-73,02428;9,2;95,46;3255,2;52;0;0;0;190,92;
2022-11-25 08:07:37;-36,80688;-73,02423;9,6;95,41;3255,3;50;0;0;0;190,82;
2022-11-25 08:07:42;-36,8075;-73,02448;9,9;95,39;3255,3;50;0;0;0;190,78;
2022-11-25 08:07:48;-36,80814;-73,02497;10,2;95,35;3255,3;52;0;0;0;190,7;
2022-11-25 08:08:00;-36,80929;-73,0261;10,7;95,29;3255,4;48;0;0;0;190,58;
2022-11-25 08:08:08;-36,80996;-73,02692;11,1;95,24;3255,5;46;0;0;0;190,48;
2022-11-25 08:08:12;-36,81014;-73,02746;11,3;95,22;3255,6;46;0;0;0;190,44;
2022-11-25 08:08:16;-36,81009;-73,02802;11,5;95,2;3255,6;44;0;0;0;190,4;
2022-11-25 08:08:23;-36,80973;-73,02873;11,8;95,16;3255,8;37;0;0;0;190,32;
2022-11-25 08:08:38;-36,80881;-73,03056;12,6;95,08;3256;53;0;0;0;190,16;
2022-11-25 08:08:55;-36,80737;-73,03368;14,2;94,95;3256,3;79;0;0;0;189,9;
2022-11-25 08:09:09;-36,80599;-73,0367;16,4;94,71;3256,5;81;0;0;0;189,42;
2022-11-25 08:09:15;-36,80528;-73,038;17,3;94,61;3256,7;87;0;0;0;189,22;
2022-11-25 08:09:35;-36,80205;-73,04184;20,4;94,27;3257,1;90;0;0;0;188,54;
2022-11-25 08:09:48;-36,7998;-73,04395;22,4;94,05;3257,4;85;0;0;0;188,1;
2022-11-25 08:09:54;-36,7991;-73,04522;22,6;93,99;3257,6;81;0;0;0;187,98;
2022-11-25 08:09:57;-36,79892;-73,04594;21,9;93,97;3257,7;83;0;0;0;187,94;
2022-11-25 08:10:01;-36,7989;-73,04697;21,1;93,96;3257,8;83;0;0;0;187,92;
2022-11-25 08:10:11;-36,79903;-73,04968;19;93,92;3258;94;0;0;0;187,84;
2022-11-25 08:10:27;-36,79926;-73,05428;20,5;93,85;3258,4;94;0;0;0;187,7;
2022-11-25 08:10:36;-36,79944;-73,05674;21;93,81;3258,6;81;0;0;0;187,62;
2022-11-25 08:10:42;-36,79913;-73,05804;21;93,78;3258,6;66;0;0;0;187,56;
2022-11-25 08:10:53;-36,79841;-73,05972;21;93,74;3258,8;42;0;0;0;187,48;
2022-11-25 08:11:02;-36,79798;-73,06074;21;93,7;3258,9;37;0;0;0;187,4;
2022-11-25 08:11:07;-36,79785;-73,06102;21;93,68;3258,9;10;0;0;0;187,36;
2022-11-25 08:11:11;-36,79777;-73,0612;21;93,66;3259;24;0;0;0;187,32;
2022-11-25 08:11:20;-36,79749;-73,06176;21;93,62;3259,1;22;0;0;0;187,24;
2022-11-25 08:11:27;-36,79723;-73,06232;21;93,59;3259,1;39;0;0;0;187,18;
2022-11-25 08:11:39;-36,79665;-73,06361;21;93,54;3259,3;37;0;0;0;187,08;
2022-11-25 08:11:47;-36,79621;-73,06455;20,4;93,51;3259,4;48;0;0;0;187,02;
2022-11-25 08:12:07;-36,79527;-73,0666;14;93,42;3259,6;33;0;0;0;186,84;
2022-11-25 08:12:17;-36,79496;-73,06711;12,4;93,38;3259,7;5;0;0;0;186,76;
2022-11-25 08:12:24;-36,79485;-73,06722;11,2;93,35;3259,7;12;0;0;0;186,7;
2022-11-25 08:12:37;-36,79442;-73,06709;9,1;93,3;3259,8;20;0;0;0;186,6;
2022-11-25 08:12:50;-36,79422;-73,06635;7;93,24;3259,9;20;0;0;0;186,48;
2022-11-25 08:12:57;-36,79427;-73,06593;7,2;93,21;3260;24;0;0;0;186,42;
2022-11-25 08:13:04;-36,79462;-73,0657;7,4;93,18;3260,1;20;0;0;0;186,36;
2022-11-25 08:13:20;-36,7959;-73,0666;7,9;93,11;3260,2;53;0;0;0;186,22;
2022-11-25 08:13:34;-36,79744;-73,0678;9,3;93,06;3260,3;50;0;0;0;186,12;
2022-11-25 08:13:50;-36,79916;-73,06921;11,3;92,99;3260,5;55;0;0;0;185,98;
2022-11-25 08:14:04;-36,80061;-73,07079;13,1;92,93;3260,6;61;0;0;0;185,86;
2022-11-25 08:14:37;-36,80353;-73,07497;16,9;92,79;3261,1;42;0;0;0;185,58;
2022-11-25 08:14:54;-36,80489;-73,07691;16,6;92,72;3261,4;53;0;0;0;185,44;
2022-11-25 08:15:10;-36,80619;-73,07886;16,3;92,65;3261,6;52;0;0;0;185,3;
2022-11-25 08:15:20;-36,80704;-73,08001;16,1;92,6;3261,7;46;0;0;0;185,2;
2022-11-25 08:15:30;-36,80801;-73,08083;15,3;92,56;3261,8;48;0;0;0;185,12;
2022-11-25 08:15:38;-36,80893;-73,08127;14,2;92,53;3261,9;52;0;0;0;185,06;
2022-11-25 08:15:45;-36,80978;-73,08147;13,2;92,5;3261,9;42;0;0;0;185;
2022-11-25 08:15:53;-36,81019;-73,0815;12,1;92,46;3262;0;0;0;0;184,92;
2022-11-25 08:15:59;-36,81022;-73,0815;11,3;92,44;3262,1;2;0;0;0;184,88;
2022-11-25 08:16:08;-36,8106;-73,08152;10,1;92,4;3262,2;26;0;0;0;184,8;
2022-11-25 08:16:15;-36,81101;-73,08152;9,1;92,37;3262,2;20;0;0;0;184,74;
2022-11-25 08:16:27;-36,81211;-73,08157;8,5;92,32;3262,4;52;0;0;0;184,64;
2022-11-25 08:16:39;-36,81367;-73,08216;9,8;92,27;3262,5;53;0;0;0;184,54;
2022-11-25 08:16:44;-36,81423;-73,08257;10,4;92,25;3262,6;52;0;0;0;184,5;
2022-11-25 08:16:51;-36,81487;-73,08319;10,4;92,22;3262,6;41;0;0;0;184,44;
2022-11-25 08:16:55;-36,81511;-73,08342;9,3;92,2;3262,7;20;0;0;0;184,4;
2022-11-25 08:16:57;-36,81518;-73,08352;8,8;92,19;3262,7;26;0;0;0;184,38;
2022-11-25 08:17:03;-36,81526;-73,08398;7,1;92,17;3262,8;26;0;0;0;184,34;
