fecha_hora;lat;lon;altitud;SOC;odometro;vel;AC;calefaccion;cargando;km_restantes;carga_bat_aux
2022-11-29 08:00:55;-36,7764;-73,01752;11,1;97,44;3622,1;22;0;0;0;194,88;
2022-11-29 08:01:13;-36,77763;-73,01834;9,7;97,4;3622,2;42;0;0;0;194,8;
2022-11-29 08:01:31;-36,77929;-73,01942;8,4;97,35;3622,3;41;0;0;0;194,7;
2022-11-29 08:01:48;-36,78019;-73,02003;7,1;97,3;3622,4;8;0;0;0;194,6;
2022-11-29 08:02:02;-36,78067;-73,02032;6,9;97,27;3622,4;22;0;0;0;194,54;
2022-11-29 08:02:12;-36,78131;-73,02068;6,8;97,24;3622,5;29;0;0;0;194,48;
2022-11-29 08:02:32;-36,78198;-73,021;6,6;97,19;3622,6;0;0;0;0;194,38;
2022-11-29 08:02:34;-36,78198;-73,02103;6,6;97,18;3622,6;3;0;0;0;194,36;
2022-11-29 08:02:52;-36,78246;-73,02126;6,4;97,14;3622,6;20;0;0;0;194,28;
2022-11-29 08:03:20;-36,78315;-73,02157;6,1;97,06;3622,8;0;0;0;0;194,12;
2022-11-29 08:03:23;-36,78315;-73,02157;6,1;97,06;3622,8;4;0;0;0;194,12;
2022-11-29 08:03:32;-36,78344;-73,0217;6;97,03;3622,8;20;0;0;0;194,06;
2022-11-29 08:03:40;-36,78385;-73,0219;6,1;97,01;3622,9;24;0;0;0;194,02;
2022-11-29 08:03:50;-36,78423;-73,02206;6,2;96,98;3622,9;5;0;0;0;193,96;
2022-11-29 08:04:05;-36,78439;-73,02213;6,3;96,95;3623;0;0;0;0;193,9;
2022-11-29 08:04:21;-36,78441;-73,02213;6,5;96,9;3623;6;0;0;0;193,8;
2022-11-29 08:04:26;-36,78459;-73,02221;6,5;96,89;3623,1;22;0;0;0;193,78;
2022-11-29 08:04:31;-36,78487;-73,02231;6,6;96,88;3623,1;24;0;0;0;193,76;
2022-11-29 08:04:37;-36,78526;-73,02249;6,6;96,86;3623,1;29;0;0;0;193,72;
2022-11-29 08:04:50;-36,78569;-73,02267;6,7;96,83;3623,2;0;0;0;0;193,66;
2022-11-29 08:04:55;-36,78569;-73,02267;6,8;96,81;3623,2;1;0;0;0;193,62;
2022-11-29 08:05:04;-36,78597;-73,0228;6,9;96,79;3623,3;24;0;0;0;193,58;
2022-11-29 08:05:10;-36,78635;-73,02295;6,9;96,78;3623,3;28;0;0;0;193,56;
2022-11-29 08:05:23;-36,78677;-73,02313;7;96,74;3623,4;0;0;0;0;193,48;
2022-11-29 08:05:48;-36,78677;-73,02316;7,3;96,68;3623,5;3;0;0;0;193,36;
2022-11-29 08:06:01;-36,78733;-73,02338;7,4;96,64;3623,6;31;0;0;0;193,28;
2022-11-29 08:06:10;-36,78799;-73,02367;7,5;96,62;3623,7;33;0;0;0;193,24;
2022-11-29 08:06:18;-36,78879;-73,024;7,5;96,6;3623,7;50;0;0;0;193,2;
2022-11-29 08:06:27;-36,78981;-73,02446;7,6;96,57;3623,8;48;0;0;0;193,14;
2022-11-29 08:06:42;-36,79091;-73,02497;7,8;96,53;3623,9;14;0;0;0;193,06;
2022-11-29 08:06:50;-36,79107;-73,025;7,8;96,51;3623,9;0;0;0;0;193,02;
2022-11-29 08:06:52;-36,79109;-73,02502;7,8;96,51;3623,9;3;0;0;0;193,02;
2022-11-29 08:07:02;-36,79153;-73,02518;7,9;96,47;3624;31;0;0;0;192,94;
2022-11-29 08:07:09;-36,79214;-73,02533;8;96,44;3624;37;0;0;0;192,88;
2022-11-29 08:07:35;-36,79521;-73,02574;8,2;96,32;3624,2;55;0;0;0;192,64;
2022-11-29 08:07:49;-36,79716;-73,02584;8,4;96,25;3624,3;53;0;0;0;192,5;
2022-11-29 08:08:08;-36,79951;-73,02582;8,5;96,17;3624,5;46;0;0;0;192,34;
2022-11-29 08:08:39;-36,80166;-73,0258;8,8;96,03;3624,8;10;0;0;0;192,06;
2022-11-29 08:08:51;-36,80215;-73,02572;8,9;95,97;3624,9;22;0;0;0;191,94;
2022-11-29 08:08:59;-36,80256;-73,02561;9;95,94;3624,9;18;0;0;0;191,88;
2022-11-29 08:09:05;-36,80272;-73,02556;9,1;95,91;3625;6;0;0;0;191,82;
2022-11-29 08:09:16;-36,80279;-73,02551;9,2;95,86;3625,1;4;0;0;0;191,72;
2022-11-29 08:09:23;-36,8031;-73,02538;9,2;95,83;3625,2;29;0;0;0;191,66;
2022-11-29 08:09:35;-36,80425;-73,02493;9,3;95,77;3625,3;53;0;0;0;191,54;
2022-11-29 08:09:45;-36,80555;-73,02438;9,4;95,73;3625,5;57;0;0;0;191,46;
2022-11-29 08:09:52;-36,80655;-73,02418;9,5;95,7;3625,6;59;0;0;0;191,4;
2022-11-29 08:09:56;-36,80712;-73,02431;9,5;95,68;3625,6;59;0;0;0;191,36;
2022-11-29 08:10:00;-36,80766;-73,02459;9,6;95,66;3625,7;59;0;0;0;191,32;
2022-11-29 08:10:13;-36,80919;-73,02597;9,7;95,6;3625,9;59;0;0;0;191,2;
2022-11-29 08:10:21;-36,80996;-73,02695;9,7;95,56;3626;48;0;0;0;191,12;
2022-11-29 08:10:26;-36,81014;-73,02763;9,8;95,54;3626;48;0;0;0;191,08;
2022-11-29 08:10:30;-36,81001;-73,02818;9,8;95,52;3626,1;42;0;0;0;191,04;
2022-11-29 08:10:33;-36,8098;-73,02856;9,9;95,51;3626,1;52;0;0;0;191,02;
2022-11-29 08:10:43;-36,80909;-73,02999;9,9;95,38;3626,3;57;0;0;0;190,76;
2022-11-29 08:11:03;-36,80742;-73,03358;15,2;95,06;3626,7;76;0;0;0;190,12;
2022-11-29 08:11:19;-36,80597;-73,0367;17;94,81;3627;70;0;0;0;189,62;
2022-11-29 08:11:25;-36,80535;-73,03785;17;94,72;3627,1;77;0;0;0;189,44;
2022-11-29 08:11:44;-36,80243;-73,04144;9,6;94,48;3627,5;90;0;0;0;188,96;
2022-11-29 08:11:51;-36,8012;-73,04266;9;94,46;3627,7;88;0;0;0;188,92;
2022-11-29 08:11:59;-36,79977;-73,04395;17,3;94,43;3627,9;87;0;0;0;188,86;
2022-11-29 08:12:05;-36,79908;-73,04525;21,1;94,41;3628;81;0;0;0;188,82;
2022-11-29 08:12:10;-36,7989;-73,04648;24,4;94,4;3628,1;81;0;0;0;188,8;
2022-11-29 08:12:24;-36,79903;-73,05026;19,3;94,35;3628,3;90;0;0;0;188,7;
2022-11-29 08:12:32;-36,79913;-73,05239;17,3;94,32;3628,4;81;0;0;0;188,64;
2022-11-29 08:12:38;-36,79918;-73,05372;18,1;94,3;3628,5;63;0;0;0;188,6;
2022-11-29 08:12:41;-36,79923;-73,05424;18,7;94,29;3628,5;46;0;0;0;188,58;
2022-11-29 08:12:54;-36,79936;-73,05541;18,4;94,25;3628,7;12;0;0;0;188,5;
2022-11-29 08:13:10;-36,79946;-73,05618;16,2;94,2;3628,9;17;0;0;0;188,4;
2022-11-29 08:13:24;-36,79941;-73,05689;16,7;94,15;3629;15;0;0;0;188,3;
2022-11-29 08:13:50;-36,79916;-73,05797;19,7;94,06;3629,2;10;0;0;0;188,12;
2022-11-29 08:13:58;-36,79903;-73,05828;20,9;94,04;3629,2;18;0;0;0;188,08;
2022-11-29 08:14:07;-36,79882;-73,05874;22,3;94,01;3629,3;22;0;0;0;188,02;
2022-11-29 08:14:28;-36,79847;-73,05956;25,4;93,94;3629,4;10;0;0;0;187,88;
2022-11-29 08:14:32;-36,79839;-73,05976;26;93,92;3629,4;26;0;0;0;187,84;
2022-11-29 08:14:42;-36,79818;-73,06023;26;93,89;3629,4;13;0;0;0;187,78;
2022-11-29 08:14:53;-36,7979;-73,06089;26;93,85;3629,5;28;0;0;0;187,7;
2022-11-29 08:15:09;-36,79754;-73,06166;26;93,8;3629,6;12;0;0;0;187,6;
2022-11-29 08:15:37;-36,79685;-73,06317;23,3;93,71;3629,7;29;0;0;0;187,42;
2022-11-29 08:15:58;-36,79626;-73,06448;20,5;93,64;3629,8;13;0;0;0;187,28;
2022-11-29 08:16:09;-36,79603;-73,06499;19;93,6;3629,9;20;0;0;0;187,2;
2022-11-29 08:16:24;-36,79575;-73,06552;17,6;93,55;3629,9;12;0;0;0;187,1;
2022-11-29 08:16:54;-36,79501;-73,06703;14,8;93,39;3630,1;22;0;0;0;186,78;
2022-11-29 08:17:04;-36,79465;-73,06722;13,8;93,31;3630,2;13;0;0;0;186,62;
2022-11-29 08:17:16;-36,79434;-73,06693;12,7;93,22;3630,3;18;0;0;0;186,44;
2022-11-29 08:17:32;-36,79419;-73,06603;11,2;93,1;3630,5;20;0;0;0;186,2;
2022-11-29 08:17:37;-36,79432;-73,06578;10,8;93,07;3630,6;22;0;0;0;186,14;
2022-11-29 08:17:42;-36,79457;-73,06567;10,3;93,03;3630,6;20;0;0;0;186,06;
2022-11-29 08:17:48;-36,79483;-73,0658;9,7;92,99;3630,7;17;0;0;0;185,98;
2022-11-29 08:17:55;-36,79529;-73,06614;9,1;92,93;3630,8;46;0;0;0;185,86;
2022-11-29 08:17:59;-36,79572;-73,06642;8,7;92,9;3630,8;53;0;0;0;185,8;
2022-11-29 08:18:07;-36,79657;-73,06709;7,9;92,84;3630,9;46;0;0;0;185,68;
2022-11-29 08:18:11;-36,79696;-73,06737;7,6;92,81;3631;44;0;0;0;185,62;
2022-11-29 08:18:17;-36,79767;-73,06793;7;92,77;3631,1;66;0;0;0;185,54;
2022-11-29 08:18:24;-36,79869;-73,06875;6,3;92,72;3631,1;72;0;0;0;185,44;
2022-11-29 08:18:32;-36,79992;-73,06992;5,6;92,66;3631,2;81;0;0;0;185,32;
2022-11-29 08:18:39;-36,80097;-73,07118;4,9;92,6;3631,3;83;0;0;0;185,2;
2022-11-29 08:18:52;-36,80274;-73,07377;6,6;92,51;3631,5;85;0;0;0;185,02;
2022-11-29 08:19:09;-36,80502;-73,0771;14,3;92,4;3631,8;81;0;0;0;184,8;
2022-11-29 08:19:13;-36,80558;-73,07791;14,5;92,37;3631,9;88;0;0;0;184,74;
2022-11-29 08:19:25;-36,80722;-73,08019;11,7;92,29;3632,2;79;0;0;0;184,58;
2022-11-29 08:19:33;-36,80853;-73,08112;10,6;92,24;3632,3;70;0;0;0;184,48;
2022-11-29 08:19:39;-36,80947;-73,0814;9,7;92,2;3632,5;57;0;0;0;184,4;
2022-11-29 08:19:46;-36,81011;-73,0815;8,7;92,16;3632,6;16;0;0;0;184,32;
2022-11-29 08:19:51;-36,81019;-73,0815;7,9;92,13;3632,6;0;0;0;0;184,26;
2022-11-29 08:19:59;-36,81019;-73,0815;6,8;92,07;3632,7;3;0;0;0;184,14;
2022-11-29 08:20:04;-36,81026;-73,0815;6;92,04;3632,7;6;0;0;0;184,08;
2022-11-29 08:20:12;-36,8107;-73,08147;4,9;91,99;3632,8;37;0;0;0;183,98;
2022-11-29 08:20:23;-36,81195;-73,08155;3,3;91,92;3632,9;53;0;0;0;183,84;
2022-11-29 08:20:35;-36,81357;-73,08212;5;91,84;3633;55;0;0;0;183,68;
2022-11-29 08:20:40;-36,81413;-73,0825;6;91,81;3633,1;44;0;0;0;183,62;
2022-11-29 08:20:43;-36,81444;-73,08273;6,6;91,79;3633,1;48;0;0;0;183,58;
2022-11-29 08:20:47;-36,8148;-73,08311;6,7;91,76;3633,1;44;0;0;0;183,52;
2022-11-29 08:20:51;-36,81505;-73,08337;6,1;91,74;3633,2;22;0;0;0;183,48;
2022-11-29 08:20:54;-36,81518;-73,08354;5,7;91,72;3633,2;28;0;0;0;183,44;
2022-11-29 08:21:00;-36,8152;-73,08406;4,8;91,68;3633,2;29;0;0;0;183,36;
2022-11-29 08:21:05;-36,81487;-73,08421;4;91,65;3633,3;31;0;0;0;183,3;
2022-11-29 08:21:09;-36,81464;-73,08398;4,7;91,62;3633,3;33;0;0;0;183,24;
2022-11-29 08:21:13;-36,81469;-73,08357;5,5;91,6;3633,4;33;0;0;0;183,2;
2022-11-29 08:21:16;-36,81487;-73,08337;6;91,58;3633,4;35;0;0;0;183,16;
2022-11-29 08:21:21;-36,81536;-73,08293;6,9;91,55;3633,4;57;0;0;0;183,1;
2022-11-29 08:21:25;-36,81574;-73,08247;7,6;91,52;3633,5;52;0;0;0;183,04;
2022-11-29 08:21:33;-36,81651;-73,08124;7,8;91,47;3633,6;70;0;0;0;182,94;
2022-11-29 08:21:42;-36,81746;-73,07983;7,5;91,41;3633,8;65;0;0;0;182,82;
2022-11-29 08:21:50;-36,81848;-73,07874;7,3;91,37;3633,9;70;0;0;0;182,74;
2022-11-29 08:22:07;-36,82112;-73,07653;5,5;91,26;3634,3;77;0;0;0;182,52;
2022-11-29 08:22:23;-36,82363;-73,07525;2,8;91,16;3634,5;55;0;0;0;182,32;
2022-11-29 08:22:33;-36,82432;-73,07494;1,1;91,1;3634,6;6;0;0;0;182,2;
2022-11-29 08:22:36;-36,82434;-73,07492;0,5;91,08;3634,7;7;0;0;0;182,16;
2022-11-29 08:22:42;-36,8245;-73,07481;-0,5;91,05;3634,7;14;0;0;0;182,1;
2022-11-29 08:22:50;-36,82468;-73,07469;-1,8;91;3634,8;6;0;0;0;182;
2022-11-29 08:23:00;-36,82488;-73,07446;-0,8;90,94;3634,9;13;0;0;0;181,88;
2022-11-29 08:23:21;-36,82586;-73,0729;1,6;90,81;3635,1;46;0;0;0;181,62;
2022-11-29 08:23:37;-36,82721;-73,07077;2,7;90,71;3635,2;61;0;0;0;181,42;
2022-11-29 08:23:44;-36,82803;-73,0699;3,2;90,67;3635,3;63;0;0;0;181,34;
2022-11-29 08:23:55;-36,82936;-73,06885;4;90,6;3635,4;50;0;0;0;181,2;
2022-11-29 08:23:58;-36,82964;-73,06865;4,2;90,58;3635,4;37;0;0;0;181,16;
2022-11-29 08:24:02;-36,82998;-73,06873;4,5;90,56;3635,5;35;0;0;0;181,12;
2022-11-29 08:24:09;-36,83041;-73,06954;5;90,51;3635,6;57;0;0;0;181,02;
2022-11-29 08:24:23;-36,83144;-73,07213;5,9;90,39;3635,9;72;0;0;0;180,78;
2022-11-29 08:24:48;-36,83338;-73,07712;7,7;90,16;3636,3;72;0;0;0;180,32;
2022-11-29 08:25:10;-36,83522;-73,08186;8,3;89,96;3636,8;79;0;0;0;179,92;
2022-11-29 08:25:40;-36,8376;-73,088;8,8;89,69;3637,4;65;0;0;0;179,38;
2022-11-29 08:25:55;-36,83863;-73,09018;9;89,56;3637,6;48;0;0;0;179,12;
2022-11-29 08:26:04;-36,83878;-73,09158;9,2;89,49;3637,8;55;0;0;0;178,98;
2022-11-29 08:26:27;-36,83858;-73,09581;9,6;89,41;3638,1;61;0;0;0;178,82;
2022-11-29 08:26:48;-36,83863;-73,09983;9,9;89,34;3638,5;59;0;0;0;178,68;
2022-11-29 08:26:57;-36,83853;-73,10139;9,8;89,31;3638,6;48;0;0;0;178,62;
2022-11-29 08:27:02;-36,83842;-73,10223;9,5;89,29;3638,7;61;0;0;0;178,58;
2022-11-29 08:27:12;-36,83825;-73,10416;9;89,26;3638,8;63;0;0;0;178,52;
2022-11-29 08:27:30;-36,83814;-73,10735;8;89,2;3639,1;52;0;0;0;178,4;
2022-11-29 08:27:47;-36,83791;-73,11045;7;89,14;3639,4;61;0;0;0;178,28;
2022-11-29 08:28:06;-36,83778;-73,11294;6;89,08;3639,6;24;0;0;0;178,16;
2022-11-29 08:28:10;-36,83776;-73,11324;5,8;89,07;3639,6;22;0;0;0;178,14;
2022-11-29 08:28:15;-36,83776;-73,11368;5,5;89,05;3639,7;33;0;0;0;178,1;
2022-11-29 08:28:27;-36,83771;-73,11488;5;89,01;3639,8;31;0;0;0;178,02;
2022-11-29 08:28:33;-36,83771;-73,11544;5,1;88,99;3639,8;28;0;0;0;177,98;
2022-11-29 08:28:42;-36,83766;-73,11591;5,2;88,96;3639,9;6;0;0;0;177,92;
2022-11-29 08:28:51;-36,83766;-73,11598;5,3;88,93;3640;3;0;0;0;177,86;
2022-11-29 08:28:57;-36,83763;-73,11621;5,3;88,91;3640;22;0;0;0;177,82;
2022-11-29 08:29:26;-36,83753;-73,11926;5,6;88,81;3640,3;44;0;0;0;177,62;
2022-11-29 08:29:35;-36,83743;-73,12064;5,7;88,78;3640,4;52;0;0;0;177,56;
2022-11-29 08:29:44;-36,83751;-73,12199;5,7;88,75;3640,4;52;0;0;0;177,5;
2022-11-29 08:29:54;-36,83776;-73,12369;5,8;88,72;3640,5;52;0;0;0;177,44;
2022-11-29 08:30:03;-36,83802;-73,12458;5,9;88,69;3640,6;14;0;0;0;177,38;
2022-11-29 08:30:09;-36,83807;-73,12466;6;88,67;3640,6;0;0;0;0;177,34;
2022-11-29 08:30:29;-36,83807;-73,12471;5,9;88,6;3640,7;4;0;0;0;177,2;
2022-11-29 08:30:39;-36,83814;-73,12494;5,8;88,56;3640,7;8;0;0;0;177,12;
2022-11-29 08:30:45;-36,83817;-73,12502;5,7;88,54;3640,8;1;0;0;0;177,08;
2022-11-29 08:30:51;-36,83825;-73,1252;5,7;88,52;3640,8;18;0;0;0;177,04;
2022-11-29 08:30:55;-36,83835;-73,1255;5,7;88,51;3640,8;31;0;0;0;177,02;
2022-11-29 08:31:01;-36,83858;-73,12605;5,6;88,49;3640,8;33;0;0;0;176,98;
2022-11-29 08:31:26;-36,83917;-73,12699;5,4;88,4;3640,9;0;0;0;0;176,8;
2022-11-29 08:31:44;-36,8392;-73,12699;5,3;88,33;3641;2;0;0;0;176,66;
2022-11-29 08:32:01;-36,83927;-73,12711;5,1;88,27;3641,1;0;0;0;0;176,54;
2022-11-29 08:32:13;-36,83927;-73,12709;5;88,22;3641,2;2;0;0;0;176,44;
2022-11-29 08:32:18;-36,83929;-73,12711;5;88,2;3641,2;0;0;0;0;176,4;
2022-11-29 08:32:25;-36,83929;-73,12714;4,9;88,18;3641,2;2;0;0;0;176,36;
2022-11-29 08:32:30;-36,83937;-73,12727;4,9;88,16;3641,2;16;0;0;0;176,32;
2022-11-29 08:32:45;-36,84019;-73,12819;4,8;88,1;3641,3;42;0;0;0;176,2;
2022-11-29 08:33:00;-36,84168;-73,12924;4,7;88,05;3641,4;46;0;0;0;176,1;
2022-11-29 08:33:08;-36,8425;-73,12965;4,6;88,02;3641,4;41;0;0;0;176,04;
2022-11-29 08:33:16;-36,84316;-73,12983;4,5;87,99;3641,5;29;0;0;0;175,98;
2022-11-29 08:33:23;-36,84378;-73,12996;4,5;87,96;3641,5;39;0;0;0;175,92;
2022-11-29 08:33:39;-36,84575;-73,13042;4,4;87,9;3641,7;59;0;0;0;175,8;
2022-11-29 08:34:16;-36,85112;-73,13175;4,1;87,76;3642,3;65;0;0;0;175,52;
2022-11-29 08:34:31;-36,85325;-73,13226;3,9;87,71;3642,5;50;0;0;0;175,42;
2022-11-29 08:34:40;-36,85415;-73,13249;3,9;87,67;3642,6;28;0;0;0;175,34;
2022-11-29 08:34:46;-36,85455;-73,1326;3,8;87,65;3642,7;26;0;0;0;175,3;
2022-11-29 08:35:13;-36,85729;-73,13329;3,6;87,55;3643,1;59;0;0;0;175,1;
2022-11-29 08:36:10;-36,8661;-73,13541;3,2;87,42;3643,8;66;0;0;0;174,84;
2022-11-29 08:36:22;-36,86787;-73,13582;3,1;87,4;3643,9;57;0;0;0;174,8;
2022-11-29 08:36:34;-36,86917;-73,13618;3,2;87,38;3644,1;33;0;0;0;174,76;
2022-11-29 08:36:37;-36,86935;-73,13623;3,3;87,38;3644,1;18;0;0;0;174,76;
2022-11-29 08:36:41;-36,8694;-73,13633;3,5;87,37;3644,2;9;0;0;0;174,74;
2022-11-29 08:36:49;-36,86935;-73,13682;3,9;87,36;3644,3;29;0;0;0;174,72;
2022-11-29 08:36:54;-36,8693;-73,13728;4,1;87,35;3644,3;29;0;0;0;174,7;
2022-11-29 08:37:02;-36,8693;-73,13784;4,5;87,33;3644,4;14;0;0;0;174,66;
2022-11-29 08:37:10;-36,86914;-73,13859;4,9;87,32;3644,5;41;0;0;0;174,64;
2022-11-29 08:37:18;-36,86902;-73,13933;5,3;87,31;3644,5;17;0;0;0;174,62;
2022-11-29 08:37:21;-36,86899;-73,13956;5,4;87,3;3644,5;29;0;0;0;174,6;
2022-11-29 08:37:24;-36,86897;-73,13982;5,5;87,29;3644,6;26;0;0;0;174,58;
2022-11-29 08:37:38;-36,8693;-73,14025;6,2;87,27;3644,6;0;0;0;0;174,54;
2022-11-29 08:38:05;-36,8693;-73,14025;7,5;87,22;3644,7;2;0;0;0;174,44;
2022-11-29 08:38:21;-36,86956;-73,14079;8,2;87,19;3644,7;18;0;0;0;174,38;
2022-11-29 08:38:27;-36,86986;-73,14086;8,5;87,18;3644,8;28;0;0;0;174,36;
2022-11-29 08:38:38;-36,87053;-73,14101;9;87,16;3644,8;22;0;0;0;174,32;
2022-11-29 08:38:46;-36,87076;-73,14104;8,4;87,15;3644,8;0;0;0;0;174,3;
2022-11-29 08:38:54;-36,87076;-73,14107;7,8;87,14;3644,8;1;0;0;0;174,28;
2022-11-29 08:39:01;-36,87096;-73,14112;7,3;87,12;3644,9;20;0;0;0;174,24;
2022-11-29 08:39:09;-36,8714;-73,14125;6,7;87,11;3644,9;24;0;0;0;174,22;
2022-11-29 08:39:19;-36,87191;-73,14137;6;87,09;3644,9;13;0;0;0;174,18;
