fecha_hora;lat;lon;altitud;SOC;odometro;vel;AC;calefaccion;cargando;km_restantes;carga_bat_aux
2022-11-02 07:44:05;-36,75901;-73,00483;36,9;76,5;1180,8;0;0;0;0;153;
2022-11-02 07:44:07;-36,75901;-73,00483;36,9;76,5;1180,8;0;0;0;0;153;
2022-11-02 07:45:22;-36,75942;-73,00467;38,4;76,5;1180,8;0;0;0;0;153;
2022-11-02 07:46:44;-36,75942;-73,00467;38,4;76,5;1180,8;0;0;0;0;153;
2022-11-02 07:46:45;-36,75853;-73,0048;36,6;76,5;1180,8;13;0;0;0;153;
2022-11-02 07:46:46;-36,75848;-73,0048;36,6;76,5;1180,8;12;0;0;0;153;
2022-11-02 07:47:05;-36,75748;-73,00365;40,4;76,5;1180,8;44;0;0;0;153;
2022-11-02 07:47:22;-36,75607;-73,00181;43,3;76,5;1180,8;50;0;0;0;153;
2022-11-02 07:47:35;-36,75456;-73,00104;44,2;76,5;1180,8;50;0;0;0;153;
2022-11-02 07:47:43;-36,75382;-73,0007;45,5;76,5;1180,8;24;0;0;0;153;
2022-11-02 07:47:46;-36,75369;-73,00057;45,8;76,5;1180,8;24;0;0;0;153;
2022-11-02 07:47:50;-36,75361;-73,00027;46,3;76,5;1180,8;28;0;0;0;153;
2022-11-02 07:47:54;-36,75379;-73,00002;47,8;76,5;1180,8;31;0;0;0;153;
2022-11-02 07:47:57;-36,75402;-72,99986;49;76,5;1180,8;37;0;0;0;153;
2022-11-02 07:48:02;-36,75436;-72,99966;51,7;76,5;1180,8;28;0;0;0;153;
2022-11-02 07:48:08;-36,75466;-72,99981;52,9;76,5;1180,8;18;0;0;0;153;
2022-11-02 07:48:16;-36,75472;-73,00002;52,6;76,5;1180,8;2;0;0;0;153;
2022-11-02 07:48:20;-36,75469;-73,00019;49,8;76,5;1180,8;22;0;0;0;153;
2022-11-02 07:48:27;-36,75451;-73,00089;44,7;76,5;1180,8;41;0;0;0;153;
2022-11-02 07:48:35;-36,75423;-73,00178;50,7;76,5;1180,8;33;0;0;0;153;
2022-11-02 07:48:40;-36,75392;-73,00201;49,2;76,5;1180,8;29;0;0;0;153;
2022-11-02 07:48:45;-36,75359;-73,00183;47,4;76,5;1180,8;31;0;0;0;153;
