fecha_hora;lat;lon;altitud;SOC;odometro;vel;AC;calefaccion;cargando;km_restantes;carga_bat_aux
2022-11-10 00:02:06;-36,75935;-73,00503;52,8;100;1832;0;0;0;0;200;
2022-11-10 00:31:56;-36,75935;-73,00503;52,7;100;1832;0;0;0;0;200;
2022-11-10 01:01:57;-36,75935;-73,00503;52,5;100;1832;0;0;0;0;200;
2022-11-10 01:32:16;-36,75935;-73,00503;52,3;100;1832;0;0;0;0;200;
2022-11-10 02:02:27;-36,75935;-73,00503;52,1;100;1832;0;0;0;0;200;
2022-11-10 02:32:06;-36,75935;-73,00503;51,9;100;1832;0;0;0;0;200;
2022-11-10 03:02:26;-36,75935;-73,00503;51,8;100;1832;0;0;0;0;200;
2022-11-10 03:32:16;-36,75935;-73,00503;51,6;100;1832;0;0;0;0;200;
2022-11-10 04:02:16;-36,75935;-73,00503;51,4;100;1832;0;0;0;0;200;
2022-11-10 04:32:16;-36,75935;-73,00503;51,2;100;1832;0;0;0;0;200;
2022-11-10 05:02:16;-36,75935;-73,00503;51;100;1832;0;0;0;0;200;
2022-11-10 05:32:26;-36,75935;-73,00503;50,9;100;1832;0;0;0;0;200;
2022-11-10 06:02:16;-36,75935;-73,00503;50,7;100;1832;0;0;0;0;200;
2022-11-10 06:32:16;-36,75935;-73,00503;50,5;100;1832;0;0;0;0;200;
2022-11-10 07:02:08;-36,75935;-73,00503;50,3;100;1832;0;0;0;0;200;
2022-11-10 07:32:07;-36,75935;-73,00503;50,1;100;1832;0;0;0;0;200;
2022-11-10 07:53:03;-36,75935;-73,00503;50;100;1832;0;0;0;0;200;
2022-11-10 07:53:29;-36,75912;-73,00521;50;99,83;1832,2;1;0;0;0;199,66;
2022-11-10 07:53:36;-36,75912;-73,00516;50;99,77;1832,3;0;0;0;0;199,54;
2022-11-10 07:53:37;-36,75914;-73,00518;50;99,76;1832,3;1;0;0;0;199,52;
2022-11-10 07:53:40;-36,75912;-73,00516;50;99,74;1832,3;0;0;0;0;199,48;
2022-11-10 07:53:41;-36,75912;-73,00518;50;99,73;1832,3;1;0;0;0;199,46;
2022-11-10 07:53:45;-36,75912;-73,00518;50;99,7;1832,3;0;0;0;0;199,4;
2022-11-10 07:53:46;-36,75909;-73,00516;50;99,69;1832,4;3;0;0;0;199,38;
2022-11-10 07:54:12;-36,75889;-73,00498;57,3;99,48;1832,6;3;0;0;0;198,96;
2022-11-10 07:54:27;-36,75891;-73,0048;55,3;99,36;1832,7;0;0;0;0;198,72;
2022-11-10 07:54:29;-36,75891;-73,0048;54,7;99,34;1832,7;4;0;0;0;198,68;
2022-11-10 07:54:34;-36,75899;-73,00467;53;99,3;1832,7;10;0;0;0;198,6;
2022-11-10 07:54:38;-36,75894;-73,00457;52,6;99,27;1832,8;5;0;0;0;198,54;
2022-11-10 07:54:46;-36,75876;-73,00452;51,8;99,2;1832,8;8;0;0;0;198,4;
2022-11-10 07:54:54;-36,75858;-73,0048;50,9;99,14;1832,9;22;0;0;0;198,28;
2022-11-10 07:54:58;-36,75832;-73,00478;50,5;99,11;1832,9;29;0;0;0;198,22;
2022-11-10 07:55:03;-36,75792;-73,00434;50;99,07;1833;53;0;0;0;198,14;
2022-11-10 07:55:09;-36,75727;-73,00349;54,5;99,02;1833;68;0;0;0;198,04;
2022-11-10 07:55:20;-36,75574;-73,00168;57,5;98,88;1833,1;83;0;0;0;197,76;
2022-11-10 07:55:26;-36,75461;-73,00111;58;98,8;1833,2;77;0;0;0;197,6;
2022-11-10 07:55:34;-36,75361;-73,00057;58;98,69;1833,2;39;0;0;0;197,38;
2022-11-10 07:55:37;-36,75356;-73,00024;58;98,65;1833,3;37;0;0;0;197,3;
2022-11-10 07:55:40;-36,75374;-72,99998;58;98,61;1833,3;42;0;0;0;197,22;
2022-11-10 07:55:43;-36,75407;-72,99978;58;98,57;1833,3;52;0;0;0;197,14;
2022-11-10 07:55:45;-36,7543;-72,9997;58;98,54;1833,3;44;0;0;0;197,08;
2022-11-10 07:55:49;-36,75461;-72,99986;58;98,49;1833,4;28;0;0;0;196,98;
2022-11-10 07:55:51;-36,75464;-73,00002;58;98,46;1833,4;26;0;0;0;196,92;
2022-11-10 07:55:54;-36,75459;-73,0004;58;98,42;1833,4;48;0;0;0;196,84;
2022-11-10 07:55:57;-36,75446;-73,00089;58;98,38;1833,4;63;0;0;0;196,76;
2022-11-10 07:55:59;-36,75436;-73,00124;58;98,35;1833,5;63;0;0;0;196,7;
2022-11-10 07:56:03;-36,75415;-73,00183;57,3;98,3;1833,5;41;0;0;0;196,6;
2022-11-10 07:56:07;-36,75379;-73,00201;54,5;98,24;1833,5;42;0;0;0;196,48;
2022-11-10 07:56:10;-36,75351;-73,00183;52,4;98,2;1833,5;42;0;0;0;196,4;
2022-11-10 07:56:14;-36,75349;-73,00132;50,2;98,15;1833,6;44;0;0;0;196,3;
2022-11-10 07:56:17;-36,75374;-73,00111;49,1;98,11;1833,6;44;0;0;0;196,22;
2022-11-10 07:56:22;-36,75433;-73,00124;47,1;98,04;1833,6;53;0;0;0;196,08;
2022-11-10 07:56:26;-36,75499;-73,0015;45,5;97,99;1833,7;74;0;0;0;195,98;
2022-11-10 07:56:30;-36,75569;-73,00183;44;97,93;1833,7;74;0;0;0;195,86;
2022-11-10 07:56:47;-36,75817;-73,00483;38,8;97,7;1833,9;85;0;0;0;195,4;
