fecha_hora;lat;lon;altitud;SOC;odometro;vel;AC;calefaccion;cargando;km_restantes;carga_bat_aux
2022-11-09 00:00:19;-36,75935;-73,00526;55,1;95,99;1752,4;0;0;0;1;191,98;
2022-11-09 00:00:39;-36,75935;-73,00526;55,1;96,02;1752,4;0;0;0;1;192,04;
2022-11-09 00:00:59;-36,75935;-73,00526;55,1;96,05;1752,4;0;0;0;1;192,1;
2022-11-09 00:01:19;-36,75935;-73,00526;55,1;96,09;1752,4;0;0;0;1;192,18;
2022-11-09 00:01:39;-36,75935;-73,00526;55,1;96,12;1752,4;0;0;0;1;192,24;
2022-11-09 00:01:59;-36,75935;-73,00526;55,1;96,15;1752,4;0;0;0;1;192,3;
2022-11-09 00:02:19;-36,75935;-73,00526;55,1;96,18;1752,4;0;0;0;1;192,36;
2022-11-09 00:02:39;-36,75935;-73,00526;55,1;96,21;1752,4;0;0;0;1;192,42;
2022-11-09 00:02:59;-36,75935;-73,00526;55,1;96,24;1752,4;0;0;0;1;192,48;
2022-11-09 00:03:19;-36,75935;-73,00526;55,1;96,27;1752,4;0;0;0;1;192,54;
2022-11-09 00:03:39;-36,75935;-73,00526;55,1;96,3;1752,4;0;0;0;1;192,6;
2022-11-09 00:03:59;-36,75935;-73,00526;55,1;96,33;1752,4;0;0;0;1;192,66;
2022-11-09 00:04:19;-36,75935;-73,00526;55,1;96,36;1752,4;0;0;0;1;192,72;
2022-11-09 00:04:39;-36,75935;-73,00526;55,2;96,39;1752,4;0;0;0;1;192,78;
2022-11-09 00:04:59;-36,75935;-73,00526;55,2;96,43;1752,4;0;0;0;1;192,86;
2022-11-09 00:05:19;-36,75935;-73,00526;55,2;96,46;1752,4;0;0;0;1;192,92;
2022-11-09 00:05:39;-36,75935;-73,00526;55,2;96,49;1752,4;0;0;0;1;192,98;
2022-11-09 00:05:59;-36,75935;-73,00526;55,2;96,52;1752,4;0;0;0;1;193,04;
2022-11-09 00:06:19;-36,75935;-73,00526;55,2;96,55;1752,4;0;0;0;1;193,1;
