fecha_hora;lat;lon;altitud;SOC;odometro;vel;AC;calefaccion;cargando;km_restantes;carga_bat_aux
2022-11-07 00:00:13;-36,7593;-73,00516;35,8;95,33;1560,4;0;0;0;1;190,66;
2022-11-07 00:00:33;-36,7593;-73,00516;35,8;95,36;1560,4;0;0;0;1;190,72;
2022-11-07 00:00:53;-36,7593;-73,00516;35,8;95,39;1560,4;0;0;0;1;190,78;
2022-11-07 00:01:13;-36,7593;-73,00516;35,8;95,42;1560,4;0;0;0;1;190,84;
2022-11-07 00:01:33;-36,7593;-73,00516;35,8;95,46;1560,4;0;0;0;1;190,92;
2022-11-07 00:01:53;-36,7593;-73,00516;35,8;95,49;1560,4;0;0;0;1;190,98;
2022-11-07 00:02:13;-36,7593;-73,00516;35,8;95,52;1560,4;0;0;0;1;191,04;
2022-11-07 00:02:33;-36,7593;-73,00516;35,8;95,55;1560,4;0;0;0;1;191,1;
2022-11-07 00:02:53;-36,7593;-73,00516;35,8;95,58;1560,4;0;0;0;1;191,16;
2022-11-07 00:03:13;-36,7593;-73,00516;35,8;95,61;1560,4;0;0;0;1;191,22;
2022-11-07 00:03:33;-36,7593;-73,00516;35,8;95,65;1560,4;0;0;0;1;191,3;
2022-11-07 00:03:53;-36,7593;-73,00516;35,8;95,68;1560,4;0;0;0;1;191,36;
2022-11-07 00:04:13;-36,7593;-73,00516;35,8;95,71;1560,4;0;0;0;1;191,42;
2022-11-07 00:04:33;-36,7593;-73,00516;35,8;95,74;1560,4;0;0;0;1;191,48;
2022-11-07 00:04:53;-36,7593;-73,00516;35,8;95,77;1560,4;0;0;0;1;191,54;
2022-11-07 00:05:13;-36,7593;-73,00516;35,8;95,8;1560,4;0;0;0;1;191,6;
2022-11-07 00:05:33;-36,7593;-73,00516;35,8;95,84;1560,4;0;0;0;1;191,68;
2022-11-07 00:05:53;-36,7593;-73,00516;35,8;95,87;1560,4;0;0;0;1;191,74;
2022-11-07 00:06:13;-36,7593;-73,00516;35,8;95,9;1560,4;0;0;0;1;191,8;
2022-11-07 00:06:33;-36,7593;-73,00516;35,8;95,93;1560,4;0;0;0;1;191,86;
