fecha_hora;lat;lon;altitud;SOC;odometro;vel;AC;calefaccion;cargando;km_restantes;carga_bat_aux;ah_generados;ah_consumidos;ah_efectivos;aislacion_negativa;aislacion_positiva;aislacion_pack_bateria;capacidad_actual;contador_peak;tiempo_peak_amperaje;corriente_instantanea;temp_maxima_celda;temp_minima_celda;vol_maximo_celda;vol_minimo_celda;pot_consumida_accesorios;pot_total_consumida;pot_total_generada;freno_servicio;pot_gen_freno_umbral_1;pot_gen_freno_umbral_2;pot_gen_freno_umbral_3;pot_gen_freno_umbral_4;pot_gen_freno_umbral_5;pot_gen_freno_umbral_6;switch_freno;SoH;ac_encendido;estado_compresor_ac;vel_crucero_activada;vel_crucero_seteada;marcha;porc_acelerador
2022-11-05 13:21:37;-36.781938;-73.086247;8;75.6;489.3;0.0;;;;;;0,0;0,0;0,0;59999;59999;0,000;59999;0;;0,0;20,0;18,0;3,318;3,314;0,0;;0,0;0;-1105,6;-2176,4;-3262,5;-5570,4;-7718,9;-6249,8;0;98,0;9;0;0;0;"N";0,0
2022-11-05 11:46:45;-36.781937;-73.08627;7;75.6;489.3;0.0;;;;;26700.0;-0,4;10,7;10,3;55500;58000;0,000;55500;0;;1,2;20,0;18,0;3,316;3,312;5397,6;;-198,4;;-1111,0;-2179,4;-3271,7;-5586,8;-7755,1;-6320,9;1;98,0;9;0;0;0;"N";0,0
2022-11-05 11:46:37;-36.781936;-73.086323;8;75.6;489.3;0.0;;;;;26700.0;-0,4;10,7;10,3;59500;56500;0,000;56500;0;;2,0;20,0;18,0;3,316;3,312;5394,6;;-198,4;;-1111,0;-2179,4;-3271,7;-5586,8;-7755,1;-6320,9;1;98,0;9;0;0;0;"N";0,0
2022-11-05 11:46:28;-36.781936;-73.086323;8;75.6;489.3;0.0;;;;;26700.0;-0,4;10,7;10,3;58000;55000;0,000;55000;0;;0,6;20,0;18,0;3,317;3,313;5391,8;;-198,4;;-1111,0;-2179,4;-3271,7;-5586,8;-7755,1;-6320,9;1;98,0;9;0;0;0;"R";0,0
2022-11-05 11:45:28;-36.781936;-73.086323;8;75.6;489.3;0.0;;;;;26700.0;-0,4;10,7;10,3;57000;59500;0,000;57000;0;;0,5;20,0;18,0;3,317;3,312;5387,7;;-198,4;0;-1111,0;-2179,4;-3271,7;-5586,8;-7755,1;-6320,9;0;98,0;9;0;0;0;"N";0,0
2022-11-05 11:44:28;-36.781936;-73.086323;8;75.6;489.3;0.0;;;;;26700.0;-0,4;10,7;10,3;57500;54500;0,000;54500;0;;0,5;20,0;18,0;3,316;3,311;5383,6;;-198,4;0;-1111,0;-2179,4;-3271,7;-5586,8;-7755,1;-6320,9;0;98,0;9;0;0;0;"N";0,0
2022-11-05 11:43:28;-36.781936;-73.086323;8;75.6;489.3;0.0;;;;;26700.0;-0,4;10,7;10,3;56500;59000;0,000;56500;0;;0,5;20,0;18,0;3,315;3,31;5379,5;;-198,4;0;-1111,0;-2179,4;-3271,7;-5586,8;-7755,1;-6320,9;0;98,0;9;0;0;0;"N";0,0
2022-11-05 11:42:28;-36.781936;-73.086323;8;75.6;489.3;0.0;;;;;26700.0;-0,4;10,7;10,3;57000;59500;0,000;57000;0;;0,5;20,0;18,0;3,314;3,309;5375,4;;-198,4;0;;;;;;;0;98,0;9;0;0;0;"N";0,0
2022-11-05 11:41:28;-36.781936;-73.086323;8;75.6;489.3;0.0;;;;;26700.0;-0,4;10,7;10,3;56000;58500;0,000;56000;0;;0,5;20,0;18,0;3,313;3,308;5371,3;;-198,4;0;-1111,0;-2179,4;-3271,7;-5586,8;-7755,1;-6320,9;0;98,0;9;0;0;0;"N";0,0
2022-11-05 11:40:28;-36.781936;-73.086323;8;75.6;489.3;0.0;;;;;26700.0;-0,4;10,7;10,3;56500;59000;0,000;56500;0;;0,5;20,0;18,0;3,311;3,306;5367,2;;-198,4;0;-1111,0;-2179,4;-3271,7;-5586,8;-7755,1;-6320,9;0;98,0;9;0;0;0;"N";0,0
2022-11-05 11:39:28;-36.781936;-73.086323;8;75.6;489.3;0.0;;;;;26700.0;-0,4;10,7;10,3;55500;58000;0,000;55500;0;;0,5;20,0;18,0;3,31;3,304;5363,1;;-198,4;0;;;;;;;0;98,0;9;0;0;0;"N";0,0
2022-11-05 11:38:28;-36.781919;-73.086363;9;75.6;489.3;0.0;;;;;26700.0;-0,4;10,6;10,3;56000;58500;0,000;56000;0;;1,2;20,0;18,0;3,307;3,301;5358,6;;-198,4;;;;;;;;1;98,0;9;0;0;0;"N";0,0
2022-11-05 11:38:10;-36.781874;-73.086508;8;76.0;489.3;0.0;;;;;26700.0;-0,4;10,6;10,2;57000;59500;0,000;57000;0;;0,5;20,0;18,0;3,307;3,301;5349,3;;-198,4;0;;;;;;;1;98,0;9;0;0;0;"D";0,0
2022-11-05 11:38:02;-36.781874;-73.086508;8;76.0;489.3;0.0;;;;;26700.0;-0,4;10,6;10,2;55500;59500;0,000;55500;0;;0,5;20,0;18,0;3,307;3,301;5348,8;;-198,4;0;;;;;;;0;98,0;9;0;0;0;"N";0,0
2022-11-05 11:37:02;-36.781867;-73.086534;8;76.0;489.3;2.0;;;;;26700.0;-0,4;10,6;10,2;56000;58500;0,000;56000;0;;1,5;20,0;18,0;3,302;3,297;5344,4;;-198,4;;;;;;;;1;98,0;9;0;0;0;"N";0,0
2022-11-05 11:36:44;-36.781747;-73.086795;8;76.0;489.2;0.0;;;;;26700.0;-0,4;10,6;10,2;58500;55500;0,000;55500;0;;1,4;20,0;18,0;3,302;3,296;5330,8;;-198,4;;;;;;;;1;98,0;9;0;0;0;"D";0,0
2022-11-05 11:36:40;-36.781743;-73.086789;8;76.0;489.2;1.0;;;;;26700.0;-0,4;10,6;10,2;57000;59500;0,000;57000;0;;3,4;20,0;18,0;3,3;3,294;5329,4;;-198,4;;;;;;;;1;98,0;9;0;0;0;"N";0,0
2022-11-05 11:36:38;-36.781749;-73.086813;8;76.0;489.2;0.0;;;;;26700.0;-0,4;10,6;10,2;57000;59500;0,000;57000;0;;2,8;20,0;18,0;3,3;3,294;5328,4;;-198,4;;;;;;;;1;98,0;9;0;0;0;"N";0,0
2022-11-05 11:36:26;-36.781786;-73.086822;8;76.0;489.2;0.0;;;;;26700.0;-0,4;10,6;10,2;59500;56500;0,000;56500;0;;1,5;20,0;18,0;3,301;3,295;5321,0;;-198,4;;;;;;;;1;98,0;9;0;0;0;"D";0,0
2022-11-05 11:36:25;-36.781786;-73.086822;8;76.0;489.2;0.0;;;;;26700.0;-0,4;10,6;10,2;59500;56500;0,000;56500;0;;1,6;20,0;18,0;3,3;3,294;5320,9;;-198,4;;;;;;;;1;98,0;9;0;0;0;"N";0,0
2022-11-05 11:36:17;-36.781786;-73.086822;8;76.0;489.2;0.0;;;;;26700.0;-0,4;10,6;10,2;58000;55000;0,000;55000;0;;1,5;20,0;18,0;3,3;3,294;5318,3;;-198,4;;;;;;;;1;98,0;9;0;0;0;"R";0,0
2022-11-05 11:36:13;-36.781786;-73.086822;8;76.0;489.2;0.0;;;;;26700.0;-0,4;10,6;10,2;58000;55000;0,000;55000;0;;0,6;20,0;18,0;3,3;3,294;5317,7;;-198,4;;;;;;;;1;98,0;9;0;0;0;"D";0,0
2022-11-05 11:35:49;-36.781998;-73.086829;8;76.0;489.2;17.0;;;;;26700.0;-0,4;10,6;10,2;59000;56000;0,000;56000;0;;-8,8;20,0;18,0;3,305;3,299;5315,2;;-198,4;;;;;;;;1;98,0;9;0;0;0;"N";0,0
2022-11-05 11:34:51;-36.782012;-73.089807;12;76.0;488.6;52.0;;;;;26700.0;-0,2;10,2;10,0;58000;56500;0,000;56500;0;;91,4;20,0;18,0;3,232;3,214;5130,5;;-125,3;0;;;;;;;0;98,0;9;0;0;0;"D";63,0
2022-11-05 11:33:51;-36.782123;-73.088879;9;76.0;488.3;72.0;;;;;26700.0;-0,2;9,9;9,7;58500;55500;0,000;55500;0;;-17,8;20,0;18,0;3,284;3,278;4959,0;;-86,2;0;-1105,6;-2176,4;-3262,5;-5570,4;-7718,9;-6249,8;0;98,0;9;0;0;0;"D";0,0
2022-11-05 11:32:51;-36.785103;-73.075212;10;76.4;487.1;72.0;;;;;27100.0;-0,1;8,8;8,7;57500;56000;0,000;56000;0;;97,1;20,0;18,0;3,219;3,204;4427,9;;-69,0;0;-1105,6;-2176,4;-3262,5;-5570,4;-7718,9;-6249,8;0;98,0;0;1;0;0;"D";64,0
