fecha_hora;lat;lon;altitud;SOC;odometro;vel;AC;calefaccion;cargando;km_restantes;carga_bat_aux;ah_generados;ah_consumidos;ah_efectivos;aislacion_negativa;aislacion_positiva;aislacion_pack_bateria;capacidad_actual;contador_peak;tiempo_peak_amperaje;corriente_instantanea;temp_maxima_celda;temp_minima_celda;vol_maximo_celda;vol_minimo_celda;pot_consumida_accesorios;pot_total_consumida;pot_total_generada;freno_servicio;pot_gen_freno_umbral_1;pot_gen_freno_umbral_2;pot_gen_freno_umbral_3;pot_gen_freno_umbral_4;pot_gen_freno_umbral_5;pot_gen_freno_umbral_6;switch_freno;SoH;ac_encendido;estado_compresor_ac;vel_crucero_activada;vel_crucero_seteada;marcha;porc_acelerador
2022-11-18 12:44:30;-36.781936;-73.086286;1;37.2;1518.2;0.0;;;;;27100.0;-3,9;70,1;66,1;59000;59000;0,000;59000;0;;1,2;26,0;25,0;3,282;3,278;35247,6;35247,6;-2019,1;;;;;;;;1;98,0;5;1;0;0;"N";0,0
2022-11-18 12:43:06;-36.781909;-73.086513;8;37.2;1518.1;0.0;;;;;27100.0;-3,9;70,0;66,1;59000;55000;0,000;55000;0;;1,6;26,0;25,0;3,281;3,277;35221,1;35221,1;-2019,1;;;;;;;;1;98,0;5;1;0;0;"D";0,0
2022-11-18 12:42:49;-36.78191;-73.086517;8;37.2;1518.1;0.0;;;;;27100.0;-3,9;70,0;66,1;56000;57500;0,000;56000;0;;2,4;26,0;25,0;3,28;3,276;35216,9;35216,9;-2019,1;;;;;;;;1;98,0;5;1;0;0;"N";0,0
2022-11-18 12:42:41;-36.781897;-73.086561;7;37.2;1518.1;0.0;;;;;27100.0;-3,9;70,0;66,1;54500;56000;0,000;54500;0;;1,9;26,0;25,0;3,28;3,276;35212,1;35212,1;-2019,1;;;;;;;;1;98,0;5;1;0;0;"D";0,0
2022-11-18 12:41:54;-36.781897;-73.086561;7;37.2;1518.1;0.0;;;;;27100.0;-3,9;70,0;66,0;56500;58000;0,000;56500;0;;1,8;26,0;25,0;3,28;3,275;35201,2;35201,2;-2019,1;0;;;;;;;0;98,0;5;1;0;0;"N";0,0
2022-11-18 12:40:54;-36.781897;-73.086561;7;37.2;1518.1;0.0;;;;;27100.0;-3,9;69,9;66,0;57000;57000;0,000;57000;0;;1,8;26,0;25,0;3,279;3,274;35187,1;35187,1;-2019,1;0;;;;;;;0;98,0;5;1;0;0;"N";0,0
2022-11-18 12:39:54;-36.781897;-73.086591;7;37.2;1518.1;3.0;;;;;27100.0;-3,9;69,9;66,0;56000;57500;0,000;56000;0;;2,6;26,0;25,0;3,276;3,272;35172,8;35172,8;-2019,1;;;;;;;;1;98,0;5;1;0;0;"N";0,0
2022-11-18 12:39:28;-36.781804;-73.086839;7;37.2;1518.1;0.0;;;;;27100.0;-3,9;69,9;65,9;57000;58500;0,000;57000;0;;1,9;26,0;25,0;3,277;3,272;35150,9;35150,9;-2019,1;;;;;;;;1;98,0;5;1;0;0;"D";0,0
2022-11-18 12:39:17;-36.781804;-73.086839;7;37.2;1518.1;0.0;;;;;27100.0;-3,9;69,9;65,9;55500;55500;0,000;55500;0;;1,9;26,0;25,0;3,276;3,272;35148,3;35148,3;-2019,1;0;;;;;;;0;98,0;5;1;0;0;"N";0,0
2022-11-18 12:38:17;-36.781832;-73.086843;6;37.2;1518.1;0.0;;;;;27100.0;-3,9;69,8;65,9;54500;56000;0,000;54500;0;;2,5;26,0;25,0;3,274;3,27;35134,1;35134,1;-2019,1;;;;;;;;1;98,0;5;1;0;0;"N";0,0
2022-11-18 12:37:44;-36.783243;-73.086072;16;37.2;1517.9;21.0;;;;;27100.0;-3,8;69,7;65,9;59500;55500;0,000;55500;0;;-19,0;26,0;25,0;3,28;3,276;35076,1;35076,1;-1964,2;0;;;;;;;0;98,0;5;1;0;0;"D";0,0
2022-11-18 12:36:44;-36.782266;-73.08827;11;37.2;1517.2;74.0;;;;;27100.0;-3,5;69,2;65,7;54500;54500;0,000;54500;0;;-59,5;26,0;25,0;3,248;3,243;34795,4;34795,4;-1774,4;0;;;;;;;0;98,0;5;1;0;0;"D";0,0
2022-11-18 12:35:44;-36.785076;-73.075805;10;38.0;1516.0;71.0;;;;;27100.0;-3,5;68,1;64,6;59000;55000;0,000;55000;0;;57,5;26,0;25,0;3,234;3,227;34243,8;34243,8;-1774,4;0;;;;;;;0;98,0;5;1;0;0;"D";50,0
2022-11-18 12:34:44;-36.792506;-73.069616;13;38.0;1514.9;70.0;;;;;27100.0;-3,3;67,1;63,8;59500;59500;0,000;59500;0;;20,3;26,0;25,0;3,255;3,25;33760,8;33760,8;-1706,9;0;;;;;;;0;98,0;5;1;0;0;"D";25,0
2022-11-18 12:33:44;-36.796977;-73.063028;27;38.4;1514.1;23.0;;;;;27100.0;-3,3;66,5;63,2;58500;54500;0,000;54500;0;;12,5;26,0;25,0;3,27;3,265;33445,3;33445,3;-1678,4;0;;;;;;;0;98,0;5;1;0;0;"D";20,0
2022-11-18 12:32:44;-36.799472;-73.056529;20;38.8;1513.5;42.0;;;;;27100.0;-3,0;65,9;62,9;59000;59000;0,000;59000;0;;78,5;26,0;25,0;3,235;3,228;33167,6;33167,6;-1567,7;0;;;;;;;0;98,0;0;1;0;0;"D";57,0
2022-11-18 12:31:44;-36.799091;-73.051812;22;38.8;1513.0;29.0;;;;;27100.0;-3,0;65,6;62,6;58000;59500;0,000;58000;0;;11,9;26,0;25,0;3,262;3,257;32992,5;32992,5;-1546,8;0;;;;;;;0;98,0;0;1;0;0;"D";15,0
2022-11-18 12:30:44;-36.798946;-73.045829;29;38.8;1512.5;75.0;;;;;27100.0;-2,7;65,4;62,8;58500;58500;0,000;58500;0;;1,6;26,0;25,0;3,22;3,212;32916,1;32916,1;-1365,5;0;;;;;;;0;98,0;0;1;0;0;"D";0,0
2022-11-18 12:29:44;-36.806902;-73.034795;24;39.2;1511.2;77.0;;;;;27100.0;-2,7;64,0;61,3;57500;59000;0,000;57500;0;;92,7;26,0;25,0;3,206;3,196;32191,1;32191,1;-1365,5;0;;;;;;;0;98,0;0;1;0;0;"D";65,0
2022-11-18 12:28:44;-36.813582;-73.022686;11;40.0;1509.9;83.0;;;;;27100.0;-2,7;62,6;59,9;58000;58000;0,000;58000;0;;80,2;26,0;25,0;3,217;3,209;31491,6;31491,6;-1365,5;0;;;;;;;0;98,0;0;1;0;0;"D";62,0
2022-11-18 12:27:44;-36.818405;-73.009562;11;40.8;1508.6;74.0;;;;;27100.0;-2,7;61,2;58,5;57000;58500;0,000;57000;0;;71,0;26,0;25,0;3,228;3,22;30795,3;30795,3;-1365,5;0;;;;;;;0;98,0;0;1;0;0;"D";56,0
2022-11-18 12:26:44;-36.820735;-72.996855;14;41.2;1507.4;45.0;;;;;27100.0;-2,7;59,9;57,2;57500;57500;0,000;57500;0;;97,7;26,0;25,0;3,233;3,222;30126,7;30126,7;-1364,1;0;;;;;;;0;98,0;0;1;0;0;"D";67,0
2022-11-18 12:25:44;-36.822141;-72.998664;22;41.2;1506.9;23.0;;;;;27100.0;-2,6;59,5;56,9;56500;58000;0,000;56500;0;;41,1;26,0;25,0;3,257;3,251;29956,9;29956,9;-1354,4;0;;;;;;;0;98,0;0;1;0;0;"D";44,0
2022-11-18 12:24:45;-36.821572;-72.998909;7;41.6;1506.8;0.0;;;;;27100.0;-2,6;59,3;56,7;57000;57000;0,000;57000;0;;1,3;26,0;25,0;3,279;3,275;29848,1;29848,1;-1354,4;;;;;;;;1;98,0;0;1;0;0;"D";0,0
2022-11-18 12:24:06;-36.821572;-72.998909;7;41.6;1506.8;0.0;;;;;27100.0;-2,6;59,3;56,7;55000;55000;0,000;55000;0;;1,8;26,0;25,0;3,278;3,273;29838,1;29838,1;-1354,4;0;;;;;;;0;98,0;0;1;0;0;"N";0,0
2022-11-18 12:23:06;-36.821572;-72.998909;7;41.6;1506.8;0.0;;;;;27100.0;-2,6;59,3;56,6;59500;55500;0,000;55500;0;;2,6;26,0;25,0;3,275;3,27;29821,6;29821,6;-1354,4;;;;;;;;1;98,0;0;1;0;0;"N";0,0
2022-11-18 12:22:56;-36.82158;-72.998916;5;41.6;1506.8;0.0;;;;;27100.0;-2,6;59,2;56,6;58000;58000;0,000;58000;0;;3,8;26,0;25,0;3,274;3,27;29814,4;29814,4;-1354,4;;;;;;;;0;98,0;0;1;0;0;"R";0,0
2022-11-18 12:22:55;-36.82158;-72.998916;5;41.6;1506.8;0.0;;;;;27100.0;-2,6;59,2;56,6;58000;58000;0,000;58000;0;;2,8;26,0;25,0;3,274;3,27;29814,2;29814,2;-1354,4;;;;;;;;1;98,0;0;1;0;0;"N";0,0
2022-11-18 12:22:43;-36.821779;-72.99888;11;41.6;1506.8;9.0;;;;;27100.0;-2,6;59,2;56,6;55000;56500;0,000;55000;0;;2,7;26,0;25,0;3,273;3,269;29807,8;29807,8;-1354,4;;;;;;;;1;98,0;0;1;0;0;"D";0,0
2022-11-18 12:21:43;-36.821469;-72.996472;11;41.6;1506.5;24.0;;;;;27100.0;-2,6;59,0;56,3;55500;55500;0,000;55500;0;;45,7;26,0;25,0;3,264;3,259;29666,0;29666,0;-1346,7;0;;;;;;;0;98,0;0;1;0;0;"D";53,0
2022-11-18 12:20:43;-36.816624;-72.987404;12;42.0;1505.5;74.0;;;;;27100.0;-2,5;58,3;55,9;54500;56000;0,000;54500;0;;5,2;26,0;25,0;3,262;3,257;29359,5;29359,5;-1267,9;0;;;;;;;0;98,0;0;1;0;0;"D";11,0
2022-11-18 12:19:43;-36.810463;-72.974335;40;42.0;1504.1;76.0;;;;;27100.0;-2,4;57,7;55,3;55000;55000;0,000;55000;0;;101,1;26,0;25,0;3,203;3,192;29039,2;29039,2;-1255,0;0;;;;;;;0;98,0;0;1;0;0;"D";64,0
2022-11-18 12:18:43;-36.801766;-72.96597;20;42.8;1502.8;79.0;;;;;27100.0;-2,4;56,3;53,8;59500;55500;0,000;55500;0;;87,1;26,0;25,0;3,218;3,209;28323,9;28323,9;-1255,0;0;;;;;;;0;98,0;0;1;0;0;"D";63,0
2022-11-18 12:17:43;-36.800365;-72.955767;19;43.2;1501.9;81.0;;;;;27100.0;-2,2;55,4;53,1;54500;54500;0,000;54500;0;;101,8;26,0;25,0;3,206;3,195;27863,9;27863,9;-1154,0;0;;;;;;;0;98,0;0;1;0;0;"D";55,0
2022-11-18 12:16:43;-36.805198;-72.944066;23;43.6;1500.6;75.0;;;;;27100.0;-2,2;54,2;52,0;59000;55000;0,000;55000;0;;73,4;26,0;25,0;3,229;3,221;27286,2;27286,2;-1139,1;0;;;;;;;0;98,0;0;1;0;0;"D";63,0
2022-11-18 12:15:43;-36.81397;-72.934924;26;44.0;1499.3;84.0;;;;;27100.0;-2,2;53,1;50,9;59500;59500;0,000;59500;0;;64,4;26,0;25,0;3,215;3,205;26726,7;26726,7;-1135,9;0;;;;;;;0;98,0;0;1;0;0;"D";50,0
2022-11-18 12:14:43;-36.824734;-72.930885;24;44.8;1497.9;80.0;;;;;27100.0;-2,2;51,8;49,6;58500;54500;0,000;54500;0;;73,8;26,0;25,0;3,227;3,22;26070,3;26070,3;-1132,0;0;;;;;;;0;98,0;0;1;0;0;"D";59,0
2022-11-18 12:13:43;-36.832941;-72.921317;29;45.2;1496.6;78.0;;;;;27100.0;-2,2;50,6;48,4;59000;59000;0,000;59000;0;;75,4;26,0;25,0;3,23;3,222;25495,3;25495,3;-1132,0;0;;;;;;;0;98,0;0;1;0;0;"D";59,0
2022-11-18 12:12:43;-36.842846;-72.920992;57;45.6;1495.3;82.0;;;;;27100.0;-2,1;50,1;48,0;58000;59500;0,000;58000;0;;74,2;26,0;25,0;3,218;3,208;25201,7;25201,7;-1064,2;0;;;;;;;0;98,0;0;1;0;0;"D";55,0
2022-11-18 12:10:43;-36.850366;-72.902027;72;46.4;1492.8;79.0;;;;;27100.0;-1,9;48,0;46,1;57500;59000;0,000;57500;0;;67,3;26,0;24,0;3,228;3,22;24181,9;24181,9;-991,5;0;;;;;;;0;98,0;0;1;0;0;"D";56,0
2022-11-18 12:09:43;-36.856085;-72.889005;72;46.8;1491.4;90.0;;;;;27100.0;-1,9;47,0;45,1;58000;58000;0,000;58000;0;;82,5;26,0;24,0;3,221;3,213;23652,1;23652,1;-991,5;0;;;;;;;0;98,0;0;1;0;0;"D";61,0
2022-11-18 12:08:43;-36.856082;-72.874078;76;47.6;1490.1;87.0;;;;;27100.0;-1,9;45,8;43,8;57000;58500;0,000;57000;0;;67,2;26,0;24,0;3,234;3,227;23045,7;23045,7;-991,5;0;;;;;;;0;98,0;0;1;0;0;"D";56,0
2022-11-18 12:07:43;-36.858844;-72.860264;100;48.0;1488.8;75.0;;;;;26700.0;-1,9;44,9;43,0;57500;57500;0,000;57500;0;;68,4;26,0;24,0;3,232;3,224;22590,3;22590,3;-956,8;0;;;;;;;0;98,0;9;0;0;0;"D";56,0
2022-11-18 12:06:43;-36.864495;-72.849844;111;48.0;1487.5;72.0;;;;;26700.0;-1,8;44,0;42,3;56500;58000;0,000;56500;0;;-18,2;26,0;24,0;3,278;3,274;22179,6;22179,6;-924,6;0;;;;;;;0;98,0;9;0;0;0;"D";0,0
2022-11-18 12:05:43;-36.865834;-72.834772;129;48.4;1486.1;90.0;;;;;26700.0;-1,7;43,3;41,5;57000;57000;0,000;57000;0;;75,6;26,0;24,0;3,229;3,221;21784,1;21784,1;-886,8;0;;;;;;;0;98,0;9;0;0;0;"D";58,0
2022-11-18 12:04:43;-36.873711;-72.824164;161;48.8;1484.8;49.0;;;;;26700.0;-1,7;42,2;40,5;56000;57500;0,000;56000;0;;20,4;26,0;24,0;3,302;3,297;21247,9;21247,9;-886,8;0;;;;;;;0;98,0;9;0;0;0;"D";29,0
2022-11-18 12:03:43;-36.875139;-72.812561;166;49.2;1483.7;82.0;;;;;26700.0;-1,2;41,4;40,2;56500;56500;0,000;56500;0;;79,6;26,0;24,0;3,229;3,221;20835,4;20835,4;-626,6;0;;;;;;;0;98,0;9;0;0;0;"D";63,0
2022-11-18 12:02:43;-36.886517;-72.804764;190;49.6;1482.2;88.0;;;;;26700.0;-1,1;40,4;39,3;55500;57000;0,000;55500;0;;74,4;26,0;24,0;3,229;3,221;20364,4;20364,4;-570,2;0;;;;;;;0;98,0;9;0;0;0;"D";59,0
2022-11-18 12:01:43;-36.89912;-72.799009;195;50.0;1480.7;92.0;;;;;26700.0;-1,1;39,2;38,1;56000;56000;0,000;56000;0;;61,3;26,0;24,0;3,235;3,227;19744,2;19744,2;-570,2;0;;;;;;;0;98,0;9;0;0;0;"D";60,0
2022-11-18 12:00:43;-36.903774;-72.783422;221;50.4;1479.2;84.0;;;;;26700.0;-1,1;38,2;37,1;55000;56500;0,000;55000;0;;69,7;26,0;24,0;3,229;3,222;19216,7;19216,7;-570,2;0;;;;;;;0;98,0;9;0;0;0;"D";57,0
2022-11-18 11:59:43;-36.91512;-72.77591;217;51.2;1477.7;93.0;;;;;26700.0;-1,1;37,0;35,9;55500;55500;0,000;55500;0;;60,5;26,0;24,0;3,23;3,223;18621,1;18621,1;-570,2;0;;;;;;;0;98,0;9;0;0;0;"D";62,0
2022-11-18 11:58:43;-36.927712;-72.768246;244;51.6;1476.1;92.0;;;;;26700.0;-1,1;36,0;34,9;54500;56000;0,000;54500;0;;84,0;26,0;24,0;3,225;3,218;18124,2;18124,2;-570,2;0;;;;;;;0;98,0;9;0;0;0;"D";72,0
