fecha_hora;lat;lon;altitud;SOC;odometro;vel;AC;calefaccion;cargando;km_restantes;carga_bat_aux;ah_generados;ah_consumidos;ah_efectivos;aislacion_negativa;aislacion_positiva;aislacion_pack_bateria;capacidad_actual;contador_peak;tiempo_peak_amperaje;corriente_instantanea;temp_maxima_celda;temp_minima_celda;vol_maximo_celda;vol_minimo_celda;pot_consumida_accesorios;pot_total_consumida;pot_total_generada;freno_servicio;pot_gen_freno_umbral_1;pot_gen_freno_umbral_2;pot_gen_freno_umbral_3;pot_gen_freno_umbral_4;pot_gen_freno_umbral_5;pot_gen_freno_umbral_6;switch_freno;SoH;ac_encendido;estado_compresor_ac;vel_crucero_activada;vel_crucero_seteada;marcha;porc_acelerador
2022-11-10 19:33:24;-36.781935;-73.08639;7;48.0;810.2;0.0;;;;;26700.0;0,0;0,0;0,0;57000;54500;0,000;54500;0;;-28,6;21,0;19,0;3,309;3,305;0,0;;0,0;0;-3935,0;-5646,7;-10517,8;-18731,9;-26898,5;-33424,7;0;98,0;9;0;0;0;"N";0,0
2022-11-10 19:30:52;-36.781935;-73.08639;7;47.6;810.2;0.0;;;;;26700.0;-0,5;0,0;-0,5;58000;55500;0,000;55500;0;;-28,6;21,0;19,0;3,308;3,304;0,0;;-239,6;0;-3935,0;-5646,7;-10517,8;-18731,9;-26898,5;-33424,7;0;98,0;9;0;0;0;"N";0,0
2022-11-10 19:29:52;-36.781935;-73.08639;7;47.2;810.2;0.0;;;;;26700.0;0,0;0,0;0,0;55000;55000;0,000;55000;0;;-10,4;21,0;19,0;3,275;3,271;0,0;;0,0;0;-3935,0;-5646,7;-10517,8;-18731,9;-26898,5;-33424,7;0;98,0;9;0;0;0;"N";0,0
2022-11-10 19:27:27;-36.781916;-73.086473;3;47.2;810.2;0.0;;;;;26700.0;-0,5;9,7;9,2;56000;56000;0,000;56000;0;;0,9;21,0;19,0;3,276;3,272;4829,2;;-235,4;;-3939,5;-5650,5;-10535,3;-18751,3;-26929,5;-33487,4;1;98,0;9;0;0;0;"D";0,0
2022-11-10 19:27:03;-36.781916;-73.086473;3;47.2;810.2;0.0;;;;;26700.0;-0,5;9,6;9,2;57000;57000;0,000;57000;0;;1,1;21,0;19,0;3,276;3,272;4825,9;;-235,4;0;-3939,5;-5650,5;-10535,3;-18751,3;-26929,5;-33487,4;0;98,0;9;0;0;0;"N";0,0
2022-11-10 19:26:03;-36.781916;-73.086473;3;47.2;810.2;0.0;;;;;26700.0;-0,5;9,6;9,2;57500;57500;0,000;57500;0;;1,1;21,0;20,0;3,275;3,271;4817,5;;-235,4;0;;;;;;;0;98,0;9;0;0;0;"N";0,0
2022-11-10 19:25:03;-36.781878;-73.086575;5;47.2;810.2;3.0;;;;;26700.0;-0,5;9,6;9,2;56500;56500;0,000;56500;0;;1,8;21,0;20,0;3,272;3,268;4808,8;;-235,4;;;;;;;;1;98,0;9;0;0;0;"N";0,0
2022-11-10 19:21:33;-36.781655;-73.090874;1;47.6;809.5;0.0;;;;;26700.0;-0,3;8,9;8,6;56000;56000;0,000;56000;0;;1,8;21,0;20,0;3,266;3,261;4432,9;;-142,1;;-3935,0;-5646,7;-10517,8;-18731,9;-26898,5;-33424,7;1;98,0;9;0;0;0;"N";0,0
2022-11-10 19:21:30;-36.781656;-73.090874;1;47.6;809.5;0.0;;;;;26700.0;-0,3;8,9;8,6;56000;56000;0,000;56000;0;;1,6;21,0;20,0;3,266;3,262;4432,1;;-142,1;;-3935,0;-5646,7;-10517,8;-18731,9;-26898,5;-33424,7;1;98,0;9;0;0;0;"R";0,0
2022-11-10 19:21:29;-36.781656;-73.090874;1;47.6;809.5;0.0;;;;;26700.0;-0,3;8,9;8,6;56000;56000;0,000;56000;0;;1,6;21,0;20,0;3,266;3,261;4431,8;;-142,1;;;;;;;;1;98,0;9;0;0;0;"N";0,0
