fecha_hora;lat;lon;altitud;SOC;odometro;vel;AC;calefaccion;cargando;km_restantes;carga_bat_aux;ah_generados;ah_consumidos;ah_efectivos;aislacion_negativa;aislacion_positiva;aislacion_pack_bateria;capacidad_actual;contador_peak;tiempo_peak_amperaje;corriente_instantanea;temp_maxima_celda;temp_minima_celda;vol_maximo_celda;vol_minimo_celda;pot_consumida_accesorios;pot_total_consumida;pot_total_generada;freno_servicio;pot_gen_freno_umbral_1;pot_gen_freno_umbral_2;pot_gen_freno_umbral_3;pot_gen_freno_umbral_4;pot_gen_freno_umbral_5;pot_gen_freno_umbral_6;switch_freno;SoH;ac_encendido;estado_compresor_ac;vel_crucero_activada;vel_crucero_seteada;marcha;porc_acelerador
2022-11-08 14:48:04;-36.821318;-72.996845;11;88.0;635.9;22.0;;;;;27100.0;-0,3;5,9;5,6;57500;59500;0,000;57500;0;;-20,9;19,0;18,0;3,308;3,304;2987,0;;-159,2;1;;;;;;;0;98,0;0;0;0;0;"D";2,0
2022-11-08 14:47:04;-36.818602;-73.010096;8;88.4;634.7;78.0;;;;;27100.0;-0,2;5,1;4,9;58000;58500;0,000;58000;0;;81,8;19,0;18,0;3,243;3,232;2578,2;;-96,6;0;;;;;;;0;98,0;0;0;0;0;"D";61,0
2022-11-08 14:46:04;-36.813559;-73.023111;8;89.2;633.4;73.0;;;;;27100.0;-0,2;3,8;3,7;57000;59000;0,000;57000;0;;81,3;19,0;18,0;3,247;3,235;1967,8;;-96,6;0;-1884,8;-3359,0;-5892,2;-9352,1;-13514,5;-16961,1;0;98,0;0;1;0;0;"D";60,0
2022-11-08 14:45:04;-36.80744;-73.033933;17;89.2;632.2;70.0;;;;;27100.0;-0,2;3,0;2,9;57500;58000;0,000;57500;0;;8,1;19,0;18,0;3,29;3,285;1560,8;;-96,6;0;;;;;;;0;98,0;0;0;0;0;"D";6,0
2022-11-08 14:43:32;-36.803655;-73.04075;18;90.0;631.4;0.0;;;;;27100.0;-0,2;2,1;1,9;56000;58000;0,000;56000;0;;2,9;19,0;18,0;3,309;3,305;1086,4;;-95,3;;-1884,8;-3359,0;-5892,2;-9352,1;-13514,5;-16961,1;1;98,0;0;1;0;0;"N";0,0
2022-11-08 14:43:25;-36.803661;-73.040756;18;90.0;631.4;0.0;;;;;27100.0;-0,2;2,1;1,9;54500;56500;0,000;54500;0;;2,8;19,0;18,0;3,308;3,304;1083,8;;-95,3;;-1884,8;-3359,0;-5892,2;-9352,1;-13514,5;-16961,1;1;98,0;0;1;0;0;"D";0,0
2022-11-08 14:42:25;-36.80684;-73.043801;21;90.0;630.9;30.0;;;;;27100.0;-0,1;1,8;1,7;55000;55500;0,000;55000;0;;26,4;19,0;18,0;3,291;3,285;930,0;;-76,4;0;-1881,3;-3354,7;-5887,2;-9336,9;-13488,7;-16933,2;0;98,0;0;0;0;0;"D";27,0
2022-11-08 14:41:25;-36.809002;-73.049048;20;90.0;630.4;31.0;;;;;27100.0;-0,1;1,3;1,2;59500;56000;0,000;56000;0;;16,7;19,0;18,0;3,303;3,298;681,3;;-49,9;0;-1877,9;-3350,8;-5882,9;-9322,9;-13465,3;-16915,1;0;98,0;0;1;0;0;"D";20,0
2022-11-08 14:40:26;-36.810245;-73.052044;19;90.4;630.1;20.0;;;;;27100.0;-0,1;1,1;1,0;54500;55000;0,000;54500;0;;9,5;19,0;18,0;3,311;3,307;560,4;;-43,1;0;-1876,0;-3348,8;-5880,0;-9313,9;-13447,2;-16902,4;0;98,0;0;1;0;0;"D";21,0
2022-11-08 14:39:26;-36.811449;-73.054845;21;90.4;629.8;0.0;;;;;27100.0;-0,1;0,9;0,8;59000;55500;0,000;55500;0;;1,3;19,0;18,0;3,316;3,312;438,1;;-28,2;;-1874,2;-3347,1;-5877,6;-9306,8;-13432,7;-16889,8;1;98,0;0;0;0;0;"D";0,0
2022-11-08 14:38:26;-36.812889;-73.058501;14;90.4;629.4;18.0;;;;;27100.0;0,0;0,4;0,4;59500;54500;0,000;54500;0;;27,4;19,0;18,0;3,302;3,295;222,6;;0,0;0;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;0;98,0;0;1;0;0;"D";37,0
2022-11-08 14:37:26;-36.81166;-73.058282;13;90.8;629.2;7.0;;;;;27100.0;0,0;0,2;0,2;58500;55000;0,000;55000;0;;10,7;19,0;18,0;3,322;3,318;85,5;;0,0;0;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;0;98,0;0;1;0;0;"D";34,0
2022-11-08 14:36:26;-36.81166;-73.058282;13;90.8;629.2;0.0;;;;;27100.0;0,0;0,1;0,1;59000;59500;0,000;59000;0;;1,7;19,0;18,0;3,328;3,325;61,7;;0,0;0;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;0;98,0;0;1;0;0;"D";0,0
2022-11-08 14:35:26;-36.81166;-73.058282;13;90.8;629.2;0.0;;;;;26700.0;0,0;0,1;0,1;58000;54500;0,000;54500;0;;1,0;19,0;18,0;3,329;3,326;46,6;;0,0;;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;1;98,0;9;0;0;0;"D";0,0
2022-11-08 14:34:26;-36.81166;-73.058282;13;90.8;629.2;0.0;;;;;26700.0;0,0;0,1;0,1;58500;59000;0,000;58500;0;;1,0;19,0;18,0;3,329;3,326;38,0;;0,0;;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;1;98,0;9;0;0;0;"D";0,0
2022-11-08 14:33:44;-36.81166;-73.058282;13;90.8;629.2;0.0;;;;;26700.0;0,0;0,1;0,1;56500;57000;0,000;56500;0;;1,0;19,0;18,0;3,329;3,325;32,1;;0,0;;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;1;98,0;9;0;0;0;"N";0,0
2022-11-08 14:32:44;-36.811651;-73.058262;13;90.8;629.2;3.0;;;;;27100.0;0,0;0,0;0,0;59000;57500;0,000;57500;0;;2,7;19,0;18,0;3,329;3,325;12,4;;0,0;0;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;0;98,0;0;1;0;0;"N";0,0
2022-11-08 14:32:22;-36.811649;-73.058199;10;90.8;629.2;0.0;;;;;27100.0;0,0;0,0;0,0;56000;4626;0,000;4626;0;;1,2;19,0;18,0;3,331;3,327;0,1;;0,0;;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;1;98,0;0;1;0;0;"D";0,0
2022-11-08 14:32:14;-36.811649;-73.058199;10;90.8;629.2;0.0;;;;;;0,0;0,0;0,0;57500;57500;0,000;57500;0;;0,0;19,0;18,0;3,329;3,326;0,0;;0,0;0;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;0;98,0;9;0;0;0;"N";0,0
2022-11-08 14:12:15;-36.811649;-73.058199;10;90.8;629.2;0.0;;;;;26700.0;0,0;0,0;0,0;57500;57500;0,000;57500;0;;1,8;19,0;18,0;3,328;3,324;4,9;;0,0;;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;1;98,0;9;0;0;0;"N";0,0
2022-11-08 14:12:03;-36.811649;-73.058199;10;90.8;629.2;0.0;;;;;26700.0;0,0;0,0;0,0;56000;56000;0,000;56000;0;;0,8;19,0;18,0;3,33;3,326;0,1;;0,0;;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;1;98,0;9;0;0;0;"R";0,0
2022-11-08 14:11:55;-36.811649;-73.058199;10;90.8;629.2;0.0;;;;;;0,0;0,0;0,0;59500;59500;0,000;59500;0;;0,0;19,0;18,0;3,33;3,326;0,0;;0,0;0;;;;;;;0;98,0;9;0;0;0;"N";0,0
2022-11-08 14:10:55;-36.811649;-73.058199;10;90.8;629.2;0.0;;;;;26700.0;0,0;0,1;0,1;58000;58000;0,000;58000;0;;1,5;19,0;18,0;3,329;3,325;31,4;;0,0;;;;;;;;1;98,0;9;0;0;0;"N";0,0
2022-11-08 14:10:41;-36.81165;-73.058195;7;90.8;629.2;0.0;;;;;26700.0;0,0;0,1;0,1;55000;55000;0,000;55000;0;;0,4;19,0;18,0;3,33;3,326;28,7;;0,0;;;;;;;;1;98,0;9;0;0;0;"R";0,0
2022-11-08 14:10:31;-36.81165;-73.058195;7;90.8;629.2;0.0;;;;;26700.0;0,0;0,1;0,1;59000;59000;0,000;59000;0;;1,0;19,0;18,0;3,329;3,325;28,1;;0,0;0;;;;;;;0;98,0;9;0;0;0;"N";0,0
2022-11-08 14:09:58;-36.811621;-73.05816;6;90.8;629.2;0.0;;;;;26700.0;0,0;0,0;0,0;58500;58500;0,000;58500;0;;0,7;19,0;18,0;3,331;3,327;15,6;;0,0;;;;;;;;1;98,0;9;0;0;0;"R";0,0
2022-11-08 14:09:01;-36.811637;-73.058225;5;90.8;629.2;2.0;;;;;26700.0;0,0;0,0;0,0;57500;57500;0,000;57500;0;;1,4;19,0;18,0;3,329;3,325;11,7;;0,0;;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;1;98,0;9;0;0;0;"N";0,0
2022-11-08 14:08:45;-36.811648;-73.058254;3;90.8;629.2;0.0;;;;;26700.0;0,0;0,0;0,0;59999;59999;0,000;59999;0;;0,0;19,0;18,0;3,332;3,328;0,1;;0,0;;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;1;98,0;9;0;0;0;"D";0,0
2022-11-08 13:19:34;-36.811648;-73.058254;3;90.8;629.2;0.0;;;;;27100.0;0,0;0,1;0,1;59500;58000;0,000;58000;0;;1,2;19,0;18,0;3,329;3,325;45,7;;0,0;0;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;0;98,0;0;1;0;0;"N";0,0
2022-11-08 13:18:34;-36.811648;-73.058254;3;90.8;629.2;0.0;;;;;27100.0;0,0;0,1;0,1;58500;58500;0,000;58500;0;;1,2;19,0;18,0;3,329;3,325;37,9;;0,0;0;;;;;;;0;98,0;0;1;0;0;"N";0,0
2022-11-08 13:17:34;-36.811648;-73.058254;3;90.8;629.2;0.0;;;;;27100.0;0,0;0,1;0,1;59000;57500;0,000;57500;0;;0,5;19,0;18,0;3,329;3,325;30,3;;0,0;0;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;0;98,0;0;0;0;0;"N";0,0
2022-11-08 13:16:34;-36.811648;-73.058254;3;90.8;629.2;0.0;;;;;27100.0;0,0;0,0;0,0;58000;58000;0,000;58000;0;;0,5;19,0;18,0;3,329;3,325;22,8;;0,0;0;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;0;98,0;0;0;0;0;"N";0,0
2022-11-08 13:15:34;-36.811648;-73.058254;3;90.8;629.2;0.0;;;;;27100.0;0,0;0,0;0,0;48109;49000;0,000;48109;0;;1,1;19,0;18,0;3,329;3,325;14,2;;0,0;0;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;0;98,0;0;1;0;0;"N";0,0
2022-11-08 13:14:34;-36.811648;-73.058254;3;90.8;629.2;0.0;;;;;27100.0;0,0;0,0;0,0;59500;59500;0,000;59500;0;;0,9;19,0;18,0;3,33;3,326;1,7;;0,0;0;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;0;98,0;0;1;0;0;"N";0,0
2022-11-08 13:13:34;-36.811648;-73.058254;3;90.8;629.2;0.0;;;;;;0,0;0,0;0,0;55000;55000;0,000;55000;0;;0,0;20,0;19,0;3,316;3,312;0,0;;0,0;0;;;;;;;0;98,0;9;0;0;0;"N";0,0
2022-11-08 11:47:53;-36.811647;-73.058256;3;90.8;629.2;0.0;;;;;26700.0;-0,5;4,8;4,3;58500;58500;0,000;58500;0;;1,2;20,0;19,0;3,314;3,31;2467,6;;-250,7;;-1879,8;-3356,4;-5897,2;-9332,6;-13461,8;-16963,3;1;98,0;9;0;0;0;"N";0,0
2022-11-08 11:47:51;-36.81164;-73.058292;3;90.8;629.2;5.0;;;;;26700.0;-0,5;4,8;4,3;58500;58500;0,000;58500;0;;1,2;20,0;19,0;3,314;3,31;2467,2;;-250,7;;-1879,8;-3356,4;-5897,2;-9332,6;-13461,8;-16963,3;1;98,0;9;0;0;0;"D";0,0
2022-11-08 11:46:51;-36.814389;-73.057496;16;90.8;628.8;28.0;;;;;26700.0;-0,4;4,7;4,3;57500;57500;0,000;57500;0;;19,4;20,0;19,0;3,3;3,295;2424,9;;-209,1;0;-1873,2;-3346,0;-5875,9;-9301,3;-13421,2;-16884,5;0;98,0;9;0;0;0;"D";25,0
2022-11-08 11:45:51;-36.816494;-73.054791;17;90.8;628.3;41.0;;;;;26700.0;-0,4;4,4;4,1;58000;58000;0,000;58000;0;;31,8;20,0;19,0;3,294;3,288;2266,8;;-182,2;0;-1868,2;-3340,4;-5862,1;-9274,1;-13384,3;-16812,9;0;98,0;9;0;0;0;"D";33,0
2022-11-08 11:44:51;-36.814222;-73.049232;13;91.2;627.8;0.0;;;;;26700.0;-0,4;3,9;3,6;57000;57000;0,000;57000;0;;1,0;20,0;19,0;3,314;3,31;2009,6;;-182,2;;-1868,2;-3340,4;-5862,1;-9274,1;-13384,3;-16812,9;1;98,0;9;0;0;0;"D";0,0
2022-11-08 11:44:35;-36.814222;-73.049232;13;91.2;627.8;0.0;;;;;26700.0;-0,4;3,9;3,6;59500;59500;0,000;59500;0;;1,0;20,0;19,0;3,313;3,309;2007,4;;-182,2;;-1868,2;-3340,4;-5862,1;-9274,1;-13384,3;-16812,9;1;98,0;9;0;0;0;"N";0,0
2022-11-08 11:44:27;-36.814175;-73.049111;13;91.2;627.8;9.0;;;;;26700.0;-0,4;3,9;3,6;58000;58000;0,000;58000;0;;1,3;20,0;19,0;3,311;3,307;2006,0;;-182,2;;-1868,2;-3340,4;-5862,1;-9274,1;-13384,3;-16812,9;1;98,0;9;0;0;0;"D";0,0
2022-11-08 11:44:20;-36.814003;-73.048682;13;91.2;627.7;28.0;;;;;26700.0;-0,4;3,9;3,5;56500;56500;0,000;56500;0;;-3,7;20,0;19,0;3,311;3,307;2004,6;;-182,2;0;;;;;;;0;98,0;9;0;0;0;"N";0,0
